,word,start,end,category
308,all,124.67,124.85,sponsor
309,name,124.85,125.17,sponsor
310,really,127.569,128.569,sponsor
311,what,128.569,128.75,sponsor
312,are,128.75,128.81,sponsor
313,you,128.81,128.899,sponsor
314,even,128.899,129.05,sponsor
315,waiting,129.05,129.53,sponsor
316,for,129.53,129.769,sponsor
317,go,129.769,130.059,sponsor
318,to,130.069,130.13,sponsor
319,the,130.13,130.28,sponsor
320,video,130.28,130.55,sponsor
321,description,130.55,130.849,sponsor
322,click,130.849,131.36,sponsor
323,on,131.36,131.599,sponsor
324,the,131.599,131.68,sponsor
325,special,131.69,131.9,sponsor
326,links,131.9,132.38,sponsor
327,and,132.38,132.56,sponsor
328,you,132.56,132.65,sponsor
329,will,132.65,132.68,sponsor
330,get,132.68,133.0,sponsor
331,"50,000",133.0,133.99,sponsor
332,silver,134.0,134.239,sponsor
333,and,134.239,134.6,sponsor
334,a,134.6,134.66,sponsor
335,free,134.66,134.989,sponsor
336,epic,134.989,135.5,sponsor
337,champion,135.5,136.04,sponsor
338,as,136.04,136.19,sponsor
339,part,136.19,136.72,sponsor
340,of,136.73,136.79,sponsor
341,the,136.79,136.91,sponsor
342,new,136.91,137.12,sponsor
343,player,137.12,137.48,sponsor
344,program,137.48,138.23,sponsor
345,to,138.23,138.769,sponsor
346,start,138.769,139.16,sponsor
347,your,139.16,139.449,sponsor
348,oh,140.0,140.15,sponsor
349,I,140.15,140.69,video
350,get,140.69,141.019,video
351,such,141.019,141.2,video
352,an,141.2,141.35,video
353,easy,141.35,141.62,video
354,level,141.62,141.769,video
355,only,141.769,142.13,video
356,the,142.13,142.24,video
357,clear,142.25,142.519,video
358,condition,142.519,142.97,video
359,makes,142.97,143.18,video
360,it,143.18,143.33,video
361,kind,143.33,143.69,video
362,of,143.69,143.9,video
363,hard,143.9,144.57,video
364,it's,148.63,149.63,video
365,a,149.63,149.69,video
366,bad,149.69,149.87,video
367,start,149.87,150.14,video
368,it,150.14,150.41,video
369,was,150.41,150.56,video
370,a,150.56,150.62,video
371,that's,150.62,151.489,video
372,called,151.489,151.69,video
373,warming,151.7,152.03,video
374,up,152.03,152.12,video
375,like,152.12,152.48,video
376,you,152.48,152.87,video
377,think,152.87,153.049,video
378,you,153.049,153.11,video
379,can,153.11,153.23,video
380,just,153.23,153.4,video
381,come,153.41,153.53,video
382,out,153.53,153.68,video
383,of,153.68,153.709,video
384,the,153.709,153.83,video
385,gate,153.83,153.98,video
386,on,153.98,154.13,video
387,fire,154.13,154.64,video
388,every,154.64,155.239,video
389,time,155.239,155.259,video
390,I,155.269,155.72,video
391,don't,155.72,155.989,video
392,have,155.989,156.08,video
393,enough,156.08,156.29,video
394,water,156.29,156.5,video
395,in,156.5,156.799,video
396,me,156.799,160.239,video
397,I'm,160.239,161.229,video
398,probably,161.239,161.42,video
399,gonna,161.42,161.72,video
400,start,161.72,161.989,video
401,over,161.989,162.11,video
402,again,162.11,162.2,video
403,let's,162.2,162.799,video
404,be,162.799,163.0,video
405,real,163.01,163.19,video
406,but,163.19,163.43,video
407,uh,163.43,163.489,video
408,you,163.489,163.88,video
409,know,163.88,164.0,video
410,I,164.0,164.03,video
411,want,164.03,164.36,video
412,to,164.36,164.45,video
413,check,164.45,164.599,video
414,out,164.599,164.71,video
415,the,164.72,164.81,video
416,level,164.81,165.11,video
417,I've,165.11,165.44,video
418,never,165.44,165.68,video
419,seen,165.68,165.86,video
420,it,165.86,169.0,video
421,heard,169.0,170.0,video
422,lots,170.0,170.289,video
423,of,170.299,170.45,video
424,great,170.45,170.57,video
425,things,170.57,170.66,video
426,about,170.66,170.989,video
427,them,170.989,174.519,video
428,lots,174.519,175.519,video
429,of,175.519,175.69,video
430,really,175.7,175.85,video
431,exciting,175.85,176.269,video
432,things,176.269,176.299,video
433,about,176.299,176.57,video
434,these,176.57,176.81,video
435,have,176.81,177.28,video
436,you,177.29,177.41,video
437,guys,177.41,177.56,video
438,can,177.56,177.739,video
439,see,177.739,177.89,video
440,my,177.89,178.25,video
441,high,178.25,178.4,video
442,score,178.4,178.73,video
443,right,178.73,178.88,video
444,now,178.88,179.02,video
445,is,179.03,179.54,video
446,for,179.54,180.079,video
447,though,180.079,181.01,video
448,that's,181.01,181.25,video
449,for,181.25,181.34,video
450,no,181.34,181.7,video
451,skips,181.7,182.03,video
452,for,182.03,182.53,video
453,going,182.54,182.72,video
454,for,182.72,182.84,video
455,100,182.84,183.31,video
456,with,183.31,184.31,video
457,skips,184.31,184.87,video
458,could,184.87,185.87,video
459,be,185.87,186.049,video
460,pretty,186.049,186.34,video
461,ah,188.39,193.45,video
462,you,193.45,194.45,video
463,guys,194.45,194.6,video
464,see,194.6,194.81,video
465,me,194.81,194.96,video
466,hit,194.96,195.2,video
467,that,195.2,195.23,video
468,but,195.23,195.68,video
469,it,195.68,195.76,video
470,didn't,195.77,196.01,video
471,count,196.01,198.4,video
472,I'm,198.4,199.4,video
473,not,199.4,199.67,video
474,playing,199.67,199.94,video
475,a,199.94,200.06,video
476,little,200.06,200.2,video
477,trick,200.21,200.54,video
478,that,200.54,200.72,video
479,ever,200.72,200.84,video
480,again,200.84,201.46,video
481,I,201.47,201.5,video
482,gotta,201.5,202.16,video
483,lower,202.16,202.31,video
484,my,202.31,202.52,video
485,goal,202.52,202.7,video
486,I,202.7,202.94,video
487,can't,202.94,203.57,video
488,lower,203.57,203.78,video
489,my,203.78,203.89,video
490,goal,203.9,204.41,video
491,you,204.41,204.47,video
492,see,204.47,204.68,video
493,you,204.68,205.1,video
494,unlock,205.1,205.55,video
495,a,205.55,205.82,video
496,cosmetic,205.82,206.6,video
497,item,206.6,206.89,video
498,for,206.9,207.5,video
499,a,207.5,207.53,video
500,hundred,207.53,207.92,video
501,it's,207.92,208.28,video
502,got,208.28,208.43,video
503,to,208.43,208.55,video
504,be,208.55,208.64,video
505,a,208.64,208.67,video
506,hundred,208.67,208.84,video
507,my,208.85,209.33,video
508,goal,209.33,209.54,video
509,has,209.54,209.72,video
510,to,209.72,209.93,video
511,be,209.93,209.99,video
512,100,209.99,210.35,video
513,if,210.35,210.5,video
514,I,210.5,210.59,video
515,want,210.59,210.77,video
516,to,210.77,210.86,video
517,if,210.86,211.37,video
518,I,211.37,211.48,video
519,want,211.49,211.52,video
520,to,211.52,211.73,video
521,unlock,211.73,211.94,video
522,everything,211.94,212.15,video
523,in,212.15,212.45,video
524,the,212.45,212.51,video
525,game,212.51,212.65,video
526,that,212.66,213.41,video
527,was,213.41,213.56,video
528,oh,213.56,214.31,video
529,one,214.31,214.91,video
530,bro,214.91,215.09,video
531,wife,215.09,215.3,video
532,and,215.3,215.72,video
533,it,215.72,216.08,video
534,all,216.08,216.46,video
535,right,216.47,216.62,video
536,time,216.62,217.13,video
537,to,217.13,217.22,video
538,really,217.22,217.37,video
539,start,217.37,217.64,video
540,one,217.64,218.23,video
541,good,218.23,219.22,video
542,this,220.93,221.93,video
543,can't,221.93,222.23,video
544,be,222.23,222.29,video
545,a,222.29,222.35,video
546,hard,222.35,222.53,video
547,level,222.53,226.51,video
548,this,226.51,227.51,video
549,cannot,227.51,227.86,video
550,be,227.87,228.05,video
551,a,228.05,228.08,video
552,hard,228.08,228.29,video
553,level,228.29,228.47,video
554,cuz,228.47,228.77,video
555,I,228.77,228.83,video
556,pick,228.83,229.1,video
557,super,229.1,229.43,video
558,expert,229.43,230.44,video
559,working,234.61,235.61,video
560,seconds,235.61,236.27,video
561,just,236.27,236.57,video
562,suspiciously,236.57,237.11,video
563,low,237.11,237.38,video
564,I,237.38,237.64,video
565,got,237.65,238.01,video
566,a,238.01,238.04,video
567,I,238.04,238.16,video
568,got,238.16,238.459,video
569,at,238.459,238.7,video
570,least,238.7,238.94,video
571,look,238.94,239.15,video
572,for,239.15,239.33,video
573,the,239.33,239.39,video
574,best,239.39,243.67,video
575,that,255.77,256.77,video
576,was,256.77,256.92,video
577,an,256.92,257.16,video
578,easy,257.16,257.61,video
579,level,257.61,257.79,video
580,for,257.79,258.33,video
581,little,258.33,258.63,video
582,babies,258.63,259.04,video
583,tiny,259.05,259.59,video
584,little,259.59,259.83,video
585,babies,259.83,260.34,video
586,play,260.34,260.58,video
587,that,260.58,260.76,video
588,1,260.76,260.94,video
589,2,260.94,261.42,video
590,minutes,261.42,261.68,video
591,and,261.69,261.959,video
592,52,261.959,262.26,video
593,seconds,262.26,262.74,video
594,well,262.74,263.67,video
595,hold,263.67,264.3,video
596,on,264.3,264.51,video
597,just,264.51,264.75,video
598,because,264.75,264.95,video
599,it's,264.96,265.08,video
600,long,265.08,265.35,video
601,doesn't,265.35,265.71,video
602,mean,265.71,265.8,video
603,it's,265.8,265.95,video
604,hard,265.95,266.19,video
605,it,266.19,266.54,video
606,might,266.55,266.82,video
607,be,266.82,267.0,video
608,hard,267.0,267.33,video
609,because,267.33,267.6,video
610,it's,267.6,267.96,video
611,long,267.96,301.37,video
612,are,301.37,302.37,video
613,you,302.37,302.48,video
614,kidding,302.49,302.94,video
615,me,302.94,303.12,video
616,no,303.12,303.36,video
617,what,303.36,304.08,video
618,is,304.08,304.2,video
619,that,304.2,304.23,video
620,what,304.23,304.41,video
621,I'm,304.41,304.5,video
622,so,304.5,304.7,video
623,dungeon,305.25,305.76,video
624,with,305.76,305.94,video
625,optional,305.94,306.48,video
626,boss,306.48,306.89,video
627,but,306.89,307.89,video
628,that,307.89,308.06,video
629,optional,308.07,308.43,video
630,boss,308.43,308.67,video
631,probably,308.67,309.12,video
632,has,309.12,309.29,video
633,three,309.29,310.49,video
634,bro,310.49,311.48,video
635,lives,311.49,311.82,video
636,I,311.82,312.45,video
637,see,312.45,313.2,video
638,the,313.2,313.41,video
639,three,313.41,313.59,video
640,bro,313.59,313.92,video
641,lives,313.92,314.16,video
642,dude,314.16,314.57,video
643,there,314.58,314.82,video
644,there,314.82,315.09,video
645,I,315.09,321.02,video
646,didn't,321.02,322.02,video
647,even,322.02,322.11,video
648,see,322.11,322.44,video
649,that,322.44,322.47,video
650,oh,322.47,323.07,video
651,my,323.07,323.48,video
652,god,323.49,323.73,video
653,I,323.73,323.76,video
654,was,323.76,324.12,video
655,so,324.12,324.27,video
656,immersed,324.27,324.63,video
657,in,324.63,324.96,video
658,the,324.96,325.02,video
659,experience,325.02,325.16,video
660,I,325.17,325.86,video
661,literally,325.86,326.49,video
662,didn't,326.49,326.82,video
663,even,326.82,326.91,video
664,see,326.91,327.09,video
665,the,327.09,327.21,video
666,spike,327.21,327.68,video
667,I,327.69,327.83,video
668,did,327.83,328.83,video
669,not,328.83,329.1,video
670,see,329.1,330.14,video
671,its,330.14,331.14,video
672,concept,331.14,335.54,video
673,that,335.54,336.54,video
674,was,336.54,336.71,video
675,warm-up,336.72,337.2,video
676,now,337.2,337.44,video
677,I,337.44,337.47,video
678,understand,337.47,341.93,video
679,the,341.93,342.93,video
680,thing,342.93,343.13,video
681,doesn't,343.14,343.5,video
682,have,343.5,343.59,video
683,anything,343.59,343.8,video
684,to,343.8,343.92,video
685,do,343.92,344.01,video
686,with,344.01,344.04,video
687,me,344.04,344.28,video
688,I'll,344.28,344.54,video
689,do,344.55,344.85,video
690,my,344.85,345.06,video
691,thing,345.06,345.09,video
692,I,345.09,345.66,video
693,feel,345.66,346.44,video
694,like,346.44,346.47,video
695,he,346.47,346.74,video
696,had,346.74,346.86,video
697,a,346.86,346.89,video
698,perfect,346.89,347.36,video
699,game,347.37,347.49,video
700,going,347.49,347.55,video
701,mr.,347.55,348.21,video
702,level,348.21,348.51,video
703,dude,348.51,348.69,video
704,and,348.69,348.9,video
705,then,348.9,349.11,video
706,you,349.11,349.16,video
707,throwing,349.17,349.44,video
708,these,349.44,349.65,video
709,total,349.65,350.19,video
710,boobs,350.19,350.37,video
711,no,350.37,350.94,video
712,way,350.94,351.15,video
713,they,351.15,351.35,video
714,could,351.36,351.51,video
715,exist,351.51,351.63,video
716,in,351.63,351.96,video
717,this,351.96,352.11,video
718,reality,352.11,352.38,video
719,oh,352.38,353.21,video
720,my,353.21,354.21,video
721,god,354.21,354.53,video
722,but,354.54,355.38,video
723,this,355.38,355.41,video
724,level,355.41,355.71,video
725,turns,355.71,356.04,video
726,into,356.04,356.28,video
727,gotta,356.28,357.03,video
728,keep,357.03,357.17,video
729,moving,357.18,357.48,video
730,forward,357.48,358.29,video
731,you've,365.28,365.61,video
732,[ __ ],365.61,366.06,video
733,sharp-toothed,366.06,366.93,video
734,ah,366.93,367.22,video
735,[ __ ],367.22,368.21,video
736,where's,368.22,368.699,video
737,my,368.699,368.85,video
738,power,368.85,369.09,video
739,up,369.09,369.36,video
740,the,369.36,369.81,video
741,fireball,369.81,370.49,video
742,unfortunate,370.5,371.13,video
743,fireball,371.13,371.52,video
744,really,371.52,372.0,video
745,trapped,372.0,372.27,video
746,me,372.27,372.35,video
747,here,372.36,377.03,video
748,what,377.03,378.03,video
749,I,378.03,378.06,video
750,yelled,378.06,378.33,video
751,was,378.33,378.54,video
752,sigh,378.54,379.11,video
753,but,379.11,379.86,video
754,what,379.86,380.01,video
755,was,380.01,380.12,video
756,in,380.13,380.25,video
757,my,380.25,380.37,video
758,heart,380.37,380.58,video
759,was,380.58,380.97,video
760,uh,380.97,381.56,video
761,my,381.56,382.56,video
762,dick,382.56,382.77,video
763,in,382.77,382.949,video
764,balls,382.949,383.18,video
765,Bowser,383.19,383.61,video
766,but,383.61,384.21,video
767,I,384.21,384.24,video
768,couldn't,384.24,384.51,video
769,get,384.51,384.57,video
770,it,384.57,384.69,video
771,all,384.69,384.81,video
772,out,384.81,384.83,video
773,because,384.84,385.11,video
774,I,385.11,385.32,video
775,was,385.32,385.41,video
776,so,385.41,385.44,video
777,afraid,385.44,385.83,video
778,I,385.83,386.22,video
779,can,386.22,386.669,video
780,most,386.669,386.84,video
781,certainly,386.85,387.06,video
782,just,387.06,387.69,video
783,go,387.69,388.02,video
784,over,388.02,388.229,video
785,eight,388.229,388.56,video
786,oh,388.56,402.05,video
787,that's,402.05,403.04,video
788,a,403.62,403.65,video
789,little,403.65,404.1,video
790,unfortunate,404.1,404.46,video
791,okay,404.46,405.15,video
792,I,405.15,405.3,video
793,gotta,405.3,405.57,video
794,find,405.57,405.83,video
795,that,405.84,405.9,video
796,switch,405.9,406.199,video
797,to,406.199,406.35,video
798,rictus,406.35,406.8,video
799,maybe,406.8,407.31,video
800,it's,407.31,407.4,video
801,just,407.4,407.51,video
802,right,407.52,407.88,video
803,here,407.88,407.91,video
804,oh,407.91,408.74,video
805,man,408.74,409.77,video
806,hey,409.77,410.34,video
807,I,410.34,410.55,video
808,see,410.55,410.82,video
809,the,410.82,410.94,video
810,game,410.94,411.08,video
811,plan,411.09,429.289,video
812,okay,429.289,430.32,video
813,free,430.32,430.62,video
814,level,430.62,430.8,video
815,free,430.8,431.19,video
816,one,431.19,431.55,video
817,up,431.55,433.69,video
818,one,465.29,465.86,video
819,more,465.86,466.01,video
820,time,466.01,466.9,video
821,that,470.99,471.77,video
822,was,471.77,471.86,video
823,a,471.86,471.919,video
824,great,471.919,472.1,video
825,great,472.1,472.819,video
826,great,472.819,473.78,video
827,great,473.78,474.639,video
828,use,474.639,475.629,video
829,of,475.639,475.85,video
830,one,475.85,475.97,video
831,of,475.97,476.0,video
832,my,476.0,476.12,video
833,life,476.12,476.3,video
834,good,476.3,477.199,video
835,good,477.199,477.65,video
836,thing,477.65,477.889,video
837,I,477.889,477.939,video
838,tried,477.949,478.19,video
839,that,478.19,478.31,video
840,one,478.31,478.43,video
841,more,478.43,478.55,video
842,time,478.55,478.58,video
843,I,478.58,479.06,video
844,feel,479.06,479.66,video
845,like,479.66,479.78,video
846,I'm,479.78,479.83,video
847,not,479.84,479.99,video
848,properly,479.99,480.47,video
849,motivated,480.47,481.069,video
850,I,481.069,481.28,video
851,feel,481.28,481.49,video
852,like,481.49,481.58,video
853,I,481.58,481.689,video
854,have,481.699,481.849,video
855,too,481.849,482.09,video
856,many,482.09,482.24,video
857,lives,482.24,482.63,video
858,but,482.63,482.99,video
859,I,482.99,483.65,video
860,believe,483.65,484.099,video
861,in,484.099,484.22,video
862,a,484.22,484.3,video
863,world,484.31,484.72,video
864,four-minute,484.72,485.72,video
865,level,485.72,485.93,video
866,but,485.93,486.349,video
867,I,486.349,486.41,video
868,believe,486.41,486.71,video
869,in,486.71,486.79,video
870,a,486.8,486.86,video
871,world,486.86,487.039,video
872,where,487.039,487.37,video
873,I,487.37,487.699,video
874,can,487.699,488.509,video
875,just,488.509,488.72,video
876,you,488.72,489.56,video
877,know,489.56,489.59,video
878,beat,489.59,490.15,video
879,levels,490.16,490.639,video
880,I'm,490.639,491.33,video
881,not,491.33,491.539,video
882,picky,491.539,491.87,video
883,enough,491.87,500.05,video
884,no,500.06,502.31,video
885,no,502.31,503.31,video
886,I,503.31,503.61,video
887,18,503.61,504.42,video
888,live,504.42,504.66,video
889,I,504.66,504.69,video
890,couldn't,504.69,505.2,video
891,do,505.2,505.29,video
892,that,505.29,505.44,video
893,trick,505.44,505.64,video
894,I,505.65,507.35,video
895,mean,507.35,508.35,video
896,a,508.35,508.38,video
897,level,508.38,508.68,video
898,like,508.68,508.77,video
899,this,508.77,508.95,video
900,cannot,508.95,509.55,video
901,be,509.55,509.79,video
902,hard,509.79,510.29,video
903,talk,547.61,548.61,video
904,about,548.61,548.82,video
905,an,548.82,549.06,video
906,easy,549.06,549.36,video
907,game,549.36,549.839,video
908,with,549.839,550.23,video
909,easy,550.23,550.709,video
910,levels,550.709,554.69,video
