,word,start,end,category
180,waterbed,81.21,81.91,video
181,this,81.92,82.92,video
182,kind,82.92,83.25,video
183,of,83.25,83.369,video
184,elastic,83.369,83.67,video
185,space,83.67,84.15,video
186,can,84.15,84.479,video
187,be,84.479,84.509,video
188,bent,84.509,84.83,video
189,and,84.84,85.049,video
190,maybe,85.049,85.59,video
191,even,85.59,86.009,video
192,torn,86.009,86.369,video
193,and,86.369,86.58,video
194,patched,86.58,87.03,video
195,together,87.03,87.38,video
196,which,87.39,87.93,video
197,could,87.93,88.29,video
198,make,88.29,88.59,video
199,wormholes,88.59,89.22,video
200,possible,89.22,90.31,video
201,let's,90.32,91.32,video
202,see,91.32,91.5,video
203,what,91.5,91.71,video
204,that,91.71,91.74,video
205,would,91.74,92.009,video
206,look,92.009,92.189,video
207,like,92.189,92.25,video
208,in,92.25,92.569,video
209,2d,92.579,93.0,video
210,our,93.0,93.81,video
211,universe,93.81,94.35,video
212,is,94.35,94.53,video
213,like,94.53,94.77,video
214,a,94.77,94.829,video
215,big,94.829,95.13,video
216,flat,95.13,95.49,video
217,sheet,95.49,95.859,video
218,bent,95.869,96.869,video
219,in,96.869,97.11,video
220,just,97.11,97.409,video
221,the,97.409,97.5,video
222,right,97.5,97.65,video
223,way,97.65,97.85,video
224,wormholes,97.85,98.84,video
225,could,98.85,99.119,video
226,connect,99.119,99.45,video
227,to,99.45,99.659,video
228,very,99.659,100.079,video
229,very,100.079,100.5,video
230,distant,100.5,100.95,video
231,spots,100.95,101.24,video
232,with,101.25,101.52,video
233,a,101.52,101.549,video
234,short,101.549,101.909,video
235,bridge,101.909,102.119,video
236,that,102.119,102.6,video
237,you,102.6,102.75,video
238,could,102.75,102.899,video
239,cross,102.899,103.1,video
240,almost,103.11,103.52,video
241,instantaneously,103.52,104.689,video
242,enabling,104.689,105.689,video
243,you,105.689,105.84,video
244,to,105.84,105.95,video
245,travel,105.96,106.29,video
246,the,106.29,106.38,video
247,universe,106.38,106.53,video
248,even,106.53,107.22,video
249,faster,107.22,107.759,video
250,than,107.759,107.939,video
251,the,107.939,108.05,video
252,speed,108.06,108.18,video
253,of,108.18,108.36,video
254,light,108.36,108.86,video
255,so,108.86,109.86,video
256,where,109.86,110.52,video
257,can,110.52,110.67,video
258,we,110.67,110.79,video
259,find,110.79,110.82,video
260,a,110.82,111.2,video
261,wormhole,111.21,111.979,video
262,presently,111.979,112.979,video
263,only,112.979,113.79,video
264,on,113.79,113.88,video
265,paper,113.88,114.5,video
266,general,114.5,115.49,video
267,relativity,115.5,116.13,video
268,says,116.13,116.28,video
269,they,116.28,116.67,video
270,might,116.67,116.909,video
271,be,116.909,117.09,video
272,possible,117.09,117.499,video
273,but,117.509,118.049,video
274,that,118.049,118.11,video
275,doesn't,118.11,118.619,video
276,mean,118.619,118.71,video
277,they,118.71,118.92,video
278,have,118.92,119.13,video
279,to,119.13,119.25,video
280,exist,119.25,119.859,video
281,general,119.869,120.869,video
282,relativity,120.869,121.469,video
283,is,121.469,121.619,video
284,a,121.619,121.77,video
285,mathematical,121.77,122.539,video
286,theory,122.549,122.85,video
287,it's,122.85,123.24,video
288,a,123.24,123.45,video
289,set,123.45,123.689,video
290,of,123.689,123.78,video
291,equations,123.78,124.32,video
292,that,124.32,124.68,video
293,have,124.68,124.85,video
294,many,124.86,125.13,video
295,possible,125.13,125.61,video
296,answers,125.61,126.06,video
297,but,126.06,126.6,video
298,not,126.6,126.84,video
299,all,126.84,127.049,video
300,maths,127.049,127.34,video
301,describes,127.35,127.95,video
302,reality,127.95,129.09,video
303,but,129.1,129.67,video
304,they,129.67,129.82,video
305,are,129.82,129.97,video
306,theoretically,129.97,130.48,video
307,possible,130.48,130.87,video
308,and,130.87,131.31,video
309,there,131.32,131.86,video
310,are,131.86,131.98,video
311,different,131.98,132.31,video
312,kinds,132.31,136.14,video
313,the,136.14,137.14,video
314,first,137.14,137.41,video
315,kind,137.41,137.67,video
316,of,137.68,137.86,video
317,wormholes,137.86,138.34,video
318,to,138.34,138.49,video
319,be,138.49,138.64,video
320,theorized,138.64,139.09,video
321,were,139.09,139.38,video
322,einstein-rosen,139.39,140.29,video
323,bridges,140.29,140.71,video
324,they,140.71,141.64,video
325,describe,141.64,142.05,video
326,every,142.06,142.48,video
327,black,142.48,142.72,video
328,hole,142.72,142.75,video
329,as,142.75,143.14,video
330,a,143.14,143.2,video
331,sort,143.2,143.53,video
332,of,143.53,143.62,video
333,portal,143.62,144.1,video
334,to,144.1,144.24,video
335,an,144.25,144.34,video
336,infinite,144.34,144.79,video
337,parallel,144.79,145.09,video
338,universe,145.09,145.75,video
339,let's,145.75,146.74,video
340,try,146.74,146.97,video
341,to,146.98,147.04,video
342,picture,147.04,147.28,video
343,them,147.28,147.52,video
344,in,147.52,147.64,video
345,2d,147.64,148.0,video
346,again,148.0,148.3,video
347,empty,148.3,148.96,video
348,space,148.96,149.52,video
349,time,149.53,149.83,video
350,is,149.83,150.04,video
351,flat,150.04,150.07,video
352,but,150.07,150.91,video
353,curved,150.91,151.24,video
354,by,151.24,151.51,video
355,objects,151.51,151.99,video
356,on,151.99,152.2,video
357,it,152.2,152.22,video
358,if,152.23,152.56,video
359,we,152.56,153.16,video
360,compress,153.16,153.82,video
361,that,153.82,154.09,video
362,object,154.09,154.51,video
363,space-time,154.51,155.34,video
364,gets,155.35,155.68,video
365,more,155.68,155.98,video
366,curved,155.98,156.31,video
367,around,156.31,156.49,video
368,it,156.49,156.85,video
369,eventually,156.85,157.94,video
370,space-time,157.95,158.95,video
371,becomes,158.95,159.13,video
372,so,159.13,159.79,video
373,warped,159.79,160.12,video
374,that,160.12,160.24,video
375,it,160.24,160.72,video
376,has,160.72,160.89,video
377,no,160.9,161.14,video
378,choice,161.14,161.38,video
379,but,161.38,161.44,video
380,to,161.44,161.74,video
381,collapse,161.74,162.28,video
382,into,162.28,162.58,video
383,a,162.58,162.73,video
384,black,162.73,162.99,video
385,hole,163.0,163.03,video
386,a,163.03,164.52,video
387,one-way,164.52,165.52,video
388,barrier,165.52,165.94,video
389,forms,165.94,166.36,video
390,the,166.36,166.9,video
391,event,166.9,167.19,video
392,horizon,167.2,167.35,video
393,which,167.35,168.28,video
394,anything,168.28,168.67,video
395,can,168.67,168.85,video
396,enter,168.85,169.27,video
397,but,169.27,169.71,video
398,nothing,169.72,170.2,video
399,can,170.2,170.41,video
400,escape,170.41,170.53,video
401,trapped,170.53,171.49,video
402,forever,171.49,171.76,video
403,at,171.76,172.17,video
404,the,172.18,172.48,video
405,singularity,172.48,173.29,video
406,at,173.29,173.5,video
407,its,173.5,173.71,video
408,core,173.71,174.03,video
409,but,174.03,175.03,video
410,maybe,175.03,175.29,video
411,there,175.3,175.69,video
412,is,175.69,175.87,video
413,no,175.87,176.14,video
414,singularity,176.14,176.71,video
415,here,176.71,177.22,video
416,one,177.22,178.14,video
417,possibility,178.15,178.63,video
418,is,178.63,178.96,video
419,that,178.96,179.32,video
420,the,179.32,179.62,video
421,other,179.62,179.8,video
422,side,179.8,180.13,video
423,of,180.13,180.3,video
424,the,180.31,180.4,video
425,event,180.4,180.52,video
426,horizon,180.52,180.85,video
427,looks,180.85,181.45,video
428,a,181.45,181.6,video
429,bit,181.6,181.63,video
430,like,181.63,181.81,video
431,our,181.81,182.22,video
432,universe,182.23,182.47,video
433,again,182.47,182.95,video
434,but,182.95,183.4,video
435,mirrored,183.4,183.79,video
436,upside,183.79,184.33,video
437,down,184.33,184.56,video
438,and,184.57,184.81,video
439,where,184.81,185.2,video
440,time,185.2,185.56,video
441,runs,185.56,186.16,video
442,backwards,186.16,186.51,video
443,in,186.51,187.51,video
444,our,187.51,188.01,video
445,universe,188.02,188.53,video
446,things,188.53,189.04,video
447,fall,189.04,189.4,video
448,into,189.4,189.67,video
449,the,189.67,189.82,video
450,black,189.82,189.91,video
451,hole,189.91,190.23,video
452,in,190.24,190.63,video
453,the,190.63,191.53,video
454,parallel,191.53,191.95,video
455,universe,191.95,192.46,video
456,with,192.46,192.7,video
457,backwards,192.7,193.2,video
458,time,193.21,193.42,video
459,the,193.42,193.96,video
460,mirror,193.96,194.23,video
461,black,194.23,194.47,video
462,hole,194.47,194.71,video
463,is,194.71,194.92,video
464,spewing,194.92,195.42,video
465,things,195.43,195.7,video
466,out,195.7,195.91,video
467,a,195.91,196.12,video
468,bit,196.12,196.51,video
469,like,196.51,196.66,video
470,a,196.66,196.69,video
471,big,196.69,196.96,video
472,bag,196.96,197.22,video
473,this,197.22,198.22,video
474,is,198.22,198.27,video
475,called,198.28,198.73,video
476,a,198.73,198.85,video
477,white,198.85,199.03,video
478,hole,199.03,199.83,video
479,unfortunately,199.83,200.83,video
480,in,200.83,201.09,video
481,stein,201.1,201.37,video
482,rosen,201.37,201.79,video
483,bridges,201.79,202.12,video
484,can't,202.12,202.42,video
485,actually,202.42,202.69,video
486,be,202.69,202.98,video
487,crossed,202.99,203.29,video
488,it,203.29,203.89,video
489,takes,203.89,204.22,video
490,an,204.22,204.4,video
491,infinite,204.4,204.61,video
492,amount,204.61,204.94,video
493,of,204.94,205.23,video
494,time,205.24,205.3,video
495,to,205.3,205.66,video
496,cross,205.66,205.87,video
497,over,205.87,206.08,video
498,to,206.08,206.29,video
499,the,206.29,206.38,video
500,opposite,206.38,206.73,video
501,universe,206.74,207.1,video
502,and,207.1,207.31,video
503,they,207.31,207.67,video
504,crimp,207.67,208.0,video
505,shut,208.0,208.27,video
506,in,208.27,208.48,video
507,the,208.48,208.56,video
508,middle,208.57,208.81,video
509,if,208.81,209.08,video
510,you,209.08,209.86,video
511,go,209.86,210.04,video
512,into,210.04,210.19,video
513,a,210.19,210.31,video
514,black,210.31,210.61,video
515,hole,210.61,210.85,video
516,you,210.85,211.11,video
517,won't,211.12,211.57,video
518,become,211.57,211.72,video
519,the,211.72,212.02,video
520,stuff,212.02,212.26,video
521,coming,212.26,212.68,video
522,out,212.68,212.77,video
523,of,212.77,212.83,video
524,the,212.83,213.03,video
525,white,213.04,213.25,video
526,hole,213.25,213.52,video
527,you'll,213.52,214.15,video
528,only,214.15,214.36,video
529,become,214.36,214.84,video
530,dead,214.84,215.61,video
531,so,215.61,216.61,video
532,to,216.61,217.08,video
533,travel,217.09,217.45,video
534,the,217.45,217.54,video
535,cosmos,217.54,217.93,video
536,in,217.93,218.14,video
537,the,218.14,218.26,video
538,blink,218.26,218.47,video
539,of,218.47,218.56,video
540,an,218.56,218.68,video
541,eye,218.68,218.79,video
542,humans,218.8,219.43,video
543,need,219.43,219.58,video
544,a,219.58,219.64,video
545,different,219.64,219.88,video
546,kind,219.88,220.21,video
547,of,220.21,220.36,video
548,wormhole,220.36,220.62,video
549,a,220.63,221.19,video
550,traversable,221.19,222.19,video
551,wormhole,222.19,223.75,video
552,if,226.89,227.89,video
553,string,227.89,228.43,video
554,theory,228.43,228.7,video
555,or,228.7,229.0,video
556,one,229.0,229.3,video
557,of,229.3,229.39,video
558,its,229.39,229.5,video
559,variations,229.51,230.14,video
560,is,230.14,230.29,video
561,the,230.29,230.62,video
562,correct,230.62,231.04,video
563,description,231.04,231.61,video
564,of,231.61,231.72,video
565,our,231.73,231.82,video
566,universe,231.82,232.41,video
567,then,232.42,232.87,video
568,we,232.87,233.02,video
569,could,233.02,233.2,video
570,be,233.2,233.23,video
571,lucky,233.23,233.62,video
572,and,233.62,233.77,video
573,our,233.77,234.22,video
574,universe,234.22,234.69,video
575,might,234.7,235.03,video
576,even,235.03,235.27,video
577,have,235.27,235.54,video
578,a,235.54,235.75,video
579,tangled,235.75,236.29,video
580,web,236.29,236.53,video
581,of,236.53,236.55,video
582,countless,236.56,237.13,video
583,wormholes,237.13,237.73,video
584,already,237.73,238.47,video
585,shortly,238.47,239.46,video
586,after,239.47,239.77,video
587,the,239.77,239.86,video
588,Big,239.86,240.01,video
589,Bang,240.01,240.07,video
590,quantum,240.07,241.03,video
591,fluctuations,241.03,241.74,video
592,in,241.75,241.96,video
593,the,241.96,242.05,video
594,universe,242.05,242.44,video
595,at,242.44,242.68,video
596,the,242.68,242.92,video
597,smallest,242.92,243.22,video
598,scales,243.22,243.6,video
599,far,243.61,244.3,video
600,far,244.3,244.66,video
601,smaller,244.66,244.93,video
602,than,244.93,245.11,video
603,an,245.11,245.35,video
604,atom,245.35,245.47,video
605,may,245.47,246.13,video
606,have,246.13,246.33,video
607,created,246.34,246.85,video
608,many,246.85,247.06,video
609,many,247.06,247.63,video
610,traversable,247.63,248.44,video
611,wormholes,248.44,249.32,video
612,threaded,249.33,250.33,video
613,through,250.33,250.54,video
614,them,250.54,250.72,video
615,are,250.72,250.9,video
616,strings,250.9,251.41,video
617,called,251.41,252.0,video
618,cosmic,252.01,252.55,video
619,strings,252.55,252.91,video
620,in,252.91,253.15,video
621,the,253.15,254.11,video
622,first,254.11,254.44,video
623,billionth,254.44,254.98,video
624,of,254.98,255.18,video
625,a,255.19,255.28,video
626,trillionth,255.28,255.31,video
627,of,255.31,255.85,video
628,a,255.85,255.97,video
629,second,255.97,256.359,video
630,after,256.359,256.51,video
631,the,256.51,256.69,video
632,Big,256.69,256.77,video
633,Bang,256.78,256.989,video
634,the,256.989,257.739,video
635,ends,257.739,258.22,video
636,of,258.22,258.37,video
637,these,258.37,258.519,video
638,tiny,258.519,258.97,video
639,tiny,258.97,259.44,video
640,wormholes,259.45,259.81,video
641,were,259.81,260.53,video
642,pulled,260.53,260.799,video
643,light-years,260.799,261.4,video
644,apart,261.4,261.62,video
645,scattering,261.63,262.63,video
646,them,262.63,262.81,video
647,through,262.81,263.08,video
648,the,263.08,263.2,video
649,universe,263.2,263.59,video
650,if,263.59,264.3,video
651,wormholes,264.31,265.0,video
652,were,265.0,265.48,video
653,made,265.48,265.78,video
654,in,265.78,265.96,video
655,the,265.96,266.08,video
656,early,266.08,266.1,video
657,universe,266.11,266.53,video
658,whether,266.53,267.31,video
659,with,267.31,267.58,video
660,cosmic,267.58,268.06,video
661,strings,268.06,268.39,video
662,or,268.39,268.68,video
663,some,268.69,269.08,video
664,other,269.08,269.23,video
665,way,269.23,269.44,video
666,they,269.44,270.04,video
667,could,270.04,270.07,video
668,be,270.07,270.4,video
669,all,270.4,270.67,video
670,over,270.67,270.69,video
671,just,270.7,271.63,video
672,waiting,271.63,272.14,video
673,to,272.14,272.32,video
674,be,272.32,272.44,video
675,discovered,272.44,272.94,video
676,one,272.95,273.91,video
677,might,273.91,274.18,video
678,even,274.18,274.21,video
679,be,274.21,274.54,video
680,closer,274.54,274.9,video
681,than,274.9,275.02,video
682,we,275.02,275.17,video
683,realize,275.17,275.64,video
684,from,275.65,276.03,video
685,the,276.03,277.03,video
686,outside,277.03,277.51,video
687,black,277.51,278.11,video
688,holes,278.11,278.47,video
689,and,278.47,278.67,video
690,wormholes,278.68,278.89,video
691,can,278.89,279.46,video
692,look,279.46,279.64,video
693,very,279.64,279.67,video
694,similar,279.67,280.33,video
695,leading,280.33,280.95,video
696,some,280.96,281.2,video
697,physicists,281.2,281.68,video
698,to,281.68,282.04,video
699,suggest,282.04,282.46,video
700,the,282.46,282.63,video
701,supermassive,282.64,283.06,video
702,black,283.06,283.48,video
703,holes,283.48,283.78,video
704,in,283.78,284.05,video
705,the,284.05,284.14,video
706,center,284.14,284.43,video
707,of,284.44,284.56,video
708,galaxies,284.56,285.01,video
709,are,285.01,285.16,video
710,actually,285.16,285.36,video
711,wormholes,285.36,286.36,video
712,it,286.36,287.34,video
713,will,287.35,287.56,video
714,be,287.56,287.65,video
715,very,287.65,287.86,video
716,hard,287.86,288.1,video
717,to,288.1,288.31,video
718,go,288.31,288.43,video
719,all,288.43,288.669,video
720,the,288.669,288.82,video
721,way,288.82,288.85,video
722,to,288.85,289.02,video
723,the,289.03,289.27,video
724,center,289.27,289.45,video
725,of,289.45,289.63,video
726,the,289.63,289.72,video
727,Milky,289.72,289.99,video
728,Way,289.99,290.14,video
729,to,290.14,290.2,video
730,find,290.2,290.5,video
731,out,290.5,290.67,video
732,though,290.68,290.89,video
733,but,290.89,291.46,video
734,that's,291.46,291.58,video
735,okay,291.58,292.23,video
736,there,292.23,293.23,video
737,might,293.23,293.47,video
738,be,293.47,293.5,video
739,an,293.5,293.79,video
740,equally,293.8,294.22,video
741,extremely,294.22,294.88,video
742,hard,294.88,295.12,video
743,way,295.12,295.33,video
744,to,295.33,295.39,video
745,get,295.39,295.66,video
746,our,295.66,295.83,video
747,hands,295.84,296.26,video
748,on,296.26,296.38,video
749,a,296.38,296.41,video
750,wormhole,296.41,296.83,video
751,we,296.83,297.31,video
752,could,297.31,297.46,video
753,try,297.46,297.669,video
754,to,297.669,297.7,video
755,make,297.7,298.05,video
756,to,301.87,302.87,video
757,be,302.87,303.02,video
758,traversable,303.02,303.77,video
759,and,303.77,303.98,video
760,useful,303.98,304.55,video
761,there,304.55,305.03,video
762,are,305.03,305.18,video
763,a,305.18,305.2,video
764,few,305.21,305.66,video
765,properties,305.66,305.87,video
766,we,305.87,306.26,video
767,want,306.26,306.5,video
768,to,306.5,306.62,video
769,wormhole,306.62,307.04,video
770,to,307.04,307.18,video
771,have,307.19,307.4,video
772,first,307.4,308.36,video
773,it,308.36,308.87,video
774,must,308.87,309.2,video
775,obviously,309.2,309.47,video
776,connect,309.47,310.1,video
777,to,310.1,310.36,video
778,distant,310.37,310.85,video
779,parts,310.85,311.21,video
780,of,311.21,311.36,video
781,space-time,311.36,311.87,video
782,like,311.87,312.68,video
783,your,312.68,312.97,video
784,bedroom,312.98,313.22,video
785,and,313.22,313.669,video
786,the,313.669,313.97,video
787,bathroom,313.97,314.38,video
788,or,314.38,315.38,video
789,earth,315.38,315.77,video
790,and,315.77,316.12,video
791,Jupiter,316.13,318.13,video
792,second,318.13,319.13,video
793,it,319.13,319.52,video
794,should,319.52,319.82,video
795,not,319.82,319.97,video
796,contain,319.97,320.419,video
797,any,320.419,320.47,video
798,event,320.48,321.11,video
799,horizons,321.11,321.62,video
800,which,321.62,322.13,video
801,would,322.13,322.34,video
802,block,322.34,322.61,video
803,two-way,322.61,323.05,video
804,travel,323.06,323.38,video
805,third,323.38,324.38,video
806,it,324.38,324.71,video
807,should,324.71,325.01,video
808,be,325.01,325.13,video
809,sufficiently,325.13,325.659,video
810,sized,325.669,326.06,video
811,so,326.06,326.63,video
812,that,326.63,326.81,video
813,the,326.81,326.87,video
814,gravitational,326.87,327.53,video
815,forces,327.53,327.85,video
816,don't,327.86,328.19,video
817,kill,328.19,328.52,video
818,human,328.52,328.97,video
819,travelers,328.97,329.389,video
820,the,329.389,330.26,video
821,biggest,330.26,330.55,video
822,problem,330.56,330.889,video
823,we,330.889,330.98,video
824,have,330.98,331.16,video
825,to,331.16,331.28,video
826,solve,331.28,331.43,video
827,is,331.43,331.669,video
828,keeping,331.669,332.3,video
829,our,332.3,332.44,video
830,wormholes,332.45,332.96,video
831,open,332.96,333.32,video
832,no,333.32,334.28,video
833,matter,334.28,334.49,video
834,how,334.49,334.79,video
835,we,334.79,334.85,video
836,make,334.85,335.23,video
837,wormholes,335.24,335.75,video
838,gravity,335.75,336.59,video
839,tries,336.59,336.889,video
840,to,336.889,337.13,video
841,close,337.13,337.31,video
842,them,337.31,337.83,video
843,gravity,337.84,338.84,video
844,wants,338.84,338.99,video
845,to,338.99,339.139,video
846,pinch,339.139,339.47,video
847,it,339.47,339.62,video
848,closed,339.62,339.919,video
849,and,339.919,340.13,video
850,cut,340.13,340.57,video
851,the,340.58,340.76,video
852,bridge,340.76,340.97,video
853,leaving,340.97,341.72,video
854,only,341.72,341.93,video
855,black,341.93,342.32,video
856,holes,342.32,342.62,video
857,at,342.62,342.879,video
858,the,342.889,342.979,video
859,ends,342.979,343.389,video
860,whether,343.389,344.389,video
861,it's,344.389,344.57,video
862,a,344.57,344.72,video
863,traversable,344.72,345.31,video
864,wormhole,345.32,345.86,video
865,with,345.86,346.1,video
866,both,346.1,346.34,video
867,ends,346.34,346.729,video
868,and,346.729,346.85,video
869,ours,346.85,347.03,video
870,or,347.03,347.389,video
871,a,347.389,347.44,video
872,wormhole,347.45,348.139,video
873,to,348.139,348.169,video
874,another,348.169,348.62,video
875,universe,348.62,349.07,video
876,it,349.07,349.49,video
877,will,349.49,349.729,video
878,try,349.729,349.99,video
879,to,350.0,350.03,video
880,close,350.03,350.419,video
881,unless,350.419,350.75,video
882,we,350.75,351.139,video
883,have,351.139,351.35,video
884,something,351.35,351.61,video
885,propping,351.62,352.16,video
886,it,352.16,352.25,video
887,open,352.25,352.63,video
888,for,352.63,353.63,video
889,very,353.63,353.9,video
890,old,353.9,354.169,video
891,string,354.169,354.49,video
892,theory,354.5,354.83,video
893,wormholes,354.83,355.4,video
894,that's,355.4,355.91,video
895,the,355.91,356.15,video
896,cosmic,356.15,356.59,video
897,strings,356.6,356.9,video
898,job,356.9,357.22,video
899,for,357.22,358.22,video
900,manmade,358.22,358.729,video
901,wormholes,358.729,359.35,video
902,we,359.36,359.72,video
903,need,359.72,359.9,video
904,a,359.9,359.93,video
905,new,359.93,360.2,video
906,ingredient,360.2,361.27,video
907,exotic,361.27,362.27,video
908,matter,362.27,362.67,video
909,this,362.68,363.68,video
910,isn't,363.68,364.1,video
911,anything,364.1,364.34,video
912,like,364.34,364.58,video
913,we,364.58,364.76,video
914,find,364.76,365.03,video
915,on,365.03,365.14,video
916,earth,365.15,365.3,video
917,or,365.3,365.72,video
918,even,365.72,365.78,video
919,antimatter,365.78,366.56,video
920,it's,366.56,367.31,video
921,something,367.31,367.81,video
922,totally,367.82,368.12,video
923,new,368.12,368.57,video
924,different,368.57,369.229,video
925,and,369.229,369.68,video
926,exciting,369.68,369.919,video
927,with,369.919,370.84,video
928,crazy,370.85,371.24,video
929,properties,371.24,371.78,video
930,like,371.78,372.02,video
931,nothing,372.02,372.47,video
932,that's,372.47,372.64,video
933,ever,372.65,372.86,video
934,been,372.86,373.07,video
935,seen,373.07,373.28,video
936,before,373.28,374.11,video
937,exotic,374.11,375.11,video
938,matter,375.11,375.32,video
939,is,375.32,375.58,video
940,stuff,375.59,375.89,video
941,that,375.89,375.919,video
942,has,375.919,376.28,video
943,a,376.28,376.31,video
944,negative,376.31,376.61,video
945,mass,376.61,377.47,video
946,positive,377.47,378.46,video
947,mass,378.47,378.68,video
948,like,378.68,379.01,video
949,people,379.01,379.4,video
950,and,379.4,379.58,video
951,planets,379.58,379.97,video
952,and,379.97,380.08,video
953,everything,380.09,380.539,video
954,else,380.539,380.69,video
955,in,380.69,380.87,video
956,the,380.87,380.96,video
957,universe,380.96,381.14,video
