,word,start,end,category
155,brought,52.98,53.129,sponsor
156,to,53.129,53.25,sponsor
157,you,53.25,53.46,sponsor
158,behind,53.46,53.779,sponsor
159,story,53.789,54.18,sponsor
160,blogs,54.18,54.48,sponsor
161,story,54.48,55.14,sponsor
162,blocks,55.14,55.41,sponsor
163,offers,55.41,55.89,sponsor
164,to,55.89,55.98,sponsor
165,use,55.98,56.09,sponsor
166,studio-quality,56.1,56.579,sponsor
167,stock,56.579,57.329,sponsor
168,video,57.329,57.6,sponsor
169,clips,57.6,57.87,sponsor
170,for,57.87,58.05,sponsor
171,a,58.05,58.099,sponsor
172,fraction,58.109,58.59,sponsor
173,of,58.59,58.68,sponsor
174,the,58.68,58.8,sponsor
175,cost,58.8,59.209,sponsor
176,check,59.219,59.579,sponsor
177,out,59.579,59.73,sponsor
178,story,59.73,60.0,sponsor
179,blocks,60.0,60.27,sponsor
180,at,60.27,60.539,sponsor
181,the,60.539,60.69,sponsor
182,link,60.69,60.899,sponsor
183,in,60.899,61.13,sponsor
184,the,61.14,61.32,sponsor
185,video,61.32,61.44,sponsor
186,description,61.44,62.94,sponsor
187,I,68.049,68.43,video
188,think,68.43,69.43,video
189,we,69.43,69.52,video
190,should,69.52,69.67,video
191,actually,69.67,69.789,video
192,assess,69.789,70.299,video
193,the,70.299,70.319,video
194,the,70.329,71.079,video
195,shipping,71.079,71.439,video
196,and,71.439,71.56,video
197,packaging,71.56,71.859,video
198,this,71.859,72.1,video
199,it,72.1,72.25,video
200,has,72.25,72.399,video
201,a,72.399,72.419,video
202,huge,72.429,72.82,video
203,gen,72.82,73.149,video
204,it's,73.149,73.42,video
205,possible,73.42,74.049,video
206,or,74.049,74.17,video
207,possibly,74.17,74.71,video
208,it's,74.71,75.209,video
209,possible,75.219,75.789,video
210,that,75.789,75.909,video
211,Tyler,75.909,76.27,video
212,drop-kicked,76.27,76.899,video
213,this,76.899,77.079,video
214,but,77.079,77.819,video
215,I,77.829,77.86,video
216,don't,77.86,78.1,video
217,think,78.1,78.369,video
218,so,78.369,78.549,video
219,and,78.549,79.42,video
220,the,79.42,80.2,video
221,reason,80.2,80.32,video
222,I'm,80.32,80.7,video
223,doing,80.71,81.009,video
224,a,81.009,81.1,video
225,concern,81.1,81.49,video
226,is,81.49,81.729,video
227,because,81.729,81.909,video
228,inside,81.909,82.62,video
229,there's,82.63,82.929,video
230,really,82.929,83.14,video
231,not,83.14,83.469,video
232,a,83.469,83.74,video
233,lot,83.74,84.369,video
234,of,84.369,84.399,video
235,extra,84.399,84.63,video
236,packaging,84.64,85.39,video
237,so,85.39,85.719,video
238,not,85.719,86.38,video
239,only,86.38,86.74,video
240,is,86.74,87.25,video
241,this,87.25,87.61,video
242,a,87.61,87.88,video
243,cheaper,87.88,88.469,video
244,a,88.479,89.189,video
245,hard,89.189,90.189,video
246,type,90.189,90.789,video
247,foam,90.789,91.179,video
248,but,91.179,92.17,video
249,this,92.17,92.38,video
250,is,92.38,93.299,video
251,cheaper,93.299,94.289,video
252,among,94.299,94.869,video
253,the,94.869,95.079,video
254,hard,95.079,95.319,video
255,type,95.319,95.679,video
256,foam,95.679,96.039,video
257,packing,96.039,96.959,video
258,materials,96.969,97.39,video
259,that,97.39,97.509,video
260,I've,97.509,97.6,video
261,encountered,97.6,97.929,video
262,did,97.929,98.409,video
263,you,98.409,98.49,video
264,see,98.5,98.679,video
265,the,98.679,98.799,video
266,way,98.799,98.92,video
267,that,98.92,98.95,video
268,piece,98.95,99.34,video
269,just,99.34,99.549,video
270,came,99.549,99.759,video
271,apart,99.759,102.169,video
272,okay,102.179,103.179,video
273,can,103.179,103.39,video
274,we,103.39,103.42,video
275,do,103.42,103.689,video
276,a,103.689,103.72,video
277,video,103.72,103.959,video
278,together,103.959,104.259,video
279,with,104.259,104.5,video
280,you,104.5,104.729,video
281,not,104.739,104.89,video
282,throwing,104.89,105.899,video
283,absolutely,105.899,106.899,video
284,no,106.899,107.02,video
285,video,107.02,107.77,video
286,no,107.77,107.829,video
287,it's,107.829,108.6,video
288,in,108.61,108.729,video
289,my,108.729,108.849,video
290,contract,108.849,109.77,video
291,there's,109.77,110.77,video
292,nothing,110.77,111.28,video
293,we,111.28,111.399,video
294,crunch,111.399,111.779,video
295,there's,111.789,112.299,video
296,nothing,112.299,112.72,video
297,a,112.72,112.81,video
298,front,112.81,115.829,video
299,small,115.829,116.829,video
300,correction,116.829,117.359,video
301,just,117.369,117.61,video
302,after,117.61,117.97,video
303,mine,117.97,118.179,video
304,and,118.179,118.36,video
305,James's,118.36,119.34,video
306,styrofoam,119.34,120.41,video
307,fight,120.42,121.42,video
308,to,121.42,121.599,video
309,the,121.599,121.75,video
310,death,121.75,121.78,video
311,we,121.78,122.229,video
312,actually,122.229,122.59,video
313,found,122.59,122.76,video
314,that,122.77,122.979,video
315,there,122.979,123.13,video
316,is,123.13,123.159,video
317,a,123.159,123.34,video
318,little,123.34,123.88,video
319,bit,123.88,124.03,video
320,more,124.03,124.199,video
321,protection,124.209,124.39,video
322,on,124.39,124.78,video
323,the,124.78,124.899,video
324,panel,124.899,125.17,video
325,side,125.17,125.409,video
326,there's,125.409,126.24,video
327,this,126.25,126.759,video
328,piece,126.759,127.09,video
329,of,127.09,127.329,video
330,cardboard,127.329,127.869,video
331,it,127.869,128.289,video
332,weighs,128.289,128.769,video
333,like,128.769,129.15,video
334,nothing,129.16,130.0,video
335,the,130.0,130.75,video
336,spec,130.75,131.019,video
337,sheet,131.019,131.2,video
338,says,131.2,131.41,video
339,eighteen,131.41,131.91,video
340,point,131.92,132.19,video
341,five,132.19,132.34,video
342,pounds,132.34,132.819,video
343,but,132.819,133.03,video
344,it,133.03,133.12,video
345,feels,133.12,133.359,video
346,lighter,133.359,133.8,video
347,doesn't,133.81,134.319,video
348,it,134.319,134.38,video
349,just,134.38,134.859,video
350,because,134.859,135.16,video
351,it's,135.16,135.37,video
352,so,135.37,135.549,video
353,big,135.549,136.06,video
354,it's,136.06,136.379,video
355,like,136.389,136.51,video
356,there's,136.51,136.72,video
357,nothing,136.72,136.959,video
358,in,136.959,137.319,video
359,it,137.319,137.65,video
360,so,137.65,138.34,video
361,there's,138.34,138.569,video
362,our,138.579,138.85,video
363,IR,138.85,139.48,video
364,receiver,139.48,139.959,video
365,on,139.959,140.29,video
366,a,140.29,140.319,video
367,little,140.319,141.0,video
368,PCB,141.0,142.0,video
369,there,142.0,142.67,video
370,there's,142.68,143.68,video
371,our,143.68,143.95,video
372,stereo,143.95,144.459,video
373,speakers,144.459,145.03,video
374,that,145.03,145.329,video
375,I,145.329,145.359,video
376,have,145.359,145.68,video
377,oh,145.69,145.989,video
378,very,145.989,146.92,video
379,high,146.92,147.19,video
380,expectations,147.19,147.97,video
381,for,147.97,148.239,video
382,I,148.239,148.51,video
383,will,148.51,149.41,video
384,say,149.41,149.58,video
385,that,149.59,149.769,video
386,cheap,149.769,149.98,video
387,TVs,149.98,150.31,video
388,have,150.31,150.489,video
389,come,150.489,150.639,video
390,a,150.639,150.67,video
391,long,150.67,150.76,video
392,way,150.76,151.09,video
393,in,151.09,151.229,video
394,terms,151.239,151.269,video
395,of,151.269,151.66,video
396,their,151.66,151.84,video
397,i/o,151.84,151.989,video
398,or,151.989,152.44,video
399,at,152.44,152.62,video
400,least,152.62,152.799,video
401,I,152.799,152.98,video
402,don't,152.98,153.3,video
403,know,153.31,153.43,video
404,this,153.43,153.579,video
405,one,153.579,153.76,video
406,has,153.76,153.94,video
407,so,153.94,154.48,video
408,it's,154.48,154.6,video
409,got,154.6,154.72,video
410,an,154.72,154.84,video
411,audio,154.84,155.069,video
412,pass-through,155.079,155.68,video
413,so,155.68,155.859,video
414,if,155.859,155.95,video
415,you,155.95,156.01,video
416,have,156.01,156.1,video
417,HDMI,156.1,156.28,video
418,audio,156.28,156.66,video
419,coming,156.67,157.12,video
420,in,157.12,157.239,video
421,from,157.239,157.42,video
422,your,157.42,157.54,video
423,cable,157.54,157.81,video
424,box,157.81,158.079,video
425,or,158.079,158.23,video
426,your,158.23,158.309,video
427,console,158.319,158.68,video
428,or,158.68,158.799,video
429,whatever,158.799,159.069,video
430,you,159.069,159.22,video
431,can,159.22,159.37,video
432,pass,159.37,159.579,video
433,that,159.579,159.809,video
434,through,159.819,160.09,video
435,to,160.09,160.329,video
436,your,160.329,161.01,video
437,standalone,161.01,162.01,video
438,speakers,162.01,162.68,video
439,optical,162.69,164.489,video
440,in,164.489,165.489,video
441,or,165.489,166.359,video
442,out,166.359,166.829,video
443,unclear,166.829,167.829,video
444,at,167.829,168.01,video
445,this,168.01,168.25,video
446,time,168.25,168.3,video
447,and,168.31,168.79,video
448,then,168.79,169.18,video
449,you've,169.18,169.299,video
450,got,169.299,169.569,video
451,actually,169.569,170.019,video
452,component,170.019,170.819,video
453,in,170.829,170.98,video
454,as,170.98,171.19,video
455,well,171.19,171.519,video
456,as,171.519,171.669,video
457,composite,171.669,172.239,video
458,and,172.239,172.389,video
459,then,172.389,172.93,video
460,you've,172.93,173.25,video
461,also,173.26,173.349,video
462,got,173.349,173.669,video
463,three,173.669,174.669,video
464,actually,174.669,175.299,video
465,three,175.299,175.569,video
466,HDMI,175.569,175.8,video
467,count'em,175.81,176.68,video
468,three,176.68,177.489,video
469,HDMI,177.489,178.03,video
470,ports,178.03,178.329,video
471,including,178.329,178.989,video
472,one,178.989,179.58,video
473,with,179.59,179.799,video
474,audio,179.799,180.069,video
475,return,180.069,180.37,video
476,channel,180.37,180.419,video
477,so,180.419,181.419,video
478,that's,181.419,181.63,video
479,neat,181.63,181.94,video
480,what,183.069,183.16,video
481,is,183.16,183.28,video
482,this,183.28,183.549,video
483,big,183.549,183.91,video
484,that,183.91,184.59,video
485,some,184.59,185.59,video
486,kind,185.59,185.769,video
487,of,185.769,185.799,video
488,old,185.799,185.97,video
489,people,185.98,186.13,video
490,connector,186.13,186.609,video
491,and,186.609,186.88,video
492,of,186.88,187.269,video
493,course,187.269,187.45,video
494,there's,187.45,187.589,video
495,one,187.599,187.66,video
496,USB,187.66,188.23,video
497,port,188.23,188.47,video
498,which,188.47,189.4,video
499,I,189.4,189.76,video
500,mean,189.76,190.18,video
501,it's,190.18,190.359,video
502,nice,190.359,190.54,video
503,to,190.54,190.86,video
504,have,190.87,191.049,video
505,especially,191.049,191.38,video
506,since,191.38,191.829,video
507,this,191.829,192.01,video
508,is,192.01,192.25,video
509,not,192.25,192.73,video
510,a,192.73,192.75,video
511,smart,192.76,193.06,video
512,TV,193.06,193.45,video
513,so,193.45,193.48,video
514,if,193.48,193.72,video
515,you,193.72,193.81,video
516,want,193.81,194.019,video
517,to,194.019,194.139,video
518,have,194.139,194.26,video
519,any,194.26,194.339,video
520,Smart,194.349,194.739,video
521,TV,194.739,194.95,video
522,features,194.95,195.31,video
523,you're,195.31,195.43,video
524,gonna,195.43,195.549,video
525,have,195.549,195.73,video
526,to,195.73,195.809,video
527,get,195.819,195.91,video
528,like,195.91,196.0,video
529,a,196.0,196.06,video
530,fire,196.06,196.269,video
531,TV,196.269,196.6,video
532,stick,196.6,196.63,video
533,or,196.63,197.169,video
534,Roku,197.169,197.949,video
535,wherever,197.959,198.56,video
536,they,198.56,198.68,video
537,call,198.68,198.859,video
538,theirs,198.859,199.129,video
539,yeah,199.129,199.64,video
540,so,199.64,199.79,video
541,at,199.79,199.869,video
542,least,199.879,199.969,video
543,you,199.969,200.15,video
544,can,200.15,200.209,video
545,power,200.209,200.54,video
546,something,200.54,200.989,video
547,with,200.989,201.109,video
548,it,201.109,201.22,video
549,even,201.23,201.319,video
550,if,201.319,201.469,video
551,you,201.469,201.62,video
552,don't,201.62,201.739,video
553,want,201.739,202.01,video
554,to,202.01,202.129,video
555,just,202.129,202.31,video
556,load,202.31,202.99,video
557,videos,203.0,203.84,video
558,onto,203.84,204.29,video
559,a,204.29,204.319,video
560,USB,204.319,204.769,video
561,thumb,204.769,204.98,video
562,drive,204.98,205.25,video
563,and,205.25,205.459,video
564,plug,205.459,205.599,video
565,them,205.609,205.76,video
566,into,205.76,205.879,video
567,your,205.879,206.0,video
568,TV,206.0,206.269,video
569,like,206.269,206.569,video
570,my,206.569,206.719,video
571,parents,206.719,206.959,video
572,did,206.959,207.13,video
573,until,207.14,207.67,video
574,actually,207.67,208.67,video
575,I'm,208.67,208.73,video
576,pretty,208.73,208.849,video
577,sure,208.849,209.03,video
578,they,209.03,209.14,video
579,still,209.15,209.359,video
580,do,209.359,209.51,video
581,that,209.51,209.54,video
582,it's,209.54,210.109,video
583,got,210.109,210.59,video
584,a,210.59,210.62,video
585,base,210.62,210.769,video
586,amount,210.769,210.92,video
587,and,210.92,211.479,video
588,you,211.489,211.609,video
589,can,211.609,211.76,video
590,probably,211.76,211.939,video
591,just,211.939,212.12,video
592,double-sided,212.12,212.75,video
593,tape,212.75,213.039,video
594,it,213.049,213.2,video
595,to,213.2,213.319,video
596,the,213.319,213.349,video
597,wall,213.349,213.439,video
598,for,213.439,213.59,video
599,how,213.59,213.829,video
600,much,213.829,213.98,video
601,good,213.98,214.099,video
602,waste,214.099,214.33,video
603,I'm,214.34,214.67,video
604,kidding,214.67,215.18,video
605,don't,215.18,215.299,video
606,do,215.299,215.48,video
607,that,215.48,215.659,video
608,but,215.659,215.84,video
609,like,215.84,215.959,video
610,holy,215.959,216.16,video
611,crap,216.17,216.5,video
612,that's,216.5,217.099,video
613,even,217.099,217.43,video
614,with,217.43,217.639,video
615,a,217.639,217.67,video
616,metal,217.67,218.12,video
617,backing,218.12,218.379,video
618,like,218.389,218.87,video
619,this,218.87,219.049,video
620,isn't,219.049,219.29,video
621,even,219.29,219.349,video
622,a,219.349,219.53,video
623,plastic,219.53,219.739,video
624,backing,219.739,220.179,video
625,like,220.189,220.67,video
626,the,220.67,220.819,video
627,panel,220.819,221.269,video
628,itself,221.269,221.599,video
629,was,221.599,221.989,video
630,just,221.989,222.019,video
631,way,222.019,222.369,video
632,and,223.25,223.37,video
633,it's,223.37,223.579,video
634,not,223.579,223.7,video
635,like,223.7,223.79,video
636,it,223.79,223.939,video
637,has,223.939,224.03,video
638,an,224.03,224.15,video
639,external,224.15,224.589,video
640,power,224.599,224.75,video
641,brick,224.75,225.079,video
642,or,225.079,225.23,video
643,anything,225.23,225.379,video
644,eat,225.379,225.53,video
645,it,225.53,225.68,video
646,wait,225.68,225.819,video
647,where's,225.829,226.01,video
648,the,226.01,226.069,video
649,stand,226.069,229.93,video
650,are,229.93,230.93,video
651,you,230.93,231.79,video
652,there,231.79,232.79,video
653,you,232.79,232.879,video
654,go,232.879,232.929,video
655,that,232.939,233.359,video
656,is,233.359,233.389,video
657,not,233.389,233.659,video
658,very,233.659,234.379,video
659,impressive,234.379,234.859,video
660,like,234.859,235.76,video
661,I,235.76,235.899,video
662,sincerely,235.909,236.15,video
663,hope,236.15,236.51,video
664,this,236.51,236.9,video
665,thing,236.9,237.109,video
666,is,237.109,237.23,video
667,decent,237.23,237.65,video
668,but,237.65,237.789,video
669,this,237.799,238.31,video
670,is,238.31,238.459,video
671,one,238.459,238.609,video
672,of,238.609,238.639,video
673,the,238.639,238.849,video
674,sort,238.849,239.51,video
675,of,239.51,239.599,video
676,issues,239.599,240.47,video
677,that,240.47,240.5,video
678,I,240.5,240.729,video
679,take,240.739,241.069,video
680,with,241.069,241.34,video
681,low-cost,241.34,241.849,video
682,electronics,241.849,242.599,video
683,is,242.599,242.75,video
684,that,242.75,243.399,video
685,because,243.409,243.799,video
686,they,243.799,244.129,video
687,have,244.129,244.43,video
688,a,244.43,244.639,video
689,very,244.639,244.939,video
690,limited,244.939,245.199,video
691,lifespan,245.209,245.659,video
692,both,245.659,246.26,video
693,in,246.26,246.409,video
694,terms,246.409,246.62,video
695,of,246.62,246.859,video
696,how,246.859,247.609,video
697,long,247.609,247.869,video
698,they're,247.879,248.15,video
699,gonna,248.15,248.239,video
700,just,248.239,249.109,video
701,continue,249.109,249.709,video
702,to,249.709,249.739,video
703,work,249.739,249.889,video
704,and,249.889,250.3,video
705,in,250.31,250.819,video
706,terms,250.819,251.03,video
707,of,251.03,251.15,video
708,their,251.15,251.329,video
709,features,251.329,251.78,video
710,and,251.78,252.109,video
711,no,252.109,252.859,video
712,real,252.859,253.119,video
713,resale,253.129,253.639,video
714,value,253.639,254.06,video
715,they,254.06,254.359,video
716,tend,254.359,254.629,video
717,to,254.629,254.75,video
718,generate,254.75,255.29,video
719,a,255.29,255.469,video
720,lot,255.469,255.94,video
721,of,255.95,255.98,video
722,waste,255.98,256.16,video
723,it,256.16,257.0,video
724,feels,257.0,257.299,video
725,like,257.299,257.509,video
726,compared,257.509,257.93,video
727,to,257.93,258.039,video
728,higher,258.049,258.229,video
729,end,258.229,258.5,video
730,stuff,258.5,258.709,video
731,it,258.709,259.07,video
732,depends,259.07,259.489,video
733,on,259.489,259.549,video
734,who,259.549,259.789,video
735,buys,259.789,260.05,video
736,these,260.06,260.419,video
737,things,260.419,260.69,video
738,if,260.69,261.229,video
739,you,261.229,261.349,video
740,look,261.349,261.47,video
741,at,261.47,261.59,video
742,their,261.59,261.68,video
743,page,261.68,261.969,video
744,it,261.979,262.58,video
745,looks,262.58,262.789,video
746,like,262.789,263.03,video
747,who,263.03,263.21,video
748,they're,263.21,263.33,video
749,targeting,263.33,263.57,video
750,or,263.57,264.129,video
751,the,264.139,264.289,video
752,type,264.289,264.47,video
753,of,264.47,264.5,video
754,the,264.5,264.68,video
755,people,264.68,265.19,video
756,who,265.19,265.4,video
757,actually,265.4,265.58,video
758,are,265.58,266.14,video
759,still,266.15,266.599,video
760,using,266.599,267.139,video
761,a,267.139,267.26,video
762,CRT,267.26,267.88,video
763,you,267.88,268.88,video
764,guys,268.88,269.03,video
765,see,269.03,269.21,video
766,what,269.21,269.36,video
767,just,269.36,269.56,video
768,happened,269.57,269.9,video
769,there,269.9,270.02,video
770,on,270.02,270.229,video
771,the,270.229,271.13,video
772,description,271.13,271.61,video
773,page,271.61,271.81,video
774,it,271.82,272.06,video
775,says,272.06,272.24,video
776,is,272.24,272.539,video
777,your,272.539,272.72,video
778,TV,272.72,273.139,video
779,20,273.139,273.56,video
780,years,273.56,273.71,video
781,old,273.71,273.919,video
782,and,273.919,274.12,video
783,blurry,274.13,274.43,video
784,you,274.43,274.729,video
785,are,274.729,275.09,video
786,a,275.09,275.12,video
787,lie,275.12,275.36,video
788,so,275.36,275.81,video
789,I,275.81,275.87,video
790,think,275.87,275.99,video
791,this,275.99,276.26,video
792,is,276.26,276.43,video
793,like,276.44,276.65,video
794,for,276.65,277.22,video
795,grandpa,277.22,277.699,video
796,when,277.699,278.27,video
797,he,278.27,278.36,video
798,finally,278.36,278.84,video
799,makes,278.84,279.01,video
800,the,279.02,279.229,video
801,switch,279.229,279.349,video
802,because,279.349,280.01,video
803,this,280.01,280.28,video
804,giant,280.28,280.88,video
805,CRT,280.88,281.33,video
806,is,281.33,281.589,video
807,just,281.599,282.56,video
808,actually,282.56,282.77,video
809,kick,282.77,283.13,video
810,the,283.13,283.31,video
811,bucket,283.31,283.49,video
812,after,283.49,283.97,video
813,25,283.97,284.529,video
814,years,284.539,285.37,video
815,blue,285.37,286.37,video
816,team,286.37,287.24,video
817,left,287.24,287.479,video
818,team,287.479,287.81,video
819,left,287.81,288.02,video
820,hold,288.02,288.229,video
821,on,288.229,288.31,video
822,hold,288.32,288.56,video
823,on,288.56,288.71,video
824,think,288.71,289.19,video
825,you,289.19,289.25,video
826,can,289.25,289.37,video
827,do,289.37,289.49,video
828,with,289.49,289.61,video
829,one,289.61,289.789,video
830,hand,289.789,289.83,video
831,ha,289.84,291.099,video
832,no,291.099,292.099,video
833,look,292.099,292.729,video
834,did,292.729,293.06,video
835,you,293.06,293.21,video
836,hear,293.21,293.479,video
837,that,293.479,293.509,video
838,I,293.509,295.0,video
839,think,295.0,295.99,video
840,we're,296.0,296.15,video
841,OK,296.15,296.36,video
842,I,296.36,296.389,video
843,don't,296.389,296.57,video
844,think,296.57,296.72,video
845,I,296.72,296.75,video
846,didn't,296.75,296.96,video
847,cracked,296.96,297.189,video
848,but,297.199,297.699,video
849,yeah,297.699,299.11,video
850,you,299.11,300.11,video
851,got,300.11,300.259,video
852,to,300.259,300.289,video
853,have,300.289,300.44,video
854,somebody,300.44,300.62,video
855,to,300.62,300.73,video
856,push,300.74,300.949,video
857,against,300.949,303.06,video
858,oh,303.07,304.38,video
859,man,304.38,305.38,video
860,this,305.38,305.65,video
861,is,305.65,305.83,video
862,great,305.83,306.81,video
863,integrated,306.82,307.72,video
864,button,307.72,308.02,video
865,layout,308.02,308.38,video
866,they,308.38,308.71,video
867,like,308.71,309.04,video
868,they,309.04,309.21,video
869,have,309.22,309.4,video
870,this,309.4,309.61,video
871,on,309.61,309.82,video
872,here,309.82,310.15,video
873,as,310.15,310.27,video
874,though,310.27,310.42,video
875,that's,310.42,310.63,video
876,some,310.63,310.86,video
877,kind,310.87,311.14,video
878,of,311.14,311.23,video
879,desirable,311.23,311.92,video
880,feature,311.92,312.22,video
881,but,312.22,312.85,video
882,instead,312.85,313.15,video
883,of,313.15,313.29,video
884,can,313.3,313.63,video
885,I,313.63,313.69,video
886,power,313.69,313.9,video
887,it,313.9,314.02,video
888,on,314.02,314.05,video
889,it's,314.05,314.23,video
890,plugged,314.23,314.5,video
891,in,314.5,314.58,video
892,instead,314.59,315.58,video
893,of,315.58,315.64,video
894,a,315.64,315.79,video
895,joystick,315.79,316.27,video
896,configuration,316.27,317.17,video
897,it's,317.17,317.67,video
898,this,317.68,318.04,video
899,like,318.04,318.51,video
900,orbiting,318.51,319.89,video
901,configuration,319.89,321.0,video
902,that,321.0,321.99,video
903,just,322.0,322.21,video
904,kind,322.21,322.42,video
905,of,322.42,322.51,video
906,feels,322.51,322.69,video
907,like,322.69,322.84,video
908,nothing,322.84,323.41,video
909,to,323.41,323.77,video
910,the,323.77,323.88,video
911,back,323.89,324.01,video
912,of,324.01,324.19,video
913,your,324.19,324.31,video
914,hand,324.31,324.49,video
915,and,324.49,324.67,video
916,obviously,324.67,325.27,video
917,you're,325.27,325.44,video
918,not,325.45,325.57,video
919,gonna,325.57,325.72,video
920,like,325.72,326.29,video
921,you're,326.29,326.41,video
922,not,326.41,326.47,video
923,gonna,326.47,326.59,video
924,leave,326.59,326.88,video
925,this,326.89,327.13,video
926,stupid,327.13,327.67,video
927,sticker,327.67,328.27,video
928,here,328.27,328.66,video
929,so,328.66,329.47,video
930,you,329.47,329.56,video
931,just,329.56,329.73,video
932,have,329.74,329.86,video
933,to,329.86,329.98,video
934,kind,329.98,330.16,video
935,of,330.16,330.22,video
936,like,330.22,330.58,video
937,guess,330.58,330.87,video
938,this,330.87,331.87,video
939,isn't,331.87,332.13,video
940,even,332.14,332.2,video
941,the,332.2,332.44,video
942,good,332.44,332.47,video
943,Pete,332.47,332.98,video
944,like,332.98,333.28,video
945,the,333.28,333.46,video
946,good,333.46,333.73,video
947,peeling,333.73,334.41,video
948,peel,334.42,334.66,video
949,this,334.66,334.96,video
950,is,334.96,335.11,video
951,just,335.11,335.32,video
952,like,335.32,335.44,video
953,tape,335.44,335.83,video
954,yeah,335.83,336.04,video
955,it,336.04,336.37,video
956,just,336.37,336.39,video
