,word,start,end,category
101,for,39.149,39.54,video
102,a,39.54,39.59,video
103,replacement,39.6,39.93,video
104,so,39.93,40.32,video
105,we,40.32,40.5,video
106,have,40.5,40.8,video
107,assembled,40.8,41.399,video
108,a,41.399,41.91,video
109,flop,41.91,42.83,video
110,heard,42.84,43.8,video
111,fried,43.8,44.28,video
112,murder,44.28,44.64,video
113,whatever,44.64,45.0,video
114,it,45.0,45.27,video
115,is,45.27,45.39,video
116,a,45.39,45.56,video
117,bunch,45.57,46.02,video
118,of,46.02,46.14,video
119,laptops,46.14,46.62,video
120,to,46.62,46.8,video
121,determine,46.8,47.219,video
122,which,47.219,47.43,video
123,will,47.43,47.75,video
124,be,47.76,47.879,video
125,my,47.879,48.09,video
126,new,48.09,48.36,video
127,daily,48.36,49.23,video
128,driver,49.23,49.71,video
129,and,49.71,49.86,video
130,there's,49.86,50.1,video
131,going,50.1,50.209,video
132,to,50.219,50.28,video
133,be,50.28,50.34,video
134,quite,50.34,50.789,video
135,a,50.789,50.82,video
136,few,50.82,51.09,video
137,considerations,51.09,51.41,video
138,screens,51.41,52.4,video
139,gonna,52.41,52.68,video
140,be,52.68,52.829,video
141,a,52.829,52.86,video
142,major,52.86,53.07,video
143,factor,53.07,53.46,video
144,I,53.46,53.85,video
145,type,53.85,54.18,video
146,fast,54.18,54.48,video
147,and,54.48,54.74,video
148,I,54.75,54.78,video
149,type,54.78,55.05,video
150,a,55.05,55.199,video
151,lot,55.199,55.379,video
152,battery,55.379,56.28,video
153,form-factor,56.28,57.21,video
154,and,57.21,57.629,video
155,of,57.629,57.74,video
156,course,57.75,58.02,video
157,I,58.02,58.23,video
158,would,58.23,58.559,video
159,love,58.559,59.039,video
160,to,59.039,59.309,video
161,have,59.309,59.46,video
162,I,59.46,59.699,video
163,oh,59.699,59.73,video
164,that,59.73,60.059,video
165,I,60.059,60.08,video
166,can,60.09,60.329,video
167,actually,60.329,60.48,video
168,use,60.48,60.96,video
169,although,60.96,61.739,video
170,it,61.739,61.89,video
171,should,61.89,62.129,video
172,be,62.129,62.24,video
173,noted,62.25,62.579,video
174,that,62.579,62.609,video
175,I,62.609,62.76,video
176,do,62.76,62.94,video
177,always,62.94,63.629,video
178,carry,63.629,64.589,video
179,a,64.589,64.71,video
180,dongle,64.71,65.119,video
181,because,65.129,65.82,video
182,I,65.82,65.85,video
183,have,65.85,66.21,video
184,just,66.21,66.57,video
185,embraced,66.57,66.89,video
186,that,66.89,67.89,video
187,dongle,67.89,68.179,video
188,life,68.189,68.58,video
189,and,68.58,70.97,video
190,my,70.97,71.97,video
191,dongles,71.97,72.36,video
192,not,72.36,72.51,video
193,on,72.51,72.659,video
194,me,72.659,72.81,video
195,because,72.81,72.95,video
196,I'm,72.96,73.2,video
197,actually,73.2,73.35,video
198,using,73.35,73.71,video
199,it,73.71,73.95,video
200,for,73.95,74.159,video
201,a,74.159,74.189,video
202,review,74.189,74.369,video
203,that,74.369,74.63,video
204,I,74.64,74.7,video
205,was,74.7,74.85,video
206,working,74.85,75.15,video
207,on,75.15,75.24,video
208,but,75.24,75.45,video
209,trust,75.45,75.689,video
210,me,75.689,75.75,video
211,I,75.75,75.869,video
212,almost,75.869,76.31,video
213,always,76.32,76.68,video
214,carry,76.68,77.04,video
215,a,77.04,77.1,video
216,dongle,77.1,77.43,video
217,so,77.43,77.939,video
218,in,77.939,78.84,video
219,front,78.84,79.049,video
220,of,79.049,79.17,video
221,me,79.17,79.219,video
222,are,79.229,79.32,video
223,the,79.32,79.35,video
224,five,79.35,79.59,video
225,candidates,79.59,80.009,video
226,let's,80.009,80.909,video
227,find,80.909,81.21,video
228,out,81.21,81.38,video
229,which,81.39,81.659,video
230,one,81.659,81.93,video
231,gets,81.93,82.17,video
232,the,82.17,82.86,video
233,cheap,82.86,83.28,video
234,and,83.28,83.57,video
235,expired,83.57,84.56,video
236,chocolate,84.57,85.5,video
237,rose,85.5,86.63,video
238,2016,86.63,87.63,video
239,this,87.63,87.9,video
240,thing,87.9,88.11,video
241,goes,88.11,88.439,video
242,best,88.439,88.67,video
243,before,88.68,89.21,video
244,speaking,89.21,90.21,sponsor
245,if,90.21,90.45,sponsor
246,that's,90.45,90.659,sponsor
247,before,90.659,91.25,sponsor
248,my,91.25,92.24,sponsor
249,segue,92.25,92.729,sponsor
250,thing,92.729,93.0,sponsor
251,has,93.0,93.18,sponsor
252,gotten,93.18,93.42,sponsor
253,pretty,93.42,93.57,sponsor
254,stale,93.57,93.93,sponsor
255,now,93.93,94.16,sponsor
256,hasn't,94.17,94.409,sponsor
257,it,94.409,94.619,sponsor
258,but,94.619,94.95,sponsor
259,I'm,94.95,95.04,sponsor
260,gonna,95.04,95.13,sponsor
261,keep,95.13,95.369,sponsor
262,doing,95.369,95.61,sponsor
263,it,95.61,95.69,sponsor
264,anyway,95.7,95.939,sponsor
265,this,95.939,96.09,sponsor
266,video,96.09,96.329,sponsor
267,is,96.329,96.45,sponsor
268,brought,96.45,96.6,sponsor
269,to,96.6,96.81,sponsor
270,you,96.81,96.869,sponsor
271,by,96.869,96.92,sponsor
272,Ridge,96.93,97.53,sponsor
273,wallet,97.53,98.04,sponsor
274,bridge,98.04,98.579,sponsor
275,wallet,98.579,98.97,sponsor
276,is,98.97,99.15,sponsor
277,the,99.15,99.39,sponsor
278,sleek,99.39,99.71,sponsor
279,way,99.72,99.99,sponsor
280,to,99.99,100.049,sponsor
281,keep,100.049,100.409,sponsor
282,your,100.409,100.59,sponsor
283,wallet,100.59,100.77,sponsor
284,bulged,100.77,101.369,sponsor
285,down,101.369,101.85,sponsor
286,with,101.85,102.14,sponsor
287,its,102.15,102.299,sponsor
288,compact,102.299,102.75,sponsor
289,frame,102.75,102.99,sponsor
290,and,102.99,103.259,sponsor
291,RFID,103.259,103.829,sponsor
292,blocking,103.829,104.179,sponsor
293,inner,104.189,104.52,sponsor
294,plates,104.52,104.82,sponsor
295,use,104.82,105.42,sponsor
296,offer,105.42,105.63,sponsor
297,code,105.63,105.899,sponsor
298,ltte,105.899,106.47,sponsor
299,July,106.47,106.74,sponsor
300,to,106.74,106.789,sponsor
301,get,106.799,107.07,sponsor
302,10%,107.07,107.549,sponsor
303,off,107.549,107.88,sponsor
304,and,107.88,108.09,sponsor
305,free,108.09,108.72,sponsor
306,worldwide,108.72,109.17,sponsor
307,shipping,109.17,110.65,video
308,I,115.75,116.22,video
309,think,116.22,117.22,video
310,this,117.22,117.34,video
311,is,117.34,117.49,video
312,gonna,117.49,117.61,video
313,be,117.61,117.7,video
314,a,117.7,117.82,video
315,lot,117.82,118.0,video
316,of,118.0,118.12,video
317,fun,118.12,118.32,video
318,and,118.33,118.51,video
319,I'm,118.51,118.6,video
320,actually,118.6,118.78,video
321,really,118.78,119.02,video
322,looking,119.02,119.41,video
323,forward,119.41,119.85,video
324,to,119.86,119.98,video
325,it,119.98,120.25,video
326,so,120.25,120.28,video
327,of,120.28,120.7,video
328,the,120.7,120.97,video
329,five,120.97,121.21,video
330,ultrabooks,121.21,122.14,video
331,in,122.14,122.32,video
332,front,122.32,122.58,video
333,of,122.59,122.68,video
334,me,122.68,122.83,video
335,some,122.83,123.61,video
336,of,123.61,123.73,video
337,them,123.73,123.85,video
338,we,123.85,124.03,video
339,paid,124.03,124.24,video
340,for,124.24,124.57,video
341,but,124.57,124.75,video
342,some,124.75,125.01,video
343,of,125.02,125.17,video
344,them,125.17,125.32,video
345,were,125.32,125.5,video
346,submitted,125.5,126.01,video
347,by,126.01,126.1,video
348,the,126.1,126.15,video
349,manufacturers,126.16,126.91,video
350,thing,126.91,127.54,video
351,is,127.54,127.75,video
352,I,127.75,128.05,video
353,don't,128.05,128.68,video
354,know,128.68,128.969,video
355,which,128.979,129.7,video
356,was,129.7,130.09,video
357,which,130.09,130.39,video
358,so,130.39,130.78,video
359,if,130.78,130.899,video
360,I,130.899,131.02,video
361,pick,131.02,131.23,video
362,one,131.23,131.47,video
363,that,131.47,131.59,video
364,we,131.59,131.7,video
365,paid,131.71,131.95,video
366,for,131.95,132.22,video
367,then,132.22,132.88,video
368,I'm,132.88,133.39,video
369,gonna,133.39,133.63,video
370,go,133.63,133.78,video
371,with,133.78,133.99,video
372,that,133.99,134.2,video
373,and,134.2,134.43,video
374,ultimately,134.44,134.5,video
375,I'll,134.5,134.92,video
376,be,134.92,135.07,video
377,buying,135.07,135.37,video
378,a,135.37,135.52,video
379,notebook,135.52,135.85,video
380,for,135.85,135.99,video
381,the,136.0,136.09,video
382,first,136.09,136.3,video
383,time,136.3,136.48,video
384,in,136.48,136.6,video
385,a,136.6,136.66,video
386,while,136.66,136.78,video
387,and,136.78,137.08,video
388,if,137.08,137.41,video
389,I,137.41,137.53,video
390,pick,137.53,137.7,video
391,something,137.71,137.92,video
392,the,137.92,138.07,video
393,manufacturer,138.07,138.58,video
394,provided,138.58,138.93,video
395,we'll,138.94,139.21,video
396,send,139.21,139.36,video
397,the,139.36,139.45,video
398,other,139.45,139.57,video
399,ones,139.57,139.75,video
400,back,139.75,139.87,video
401,for,139.87,140.1,video
402,refund,140.11,140.53,video
403,but,140.53,141.1,video
404,we,141.1,141.25,video
405,did,141.25,141.4,video
406,it,141.4,141.52,video
407,this,141.52,141.64,video
408,way,141.64,141.7,video
409,to,141.7,141.94,video
410,ensure,141.94,142.62,video
411,that,142.63,142.66,video
412,I,142.66,143.26,video
413,wouldn't,143.26,143.83,video
414,be,143.83,143.95,video
415,able,143.95,144.16,video
416,to,144.16,144.22,video
417,have,144.22,144.37,video
418,any,144.37,144.52,video
419,bias,144.52,144.81,video
420,as,144.82,145.15,video
421,I'm,145.15,145.6,video
422,making,145.6,145.9,video
423,a,145.9,145.99,video
424,selection,145.99,146.29,video
425,another,146.29,147.22,video
426,thing,147.22,147.57,video
427,that,147.58,147.79,video
428,this,147.79,148.209,video
429,was,148.209,148.27,video
430,actually,148.27,148.57,video
431,the,148.57,148.78,video
432,idea,148.78,149.11,video
433,of,149.11,149.23,video
434,one,149.23,149.34,video
435,of,149.35,149.44,video
436,our,149.44,149.53,video
437,new,149.53,149.709,video
438,writers,149.709,150.07,video
439,was,150.07,150.52,video
440,evaluating,150.52,151.5,video
441,without,151.51,151.99,video
442,actually,151.99,152.5,video
443,knowing,152.5,152.74,video
444,which,152.74,153.49,video
445,device,153.49,153.96,video
446,I'm,153.97,154.3,video
447,using,154.3,154.63,video
448,so,154.63,155.08,video
449,this,155.08,155.32,video
450,is,155.32,155.47,video
451,my,155.47,155.68,video
452,first,155.68,156.43,video
453,time,156.43,156.949,video
454,standing,156.959,157.959,video
455,here,157.959,158.17,video
456,in,158.17,158.26,video
457,front,158.26,158.29,video
458,of,158.29,158.56,video
459,this,158.56,158.74,video
460,and,158.74,159.01,video
461,I,159.01,159.93,video
462,guess,159.94,160.209,video
463,apparently,160.209,160.63,video
464,they,160.63,161.08,video
465,snuck,161.08,161.35,video
466,a,161.35,161.38,video
467,MacBook,161.38,161.83,video
468,in,161.83,161.97,video
469,there,161.98,162.16,video
470,so,162.16,162.82,video
471,this,162.82,163.3,video
472,is,163.3,163.45,video
473,a,163.45,163.48,video
474,MacBook,163.48,163.9,video
475,of,163.9,164.05,video
476,some,164.05,164.23,video
477,sort,164.23,164.46,video
478,like,164.47,165.04,video
479,what's,165.04,165.43,video
480,what's,165.43,165.76,video
481,the,165.76,165.85,video
482,challenge,165.85,166.09,video
483,do,166.09,166.39,video
484,I,166.39,166.41,video
485,just,166.42,166.66,video
486,sit,166.66,167.29,video
487,down,167.29,167.35,video
488,and,167.35,167.709,video
489,start,167.709,167.89,video
490,trying,167.89,168.07,video
491,to,168.07,168.16,video
492,type,168.16,168.33,video
493,something,168.34,168.55,video
494,wow,168.55,169.45,video
495,those,169.45,169.69,video
496,are,169.69,169.81,video
497,not,169.81,170.05,video
498,very,170.05,170.31,video
499,pronounced,170.32,170.95,video
500,home,170.95,171.37,video
501,row,171.37,171.52,video
502,nipples,171.52,171.91,video
503,oh,171.91,172.5,video
504,wait,172.5,173.49,video
505,there,173.5,173.89,video
506,they,173.89,174.01,video
507,are,174.01,174.3,video
508,okay,174.31,174.88,video
509,I,174.88,175.09,video
510,really,175.09,175.81,video
511,like,175.81,176.05,video
512,this,176.05,176.2,video
513,keyboard,176.2,176.41,video
514,I,176.41,176.8,video
515,did,176.8,177.48,video
516,struggle,177.49,177.73,video
517,with,177.73,177.91,video
518,the,177.91,178.24,video
519,backspace,178.24,178.72,video
520,but,178.72,178.959,video
521,I,178.959,179.02,video
522,think,179.02,179.19,video
523,part,179.2,179.38,video
524,of,179.38,179.44,video
525,it,179.44,179.53,video
526,might,179.53,179.65,video
527,have,179.65,179.739,video
528,been,179.739,179.83,video
529,the,179.83,179.92,video
530,do,179.92,180.03,video
531,routine,180.04,180.34,video
532,on,180.34,180.489,video
533,my,180.489,180.58,video
534,hands,180.58,180.85,video
535,so,180.85,181.0,video
536,I'm,181.0,181.18,video
537,not,181.18,181.269,video
538,gonna,181.269,181.44,video
539,hold,181.45,182.08,video
540,that,182.08,182.23,video
541,against,182.23,182.59,video
542,it,182.59,182.709,video
543,too,182.709,182.83,video
544,hard,182.83,183.01,video
545,I'm,183.01,183.43,video
546,gonna,183.43,183.63,video
547,give,183.64,183.91,video
548,this,183.91,184.12,video
549,keyboard,184.12,184.42,video
550,an,184.42,184.93,video
551,eight,184.93,185.32,video
552,and,185.32,185.47,video
553,a,185.47,185.5,video
554,half,185.5,185.55,video
555,nine,185.56,186.25,video
556,out,186.25,186.43,video
557,of,186.43,186.489,video
558,ten,186.489,186.7,video
559,I,186.7,186.91,video
560,really,186.91,187.3,video
561,like,187.3,187.45,video
562,it,187.45,187.77,video
563,this,187.78,188.35,video
564,is,188.35,188.53,video
565,already,188.53,188.92,video
566,a,188.92,189.01,video
567,different,189.01,189.37,video
568,style,189.37,189.55,video
569,of,189.55,189.69,video
570,keycaps,189.7,190.12,video
571,that,190.12,190.39,video
572,I,190.39,190.42,video
573,do,190.42,190.54,video
574,not,190.54,190.81,video
575,necessarily,190.81,191.44,video
576,prefer,191.44,192.65,video
577,accuracy,192.66,193.66,video
578,on,193.66,193.75,video
579,this,193.75,193.9,video
580,one,193.9,194.05,video
581,is,194.05,194.17,video
582,not,194.17,194.44,video
583,bad,194.44,194.8,video
584,but,194.8,195.19,video
585,it,195.19,195.21,video
586,feels,195.22,195.61,video
587,a,195.61,195.79,video
588,little,195.79,195.91,video
589,bit,195.91,196.06,video
590,slower,196.06,196.57,video
591,it's,196.57,196.93,video
592,got,196.93,197.11,video
593,those,197.11,197.28,video
594,kind,197.29,198.01,video
595,of,198.01,198.1,video
596,borderless,198.1,198.7,video
597,square,198.7,199.42,video
598,key,199.42,199.72,video
599,caps,199.72,200.19,video
600,this,200.19,201.18,video
601,one's,201.19,201.4,video
602,like,201.4,201.519,video
603,a,201.519,201.58,video
604,seven,201.58,201.91,video
605,and,201.91,202.03,video
606,a,202.03,202.06,video
607,half,202.06,202.209,video
608,for,202.209,202.42,video
609,me,202.42,202.51,video
610,I,202.51,202.71,video
611,think,202.72,203.65,video
612,I,203.65,203.83,video
613,already,203.83,204.01,video
614,know,204.01,204.13,video
615,what,204.13,204.25,video
616,I,204.25,204.31,video
617,think,204.31,204.459,video
618,of,204.459,204.57,video
619,this,204.58,204.67,video
620,one,204.67,204.88,video
621,but,204.88,207.269,video
622,okay,207.269,208.269,video
623,I,208.269,208.51,video
624,had,208.51,209.38,video
625,the,209.38,209.53,video
626,same,209.53,209.699,video
627,feedback,209.709,210.01,video
628,that,210.01,210.43,video
629,I,210.43,210.459,video
630,had,210.459,210.67,video
631,about,210.67,211.12,video
632,this,211.12,211.299,video
633,before,211.299,211.72,video
634,I,211.72,211.949,video
635,feel,211.959,212.62,video
636,like,212.62,212.769,video
637,it's,212.769,212.95,video
638,really,212.95,213.31,video
639,easy,213.31,213.459,video
640,to,213.459,214.15,video
641,fire,214.15,215.14,video
642,off,215.14,215.37,video
643,quick,215.38,215.68,video
644,bursts,215.68,216.31,video
645,but,216.31,216.88,video
646,as,216.88,216.97,video
647,soon,216.97,217.12,video
648,as,217.12,217.239,video
649,I,217.239,217.33,video
650,try,217.33,217.51,video
651,to,217.51,217.56,video
652,take,217.57,217.78,video
653,the,217.78,217.959,video
654,longer,217.959,218.38,video
655,sentence,218.38,218.799,video
656,I,218.799,218.95,video
657,really,218.95,219.18,video
658,struggle,219.19,219.85,video
659,to,219.85,219.88,video
660,keep,219.88,220.12,video
661,up,220.12,220.269,video
662,limit,220.269,220.87,video
663,for,220.87,221.049,video
664,some,221.049,221.19,video
665,reason,221.2,221.53,video
666,those,221.53,221.92,video
667,short,221.92,222.16,video
668,keystrokes,222.16,222.76,video
669,really,222.76,223.05,video
670,don't,223.06,223.239,video
671,work,223.239,223.39,video
672,well,223.39,223.57,video
673,for,223.57,223.75,video
674,me,223.75,224.25,video
675,these,224.25,225.25,video
676,have,225.25,225.519,video
677,kind,225.519,225.84,video
678,of,225.85,225.91,video
679,a,225.91,226.09,video
680,it's,226.09,226.69,video
681,a,226.69,226.81,video
682,long,226.81,227.019,video
683,travel,227.019,227.38,video
684,but,227.38,227.769,video
685,kind,227.769,227.98,video
686,of,227.98,228.01,video
687,an,228.01,228.12,video
688,empty,228.13,228.58,video
689,feeling,228.58,228.88,video
690,travel,228.88,229.78,video
691,the,229.78,230.14,video
692,really,230.14,230.38,video
693,long,230.38,230.55,video
694,keystrokes,230.56,231.1,video
695,make,231.1,231.37,video
696,double,231.37,231.73,video
697,characters,231.73,232.09,video
698,a,232.09,232.11,video
699,little,232.12,232.36,video
700,bit,232.36,232.57,video
701,tougher,232.57,232.87,video
702,on,232.87,232.9,video
703,this,232.9,233.17,video
704,one,233.17,233.38,video
705,and,233.38,233.62,video
706,my,233.62,234.449,video
707,weaker,234.459,235.12,video
708,finger,235.12,235.42,video
709,my,235.42,235.63,video
710,ring,235.63,235.81,video
711,in,235.81,235.9,video
712,my,235.9,235.989,video
713,pinky,235.989,236.28,video
714,fingers,236.29,236.59,video
715,struggle,236.59,237.01,video
716,a,237.01,237.07,video
717,little,237.07,237.31,video
718,bit,237.31,237.43,video
719,it's,237.43,238.09,video
720,okay,238.09,238.41,video
721,seven,238.42,239.17,video
722,it's,239.17,239.83,video
723,probably,239.83,240.13,video
724,the,240.13,240.19,video
725,worst,240.19,240.31,video
726,play,240.31,240.509,video
727,minutes,240.519,240.79,video
728,so,240.79,240.88,video
729,far,240.88,241.12,video
730,I,241.12,241.42,video
731,like,241.42,241.9,video
732,this,241.9,242.049,video
733,one,242.049,242.2,video
734,too,242.2,242.26,video
735,I,242.26,242.64,video
736,think,242.65,242.89,video
737,it's,242.89,243.01,video
738,between,243.01,243.33,video
739,this,243.33,244.33,video
740,is,244.33,244.51,video
741,an,244.51,244.599,video
742,eight,244.599,244.75,video
743,and,244.75,244.86,video
744,a,244.87,244.9,video
745,half,244.9,244.93,video
746,for,244.93,245.68,video
747,sure,245.68,246.79,video
748,and,246.8,246.92,video
749,then,246.92,247.07,video
750,which,247.07,247.49,video
751,one,247.49,247.67,video
752,was,247.67,247.85,video
753,the,247.85,248.0,video
754,hoops,248.0,248.47,video
755,well,248.47,249.47,video
756,I,249.47,249.73,video
757,kind,249.74,250.19,video
758,of,250.19,250.25,video
759,saw,250.25,250.4,video
760,which,250.4,250.58,video
761,one,250.58,250.73,video
762,that,250.73,250.76,video
763,was,250.76,251.06,video
764,whoops,251.06,251.56,video
765,so,251.57,251.75,video
766,keyboard,251.75,252.2,video
767,test,252.2,252.5,video
768,is,252.5,252.77,video
769,pretty,252.77,253.07,video
770,clear,253.07,253.34,video
771,to,253.34,253.37,video
772,me,253.37,253.48,video
773,this,253.49,254.12,video
774,one,254.12,254.36,video
775,in,254.36,254.51,video
776,this,254.51,254.66,video
777,one,254.66,254.87,video
778,stand,254.87,255.29,video
779,above,255.29,255.53,video
780,the,255.53,255.58,video
781,this,256.22,256.85,video
782,one,256.85,257.06,video
783,is,257.06,257.239,video
784,shortly,257.239,257.57,video
785,behind,257.57,257.78,video
786,this,257.78,258.68,video
787,is,258.68,258.85,video
788,shortly,258.86,259.16,video
789,behind,259.16,259.37,video
790,that,259.37,259.82,video
791,and,259.82,260.06,video
792,this,260.06,260.63,video
793,is,260.63,260.84,video
794,honestly,260.84,260.979,video
795,probably,260.989,261.799,video
796,somewhere,261.799,262.1,video
797,in,262.1,262.16,video
798,this,262.16,262.4,video
799,territory,262.4,263.27,video
800,as,263.27,263.41,video
801,well,263.42,263.63,video
802,for,263.63,263.87,video
803,me,263.87,263.99,video
804,because,263.99,264.14,video
805,I,264.14,264.62,video
806,do,264.62,264.68,video
807,do,264.68,265.46,video
808,a,265.46,265.49,video
809,lot,265.49,265.79,video
810,of,265.79,265.93,video
811,sort,265.94,266.21,video
812,of,266.21,266.24,video
813,short,266.24,266.48,video
814,bursty,266.48,266.78,video
815,typing,266.78,267.11,video
816,as,267.11,267.2,video
817,I'm,267.2,267.31,video
818,thinking,267.32,267.68,video
819,you,267.68,267.8,video
820,know,267.8,267.89,video
821,go,267.89,268.1,video
822,go,268.1,268.34,video
823,go,268.34,268.58,video
824,go,268.58,268.79,video
825,go,268.79,269.03,video
826,go,269.03,269.27,video
827,go,269.27,269.5,video
828,go,269.51,269.75,video
829,now,269.75,270.08,video
830,our,270.08,270.29,video
831,content,270.29,270.74,video
832,consumption,270.74,271.13,video
833,test,271.13,271.48,video
834,might,271.49,271.73,video
835,end,271.73,271.91,video
836,up,271.91,272.03,video
837,telling,272.03,272.27,video
838,me,272.27,272.57,video
839,even,272.57,273.14,video
840,more,273.14,273.53,video
841,that,273.53,273.86,video
842,I,273.86,273.88,video
843,need,273.89,273.98,video
844,to,273.98,274.22,video
845,know,274.22,274.25,video
846,about,274.25,274.43,video
847,these,274.43,274.67,video
848,things,274.67,275.0,video
849,because,275.0,275.17,video
850,at,275.18,275.72,video
851,this,275.72,275.99,video
852,point,275.99,276.26,video
853,in,276.26,276.38,video
854,time,276.38,276.56,video
855,I,276.56,276.83,video
856,would,276.83,277.01,video
857,have,277.01,277.07,video
858,a,277.07,277.15,video
859,hard,277.16,277.43,video
860,time,277.43,277.49,video
861,switching,277.49,277.97,video
862,to,277.97,278.21,video
863,something,278.21,278.33,video
864,without,278.33,278.68,video
865,a,278.69,278.75,video
866,touchscreen,278.75,279.11,video
867,so,279.11,280.0,video
868,this,280.0,281.0,video
869,one,281.0,281.21,video
870,has,281.21,281.42,video
871,one,281.42,281.71,video
872,that's,281.71,282.7,video
873,good,282.71,282.95,video
874,to,282.95,283.1,video
875,know,283.1,283.13,video
876,I,283.13,283.72,video
877,would,283.72,284.72,video
878,describe,284.72,284.99,video
879,the,284.99,285.19,video
880,speakers,285.2,285.59,video
881,as,285.59,285.8,video
882,okay,285.8,286.7,video
883,it's,286.7,287.45,video
884,not,287.45,287.69,video
885,nearly,287.69,288.32,video
886,as,288.32,288.66,video
887,oversaturated,288.67,289.67,video
888,as,289.67,289.93,video
889,contestants,289.93,290.93,video
890,2,290.93,291.2,video
891,and,291.2,291.66,video
892,especially,291.67,292.67,video
893,for,292.67,293.33,video
894,our,293.33,293.83,video
895,but,293.83,294.91,video
896,it,294.91,295.91,video
897,doesn't,295.91,296.39,video
898,look,296.39,296.5,video
899,as,296.51,296.72,video
900,good,296.72,296.96,video
901,as,296.96,297.11,video
902,the,297.11,297.32,video
903,MacBook,297.32,297.89,video
904,so,297.89,298.49,video
905,the,298.49,298.61,video
906,ones,298.61,298.79,video
907,on,298.79,299.02,video
908,the,299.03,299.15,video
909,end,299.15,299.18,video
910,I'd,299.18,299.66,video
911,say,299.66,299.96,video
912,are,299.96,300.11,video
913,the,300.11,300.23,video
914,closest,300.23,300.62,video
915,to,300.62,300.77,video
916,the,300.77,300.85,video
917,MacBook,300.86,301.28,video
918,with,301.28,301.85,video
919,these,301.85,302.06,video
920,two,302.06,302.33,video
921,trailing,302.33,303.23,video
922,behind,303.23,303.46,video
923,that,303.47,304.28,video
924,you,304.28,304.46,video
925,can,304.46,304.64,video
926,see,304.64,304.79,video
927,there's,304.79,304.97,video
928,a,304.97,305.03,video
929,lot,305.03,305.15,video
930,of,305.15,305.24,video
931,green,305.24,305.38,video
932,in,305.39,305.57,video
933,the,305.57,305.66,video
934,water,305.66,305.84,video
935,here,305.84,306.11,video
936,oh,306.11,308.32,video
937,right,308.32,309.32,video
938,it's,309.32,309.5,video
939,a,309.5,309.52,video
940,netbook,309.53,309.83,video
941,their,309.83,311.169,video
942,speakers,311.169,312.169,video
943,are,312.169,312.35,video
944,sort,312.35,313.04,video
945,of,313.04,313.19,video
946,samey,313.19,313.48,video
947,across,313.49,313.94,video
948,the,313.94,314.12,video
949,board,314.12,314.33,video
950,so,314.33,314.51,video
951,far,314.51,316.06,video
