,word,start,end,category
851,pretty,280.08,280.47,video
852,cool,280.47,283.42,video
853,when,283.43,284.43,video
854,it's,284.43,284.58,video
855,not,284.58,284.73,video
856,off,284.73,284.91,video
857,making,284.91,285.3,video
858,nibbly,285.3,285.48,video
859,bits,285.48,285.86,video
860,allegedly,285.87,286.5,video
861,shrink,286.5,287.01,video
862,the,287.01,287.28,video
863,surge,287.28,287.46,video
864,is,287.46,287.7,video
865,this,287.7,287.9,video
866,futuristic,287.91,288.42,video
867,Souls,288.42,289.17,video
868,like,289.17,289.44,video
869,that,289.44,289.74,video
870,popped,289.74,289.98,video
871,out,289.98,290.13,video
872,of,290.13,290.15,video
873,nowhere,290.16,290.4,video
874,in,290.4,290.76,video
875,2017,290.76,291.95,video
876,I,291.96,291.99,video
877,picked,291.99,292.26,video
878,this,292.26,292.35,video
879,thing,292.35,292.56,video
880,up,292.56,292.68,video
881,on,292.68,292.86,video
882,a,292.86,292.89,video
883,whim,292.89,293.1,video
884,and,293.1,293.12,video
885,it's,293.13,293.49,video
886,not,293.49,293.91,video
887,bad,293.91,294.24,video
888,do,294.24,294.87,video
889,you,294.87,294.96,video
890,like,294.96,295.2,video
891,terminator,295.2,295.83,video
892,are,295.83,296.3,video
893,you,296.31,296.49,video
894,afraid,296.49,296.88,video
895,of,296.88,297.0,video
896,the,297.0,297.54,video
897,robots,297.54,298.02,video
898,have,298.02,298.56,video
899,you,298.56,298.68,video
900,ever,298.68,298.85,video
901,wanted,298.86,299.04,video
902,to,299.04,299.16,video
903,play,299.16,299.34,video
904,a,299.34,299.37,video
905,game,299.37,299.61,video
906,where,299.61,299.85,video
907,you,299.85,300.0,video
908,are,300.0,300.17,video
909,basically,300.18,300.63,video
910,the,300.63,300.81,video
911,mech,300.81,300.96,video
912,crab,300.96,301.38,video
913,soup,301.38,301.65,video
914,from,301.65,301.83,video
