,word,start,end,category
124,barely,59.039,59.44,video
125,longer,59.44,59.68,video
126,than,59.68,59.92,video
127,earth's,59.92,60.79,video
128,the,60.8,61.039,video
129,ideal,61.039,61.44,video
130,place,61.44,61.68,video
131,for,61.68,61.92,video
132,us,61.92,62.0,video
133,to,62.0,62.16,video
134,go,62.16,63.189,video
135,unfortunately,63.199,64.159,video
136,mars,64.159,64.63,video
137,is,64.64,64.96,video
138,actually,64.96,65.439,video
139,a,65.439,65.68,video
140,cold,65.68,66.24,video
141,radioactive,66.24,67.04,video
142,desert,67.04,67.51,video
143,where,67.52,67.68,video
144,the,67.68,67.84,video
145,ground,67.84,68.24,video
146,is,68.24,68.4,video
147,poisonous,68.4,69.109,video
148,and,69.119,69.36,video
149,breathing,69.36,70.0,video
150,is,70.0,70.159,video
151,impossible,70.159,71.439,video
152,mars,71.439,72.0,video
153,is,72.0,72.23,video
154,you,73.04,73.36,video
155,almost,73.36,73.76,video
156,certainly,73.76,74.4,video
157,don't,74.4,74.72,video
158,want,74.72,74.96,video
159,to,74.96,75.119,video
160,go,75.119,75.35,video
161,the,76.32,76.56,video
162,pioneers,76.56,77.2,video
163,doing,77.2,77.52,video
164,the,77.52,77.68,video
165,hard,77.68,77.92,video
166,work,77.92,78.24,video
167,on,78.24,78.4,video
168,mars,78.4,78.789,video
169,will,78.799,78.96,video
170,have,78.96,79.2,video
171,an,79.2,79.36,video
172,intensely,79.36,80.0,video
173,stressful,80.0,80.56,video
174,life,80.56,81.03,video
175,filled,81.04,81.28,video
176,with,81.28,81.52,video
177,incredibly,81.52,82.08,video
178,challenging,82.08,82.55,video
179,problems,82.56,83.2,video
180,never,83.2,83.52,video
181,encountered,83.52,84.159,video
182,before,84.159,85.27,video
183,but,85.28,85.52,video
184,there,85.52,85.759,video
185,are,85.759,85.92,video
186,plenty,85.92,86.32,video
187,of,86.32,86.479,video
188,people,86.479,86.799,video
189,willing,86.799,87.109,video
190,to,87.119,87.28,video
191,do,87.28,87.439,video
192,that,87.439,87.68,video
193,work,87.68,88.159,video
194,and,88.159,88.479,video
195,we,88.479,88.64,video
196,have,88.64,88.799,video
197,the,88.799,88.95,video
198,technology,88.96,89.6,video
199,to,89.6,89.759,video
200,enable,89.759,90.159,video
201,them,90.159,90.4,video
202,to,90.4,90.479,video
203,do,90.479,90.72,video
204,it,90.72,91.67,video
205,for,91.68,91.84,video
206,this,91.84,92.079,video
207,video,92.079,92.64,video
208,we,92.64,92.799,video
209,will,92.799,92.96,video
210,assume,92.96,93.36,video
211,there,93.36,93.52,video
212,have,93.52,93.67,video
213,been,93.68,93.92,video
214,prior,93.92,94.24,video
215,missions,94.24,94.64,video
216,to,94.64,94.799,video
217,mars,94.799,95.2,video
218,to,95.2,95.28,video
219,scout,95.28,95.68,video
220,out,95.68,95.83,video
221,a,95.84,95.92,video
222,good,95.92,96.079,video
223,place,96.079,96.32,video
224,for,96.32,96.4,video
225,an,96.4,96.56,video
226,outpost,96.56,97.19,video
227,store,97.2,97.52,video
228,resources,97.52,98.24,video
229,and,98.24,98.4,video
230,equipment,98.4,99.119,video
231,and,99.119,99.36,video
232,that,99.36,99.51,video
233,there's,99.52,99.84,video
234,already,99.84,100.24,video
235,a,100.24,100.32,video
236,moon,100.32,100.56,video
237,base,100.56,100.88,video
238,that,100.88,101.119,video
239,serves,101.119,101.429,video
240,as,101.439,101.68,video
241,a,101.68,101.759,video
242,hub,101.759,102.079,video
243,for,102.079,102.24,video
244,mars,102.24,102.64,video
245,missions,102.64,103.749,video
246,the,103.759,103.92,video
247,first,103.92,104.479,video
248,major,104.479,104.88,video
249,challenge,104.88,105.28,video
250,for,105.28,105.52,video
251,our,105.52,105.749,video
252,outpost,105.759,106.399,video
253,is,106.399,106.56,video
254,the,106.56,106.72,video
255,fact,106.72,106.96,video
256,that,106.96,107.2,video
257,mars,107.2,107.67,video
258,is,107.68,108.0,video
259,very,108.0,108.32,video
260,energy,108.32,108.799,video
261,poor,108.799,109.68,video
262,because,109.68,110.0,video
263,of,110.0,110.159,video
264,its,110.159,110.31,video
265,distance,110.32,110.799,video
266,from,110.799,110.96,video
267,the,110.96,111.119,video
268,sun,111.119,111.59,video
269,solar,111.6,112.0,video
270,power,112.0,112.32,video
271,is,112.32,112.479,video
272,only,112.479,112.799,video
273,40,112.799,113.119,video
274,percent,113.119,113.52,video
275,as,113.52,113.67,video
276,effective,113.68,114.24,video
277,as,114.24,114.399,video
278,on,114.399,114.64,video
279,earth,114.64,115.35,video
280,but,115.36,115.6,video
281,even,115.6,115.84,video
282,this,115.84,116.159,video
283,weakened,116.159,116.64,video
284,sunlight,116.64,117.28,video
285,is,117.28,117.52,video
286,often,117.52,117.91,video
287,obscured,117.92,118.399,video
288,for,118.399,118.64,video
289,days,118.64,119.04,video
290,by,119.04,119.28,video
291,enormous,119.28,119.84,video
292,dust,119.84,120.149,video
293,solar,121.28,121.6,video
294,power,121.6,121.92,video
295,alone,121.92,122.399,video
296,will,122.399,122.64,video
297,probably,122.64,123.04,video
298,not,123.04,123.28,video
299,be,123.28,123.429,video
300,alternatives,124.479,125.28,video
301,such,125.28,125.52,video
302,as,125.52,125.68,video
303,wind,125.68,126.0,video
304,power,126.0,126.32,video
305,and,126.32,126.55,video
306,geothermal,126.56,127.2,video
307,energy,127.2,127.52,video
308,are,127.52,127.759,video
309,also,127.759,128.229,video
310,unfeasible,128.239,129.039,video
311,as,129.039,129.28,video
312,there's,129.28,129.599,video
313,hardly,129.599,130.08,video
314,any,130.08,130.309,video
315,atmosphere,130.319,131.12,video
316,and,131.12,131.51,video
317,mars's,131.52,132.0,video
318,interior,132.0,132.72,video
319,is,132.72,132.959,video
320,much,132.959,133.36,video
321,too,133.36,133.599,video
322,cold,133.599,134.79,video
323,initially,134.8,135.52,video
324,nuclear,135.52,136.0,video
325,technology,136.0,136.56,video
326,might,136.56,136.8,video
327,be,136.8,136.949,video
328,the,136.959,137.12,video
329,only,137.12,137.52,video
330,option,137.52,138.39,video
331,since,138.4,138.72,video
332,mars,138.72,139.04,video
333,doesn't,139.04,139.36,video
334,have,139.36,139.599,video
335,easily,139.599,139.99,video
336,accessible,140.0,140.64,video
337,radioactive,140.64,141.28,video
338,element,141.28,141.83,video
339,the,141.84,142.0,video
340,nuclear,142.0,142.48,video
341,fuel,142.48,142.8,video
342,needs,142.8,143.04,video
343,to,143.04,143.2,video
344,come,143.2,143.36,video
345,from,143.36,143.51,video
346,earth,143.52,144.0,video
347,along,144.0,144.319,video
348,with,144.319,144.48,video
349,the,144.48,144.56,video
350,reactor,144.56,145.589,video
351,if,145.599,145.76,video
352,we,145.76,145.92,video
353,do,145.92,146.16,video
354,set,146.16,146.4,video
355,it,146.4,146.56,video
356,up,146.56,146.879,video
357,it,146.879,147.04,video
358,could,147.04,147.2,video
359,power,147.2,147.599,video
360,our,147.599,147.83,video
361,small,147.84,148.16,video
362,outpost,148.16,148.56,video
363,for,148.56,148.72,video
364,the,148.72,148.879,video
365,first,148.879,149.2,video
366,few,149.2,149.44,video
367,years,149.44,150.71,video
368,unfortunately,150.72,151.599,video
369,all,151.599,151.76,video
370,that,151.76,152.0,video
371,energy,152.0,152.319,video
372,won't,152.319,152.56,video
373,be,152.56,152.71,video
374,very,152.72,152.959,video
375,useful,152.959,153.519,video
376,if,153.519,153.68,video
377,we,153.68,154.0,video
378,can't,154.0,154.319,video
379,breathe,154.319,155.27,video
380,mars's,155.28,155.76,video
381,atmosphere,155.76,156.319,video
382,is,156.319,156.48,video
383,only,156.48,156.879,video
384,one,156.879,157.04,video
385,percent,157.04,157.599,video
386,as,157.599,157.75,video
387,dense,157.76,158.08,video
388,as,158.08,158.239,video
389,earth,158.239,158.56,video
390,and,158.56,158.72,video
391,mostly,158.72,159.12,video
392,made,159.12,159.36,video
393,up,159.36,159.44,video
394,of,159.44,159.599,video
395,co2,159.599,160.869,video
396,so,160.879,161.2,video
397,our,161.2,161.44,video
398,habitats,161.44,162.08,video
399,need,162.08,162.239,video
400,to,162.239,162.319,video
401,be,162.319,162.56,video
402,pressurized,162.56,163.19,video
403,and,163.2,163.519,video
404,filled,163.519,163.84,video
405,with,163.84,164.0,video
406,an,164.0,164.16,video
407,artificial,164.16,164.72,video
408,atmosphere,164.72,165.43,video
409,made,165.44,165.68,video
410,of,165.68,165.84,video
411,nitrogen,165.84,166.48,video
412,and,166.48,166.8,video
413,oxygen,166.8,167.599,video
414,which,167.599,167.92,video
415,comes,167.92,168.229,video
416,with,168.239,168.48,video
417,more,168.48,168.72,video
418,problems,168.72,169.589,video
419,corners,169.599,170.0,video
420,and,170.0,170.16,video
421,flat,170.16,170.48,video
422,walls,170.48,170.879,video
423,are,170.879,170.959,video
424,weak,170.959,171.2,video
425,points,171.2,171.67,video
426,so,171.68,171.84,video
427,the,171.84,172.0,video
428,habitats,172.0,172.56,video
429,will,172.56,172.72,video
430,have,172.72,172.959,video
431,rounded,172.959,173.44,video
432,and,173.44,173.589,video
433,smooth,173.599,174.0,video
434,shapes,174.0,174.47,video
435,to,174.48,174.64,video
436,handle,174.64,174.959,video
437,the,174.959,175.12,video
438,stress,175.12,175.519,video
439,of,175.519,175.76,video
440,great,175.76,176.0,video
441,pressure,176.0,176.309,video
442,differences,176.319,176.879,video
443,between,176.879,177.2,video
444,the,177.2,177.36,video
445,interior,177.36,178.0,video
446,and,178.0,178.229,video
447,the,179.68,179.92,video
448,airlocks,179.92,180.48,video
449,need,180.48,180.64,video
450,to,180.64,180.72,video
451,be,180.72,181.04,video
452,very,181.04,181.36,video
453,airtight,181.36,181.99,video
454,and,182.0,182.159,video
455,work,182.159,182.48,video
456,perfectly,182.48,182.959,video
457,every,182.959,183.28,video
458,time,183.28,184.309,video
459,without,184.319,184.8,video
460,an,184.8,184.959,video
461,extensive,184.959,185.36,video
462,magnetosphere,185.36,186.239,video
463,or,186.239,186.4,video
464,a,186.4,186.55,video
465,dense,186.56,186.879,video
466,atmosphere,186.879,187.75,video
467,half,187.76,188.08,video
468,of,188.08,188.239,video
469,all,188.239,188.319,video
470,radiation,188.319,188.879,video
471,coming,188.879,189.2,video
472,from,189.2,189.36,video
473,space,189.36,189.75,video
474,reaches,189.76,190.159,video
475,the,190.159,190.319,video
476,ground,190.319,191.19,video
477,a,191.2,191.36,video
478,person,191.36,191.76,video
479,on,191.76,191.92,video
480,the,191.92,192.0,video
481,surface,192.0,192.48,video
482,would,192.48,192.64,video
483,be,192.64,192.71,video
484,subjected,192.72,193.36,video
485,to,193.36,193.68,video
486,50,193.68,194.159,video
487,times,194.159,194.48,video
488,the,194.48,194.64,video
489,radiation,194.64,195.2,video
490,that,195.2,195.35,video
491,they,195.36,195.519,video
492,would,195.519,195.68,video
493,be,195.68,195.92,video
494,on,195.92,196.08,video
495,earth,196.08,196.949,video
496,three,196.959,197.28,video
497,years,197.28,197.599,video
498,on,197.599,197.76,video
499,the,197.76,197.92,video
500,surface,197.92,198.319,video
501,of,198.319,198.48,video
502,mars,198.48,199.03,video
503,exceeds,199.04,199.599,video
504,the,199.599,199.68,video
505,radiation,199.68,200.319,video
506,dose,200.319,200.64,video
507,limits,200.64,201.11,video
508,imposed,201.12,201.599,video
509,on,201.599,201.84,video
510,nasa,201.84,202.239,video
511,astronauts,202.239,202.8,video
512,for,202.8,202.959,video
513,their,202.959,203.19,video
514,entire,203.2,203.68,video
515,career,203.68,204.949,video
516,this,204.959,205.519,video
517,increases,205.519,206.239,video
518,cancer,206.239,206.56,video
519,risks,206.56,207.11,video
520,to,208.56,208.879,video
521,prevent,208.879,209.28,video
522,that,209.28,209.68,video
523,we,209.68,209.84,video
524,could,209.84,210.08,video
525,shield,210.08,210.4,video
526,our,210.4,210.55,video
527,habitats,210.56,211.04,video
528,with,211.04,211.2,video
529,a,211.2,211.28,video
530,thick,211.28,211.519,video
531,layer,211.519,211.84,video
532,of,211.84,212.0,video
533,frozen,212.0,212.47,video
534,that,213.28,213.44,video
535,can,213.44,213.599,video
536,be,213.599,213.76,video
537,harvested,213.76,214.319,video
538,directly,214.319,214.879,video
539,from,214.879,215.04,video
540,the,215.04,215.19,video
541,covering,216.319,216.72,video
542,the,216.72,216.879,video
543,dry,216.879,217.2,video
544,ice,217.2,217.44,video
545,with,217.44,217.599,video
546,a,217.599,217.68,video
547,meter,217.68,218.0,video
548,of,218.0,218.149,video
549,dirt,218.159,218.56,video
550,would,218.56,218.799,video
551,further,218.799,219.12,video
552,increase,219.12,219.519,video
553,the,219.519,219.68,video
554,level,219.68,219.92,video
555,of,219.92,220.07,video
556,sadly,221.2,221.84,video
557,this,221.84,222.08,video
558,means,222.08,222.56,video
559,almost,222.56,222.959,video
560,no,222.959,223.2,video
561,windows,223.2,224.229,video
562,from,224.239,224.4,video
563,the,224.4,224.56,video
564,inside,224.56,225.2,video
565,most,225.2,225.44,video
566,living,225.44,225.76,video
567,spaces,225.76,226.239,video
568,will,226.239,226.39,video
569,be,226.4,226.56,video
570,windowless,226.56,227.2,video
571,tunnels,227.2,228.07,video
572,from,228.08,228.319,video
573,the,228.319,228.48,video
574,outside,228.48,229.12,video
575,they'll,229.12,229.44,video
576,look,229.44,229.599,video
577,like,229.599,229.91,video
578,burial,229.92,230.4,video
579,mounds,230.4,231.43,video
580,all,231.44,231.68,video
581,of,231.68,231.76,video
582,this,231.76,232.0,video
583,would,232.0,232.159,video
584,still,232.159,232.4,video
585,not,232.4,232.56,video
586,hold,232.56,232.799,video
587,back,232.799,233.03,video
588,all,233.04,233.2,video
589,the,233.2,233.28,video
590,radiation,233.28,234.159,video
591,but,234.159,234.319,video
592,reduce,234.319,234.799,video
593,it,234.799,234.959,video
594,just,234.959,235.19,video
595,enough,235.2,235.439,video
596,to,235.439,235.599,video
597,be,235.599,235.76,video
598,survivable,235.76,236.4,video
599,for,236.4,236.56,video
600,long,236.56,236.799,video
601,periods,236.799,237.27,video
602,of,237.28,237.36,video
603,time,237.36,238.309,video
604,it,238.319,238.56,video
605,won't,238.56,238.879,video
606,however,238.879,239.439,video
607,protect,239.439,239.92,video
608,anyone,239.92,240.319,video
609,who,240.319,240.55,video
610,ventures,240.56,241.12,video
611,outside,241.12,242.309,video
612,so,242.319,242.64,video
613,remote,242.64,243.04,video
614,controlled,243.04,243.439,video
615,robots,243.439,243.84,video
616,will,243.84,244.0,video
617,be,244.0,244.159,video
618,used,244.159,244.39,video
619,for,244.4,244.56,video
620,routine,244.56,244.959,video
621,work,244.959,245.28,video
622,on,245.28,245.36,video
623,the,245.36,245.519,video
624,surface,245.519,246.149,video
625,while,246.159,246.319,video
626,our,246.319,246.56,video
627,crew,246.56,246.959,video
628,stays,246.959,247.36,video
629,inside,247.36,248.72,video
630,staying,248.72,249.11,video
631,inside,249.12,249.599,video
632,is,249.599,249.76,video
633,a,249.76,249.84,video
634,good,249.84,250.0,video
635,idea,250.0,250.319,video
636,for,250.319,250.48,video
637,another,250.48,250.799,video
638,reason,250.799,251.589,video
639,mars,251.599,252.0,video
640,dust,252.0,252.959,video
641,it's,252.959,253.2,video
642,much,253.2,253.519,video
643,finer,253.519,253.84,video
644,than,253.84,254.0,video
645,dust,254.0,254.319,video
646,on,254.319,254.47,video
647,so,254.879,255.12,video
648,it,255.12,255.2,video
649,could,255.2,255.36,video
650,find,255.36,255.68,video
651,its,255.68,255.84,video
652,way,255.84,256.079,video
653,into,256.079,256.239,video
654,the,256.239,256.4,video
655,gears,256.4,256.71,video
656,or,256.72,256.88,video
657,electronics,256.88,257.519,video
658,of,257.519,257.68,video
659,our,257.68,257.84,video
660,machines,257.84,258.87,video
661,because,258.88,259.199,video
662,it's,259.199,259.44,video
663,also,259.44,259.84,video
664,very,259.84,260.16,video
665,dry,260.16,260.72,video
666,it's,260.72,261.15,video
667,electrostatically,261.16,262.24,video
668,charged,262.24,262.79,video
669,sticking,262.8,263.199,video
670,to,263.199,263.44,video
671,everything,263.44,264.0,video
672,like,264.0,264.24,video
673,spacesuits,264.24,265.43,video
674,it,265.44,265.52,video
675,would,265.52,265.68,video
676,be,265.68,265.84,video
677,impossible,265.84,266.32,video
678,to,266.32,266.479,video
679,avoid,266.479,266.88,video
680,carrying,266.88,267.189,video
681,lots,267.199,267.52,video
682,of,267.52,267.6,video
683,mars,267.6,267.99,video
684,dust,268.0,268.32,video
685,into,268.32,268.56,video
686,our,268.56,268.639,video
687,habitat,268.639,269.28,video
688,and,269.28,269.52,video
689,into,269.52,269.759,video
690,the,269.759,269.919,video
691,lungs,269.919,270.23,video
692,of,270.24,270.4,video
693,our,270.4,270.639,video
694,crew,270.639,271.43,video
695,to,271.44,271.6,video
696,make,271.6,271.84,video
697,this,271.84,272.08,video
698,even,272.08,272.4,video
699,worse,272.4,272.96,video
700,mars's,272.96,273.52,video
701,sword,273.52,273.919,video
702,is,273.919,273.99,video
703,filled,274.0,274.24,video
704,with,274.24,274.479,video
705,very,274.479,274.8,video
706,toxic,274.8,275.36,video
707,perchlorate,275.36,276.16,video
708,salts,276.16,277.11,video
709,constant,277.12,277.68,video
710,exposure,277.68,278.32,video
711,could,278.32,278.479,video
712,be,278.479,278.639,video
713,deadly,278.639,279.68,video
714,this,279.68,279.99,video
715,problem,280.0,280.32,video
716,can,280.32,280.56,video
717,still,280.56,280.72,video
718,be,280.72,280.88,video
719,overcome,280.88,281.36,video
720,though,281.36,282.07,video
721,spacesuits,282.08,282.72,video
722,for,282.72,282.8,video
723,example,282.8,283.28,video
724,could,283.28,283.44,video
725,be,283.44,283.6,video
726,made,283.6,283.84,video
727,in,283.84,283.909,video
728,a,283.919,284.0,video
729,way,284.0,284.16,video
730,that,284.16,284.32,video
731,they,284.32,284.479,video
732,never,284.479,284.8,video
733,truly,284.8,285.12,video
734,enter,285.12,285.44,video
735,the,285.44,285.51,video
736,but,285.919,286.08,video
737,stay,286.08,286.4,video
738,attached,286.4,286.72,video
739,to,286.72,286.88,video
740,the,286.88,287.04,video
741,outside,287.04,287.6,video
742,of,287.6,287.68,video
743,the,287.68,287.749,video
744,okay,289.04,289.52,video
745,great,289.52,290.32,video
746,now,290.32,290.479,video
747,we've,290.479,290.8,video
748,safely,290.8,291.28,video
749,isolated,291.28,291.83,video
750,humans,291.84,292.32,video
751,in,292.32,292.4,video
752,terms,292.4,292.8,video
753,of,292.8,292.96,video
754,energy,292.96,293.52,video
755,and,293.52,293.83,video
756,air,293.84,294.24,video
757,and,294.24,294.56,video
758,protected,294.56,295.04,video
759,them,295.04,295.28,video
760,from,295.28,295.52,video
761,cancer,295.52,296.24,video
762,we,296.24,296.469,video
763,just,296.479,296.72,video
764,need,296.72,296.96,video
765,to,296.96,297.12,video
766,feed,297.12,297.36,video
767,them,297.36,298.23,video
768,water,298.24,298.56,video
769,is,298.56,298.8,video
770,easy,298.8,299.04,video
771,to,299.04,299.199,video
772,come,299.199,299.44,video
773,by,299.44,299.68,video
774,if,299.68,299.84,video
775,a,299.84,299.919,video
776,settlement,299.919,300.469,video
777,is,300.479,300.639,video
778,positioned,300.639,300.96,video
779,near,300.96,301.199,video
780,the,301.199,301.28,video
781,martian,301.28,301.68,video
782,poles,301.68,302.07,video
783,with,302.08,302.24,video
784,their,302.24,302.479,video
785,thick,302.479,302.72,video
786,layers,302.72,303.039,video
787,of,303.039,303.199,video
788,ice,303.199,303.909,video
789,growing,303.919,304.479,video
790,food,304.479,304.96,video
791,is,304.96,305.12,video
792,a,305.12,305.28,video
793,different,305.28,305.68,video
794,kind,305.68,305.919,video
795,of,305.919,306.07,video
796,challenge,306.08,306.479,video
797,though,306.479,307.51,video
798,mars's,307.52,308.0,video
799,soils,308.0,308.56,video
800,are,308.56,308.72,video
801,alkaline,308.72,309.44,video
802,and,309.44,309.68,video
803,lack,309.68,310.0,video
804,the,310.0,310.15,video
805,vital,310.16,310.56,video
806,nitrogen,310.56,311.039,video
807,compounds,311.039,311.6,video
808,that,311.6,311.84,video
809,plants,311.84,312.31,video
810,need,312.32,312.72,video
811,to,312.72,312.88,video
812,grow,312.88,314.15,video
813,before,314.16,314.479,video
814,we,314.479,314.639,video
815,can,314.639,314.8,video
816,grow,314.8,315.039,video
817,anything,315.039,315.52,video
818,we,315.52,315.68,video
819,will,315.68,315.84,video
820,have,315.84,316.07,video
821,to,316.08,316.32,video
822,decontaminate,316.32,317.039,video
823,the,317.039,317.199,video
824,soil,317.199,317.6,video
825,which,317.6,317.84,video
826,is,317.84,318.07,video
827,difficult,318.08,318.56,video
828,and,318.56,318.8,video
829,expensive,318.8,320.55,video
830,then,320.56,320.8,video
831,the,320.8,320.96,video
832,soil,320.96,321.199,video
833,can,321.199,321.36,video
834,be,321.36,321.6,video
835,fertilized,321.6,322.16,video
836,using,322.16,322.55,video
837,recycled,322.56,323.199,video
838,biological,323.199,323.919,video
839,waste,323.919,324.629,video
840,all,324.639,324.8,video
841,of,324.8,324.88,video
842,this,324.88,325.12,video
843,will,325.12,325.28,video
844,take,325.28,325.52,video
845,a,325.52,325.6,video
846,lot,325.6,325.759,video
847,of,325.759,325.919,video
848,time,325.919,326.4,video
849,and,326.4,326.629,video
850,is,326.639,326.96,video
851,very,326.96,327.36,video
852,energy,327.36,327.84,video
853,intensive,327.84,328.79,video
854,so,328.8,329.12,video
855,we,329.12,329.36,video
856,might,329.36,329.6,video
857,use,329.6,329.919,video
858,aquaponics,329.919,330.639,video
859,to,330.639,330.8,video
860,raise,330.8,331.12,video
861,fish,331.12,331.35,video
862,and,331.36,331.52,video
863,plants,331.52,331.84,video
864,together,331.84,332.629,video
865,making,332.639,332.96,video
866,the,332.96,333.12,video
867,astronauts,333.12,333.759,video
868,diets,333.759,334.32,video
869,more,334.32,334.639,video
870,varied,334.639,335.11,video
871,and,335.12,335.44,video
872,tasty,335.44,335.919,video
873,at,335.919,336.0,video
874,the,336.0,336.08,video
875,same,336.08,336.4,video
876,time,336.4,337.27,video
877,this,337.28,337.52,video
878,will,337.52,337.68,video
879,be,337.68,338.0,video
880,an,338.0,338.24,video
881,important,338.24,338.72,video
882,psychological,338.72,339.51,video
883,boost,339.52,339.759,video
884,for,339.759,340.0,video
885,our,340.0,340.24,video
886,overworked,340.24,340.96,video
887,crew,340.96,342.07,video
888,all,342.08,342.32,video
889,of,342.32,342.479,video
890,these,342.479,342.72,video
891,things,342.72,343.039,video
892,don't,343.039,343.28,video
893,solve,343.28,343.68,video
894,one,343.68,343.99,video
895,fundamental,344.0,344.72,video
896,problem,344.72,345.039,video
897,though,345.039,345.67,video
898,mars,345.68,346.08,video
899,has,346.08,346.4,video
900,only,346.4,346.8,video
901,38,346.8,347.28,video
902,percent,347.28,347.759,video
903,of,347.759,348.0,video
904,earth's,348.0,348.469,video
905,surface,348.479,348.88,video
906,gravity,348.88,349.51,video
907,which,349.52,349.759,video
908,could,349.759,350.0,video
909,cause,350.0,350.4,video
910,muscle,350.4,350.72,video
911,wasting,350.72,351.44,video
912,bone,351.44,351.749,video
913,loss,351.759,352.24,video
914,and,352.24,352.55,video
915,cardiovascular,352.56,353.44,video
916,problems,353.44,354.88,video
917,while,354.88,355.12,video
918,this,355.12,355.44,video
919,might,355.44,355.59,video
920,be,355.6,355.759,video
921,solved,355.759,356.08,video
922,in,356.08,356.16,video
923,the,356.16,356.319,video
924,future,356.319,356.72,video
925,by,356.72,356.96,video
926,setting,356.96,357.28,video
927,up,357.28,357.51,video
928,rotating,357.52,358.16,video
929,living,358.16,358.479,video
930,spaces,358.479,359.11,video
931,for,359.12,359.28,video
932,now,359.28,359.68,video
933,our,359.68,359.919,video
934,crew,359.919,360.24,video
935,has,360.24,360.4,video
936,to,360.4,360.56,video
937,live,360.56,360.8,video
938,with,360.8,360.96,video
939,low,360.96,361.189,video
940,gravity,361.199,361.919,video
941,and,361.919,362.39,video
942,exercise,362.4,363.199,video
943,a,363.199,363.36,video
944,lot,363.36,363.68,video
945,to,363.68,363.84,video
946,slow,363.84,364.16,video
947,the,364.16,364.24,video
948,degradation,364.24,364.95,video
949,the,365.759,366.0,video
950,crews,366.0,366.319,video
951,will,366.319,366.479,video
952,probably,366.479,366.88,video
953,have,366.88,367.039,video
954,to,367.039,367.199,video
