,word,start,end,category
62,by,35.01,35.03,sponsor
63,film,35.04,35.61,sponsor
64,nerds,35.61,35.94,sponsor
65,movie,35.94,36.72,sponsor
66,ads,36.72,36.93,sponsor
67,a,36.93,37.11,sponsor
68,new,37.11,37.26,sponsor
69,film,37.26,37.53,sponsor
70,every,37.53,37.97,sponsor
71,day,37.98,38.16,sponsor
72,ranging,38.16,38.91,sponsor
73,from,38.91,39.03,sponsor
74,award-winning,39.03,39.42,sponsor
75,classics,39.42,40.069,sponsor
76,to,40.079,40.62,sponsor
77,cult,40.62,40.89,sponsor
78,members,40.89,41.28,sponsor
79,to,41.28,42.269,sponsor
80,classics,42.269,42.72,sponsor
81,like,42.72,42.93,sponsor
82,Errol,42.93,43.25,sponsor
83,Morris's,43.26,43.769,sponsor
84,OG,43.769,44.339,sponsor
85,true,44.339,44.61,sponsor
86,crime,44.61,44.879,sponsor
87,documentary,44.879,45.48,sponsor
88,The,45.48,45.799,sponsor
89,Thin,45.809,46.05,sponsor
90,Blue,46.05,46.079,sponsor
91,Line,46.079,46.55,sponsor
92,streaming,46.55,47.55,sponsor
93,right,47.55,47.879,sponsor
94,now,47.879,47.96,sponsor
95,while,47.96,48.95,sponsor
96,they,48.96,49.14,sponsor
97,may,49.14,49.289,sponsor
98,be,49.289,49.32,sponsor
99,nerds,49.32,49.68,sponsor
100,they're,49.68,50.34,sponsor
101,not,50.34,50.52,sponsor
102,that,50.52,50.64,sponsor
103,smart,50.64,51.049,sponsor
104,because,51.059,51.75,sponsor
105,they're,51.75,51.899,sponsor
106,giving,51.899,51.989,sponsor
107,away,51.989,52.17,sponsor
108,a,52.17,52.289,sponsor
109,month,52.289,52.62,sponsor
110,for,52.62,53.09,sponsor
111,free,53.1,53.43,sponsor
112,no,53.43,54.09,sponsor
113,strings,54.09,54.149,sponsor
114,attached,54.149,55.31,sponsor
115,don't,55.32,55.59,sponsor
116,let,55.59,55.71,sponsor
117,them,55.71,55.829,sponsor
118,know,55.829,55.949,sponsor
119,what,55.949,56.129,sponsor
120,an,56.129,56.219,sponsor
121,error,56.219,56.389,sponsor
122,they've,56.399,56.67,sponsor
123,made,56.67,56.91,sponsor
124,and,56.91,57.18,sponsor
125,go,57.18,57.359,sponsor
126,to,57.359,57.42,sponsor
127,MU,57.42,57.66,sponsor
128,Beacom,57.66,58.289,sponsor
129,slash,58.289,58.7,sponsor
130,aliens,58.71,59.34,sponsor
131,guide,59.34,59.609,sponsor
132,or,59.609,60.0,sponsor
133,click,60.0,60.6,sponsor
134,the,60.6,60.719,sponsor
135,link,60.719,60.899,sponsor
136,in,60.899,60.989,sponsor
137,the,60.989,61.009,sponsor
138,description,61.019,61.59,sponsor
139,to,61.59,61.98,sponsor
140,freeload,61.98,62.399,sponsor
141,The,62.399,62.67,sponsor
142,Thin,62.67,62.879,sponsor
143,Blue,62.879,62.9,sponsor
144,Line,62.91,63.18,sponsor
145,right,63.18,64.11,sponsor
146,now,64.11,64.35,sponsor
147,it,64.35,64.8,sponsor
148,really,64.8,65.07,sponsor
149,helps,65.07,65.61,sponsor
150,the,65.61,65.7,sponsor
151,show,65.7,65.9,sponsor
152,and,65.91,66.179,sponsor
153,now,66.179,66.649,sponsor
154,back,66.649,67.649,sponsor
155,to,67.649,67.89,sponsor
156,it,67.89,68.039,sponsor
157,the,68.039,68.61,sponsor
158,film,68.61,68.82,video
159,takes,68.82,69.06,video
160,place,69.06,69.139,video
161,on,69.149,69.6,video
162,an,69.6,69.69,video
163,idealized,69.69,70.17,video
164,vision,70.17,70.5,video
165,of,70.5,70.77,video
166,earth,70.77,71.009,video
167,where,71.009,71.419,video
168,humans,71.429,71.67,video
169,can't,71.67,72.36,video
170,reproduce,72.36,72.75,video
171,with,72.75,73.38,video
172,every,73.38,73.649,video
173,other,73.649,73.76,video
174,country,73.77,74.07,video
175,cancelled,74.07,74.82,video
176,only,74.82,75.27,video
177,the,75.27,75.42,video
178,UK,75.42,75.81,video
179,has,75.81,76.16,video
180,managed,76.17,76.59,video
181,a,76.59,76.77,video
182,renewal,76.77,77.28,video
183,our,77.28,77.55,video
184,protagonist,77.55,77.97,video
185,is,77.97,78.469,video
186,pencil,78.479,78.959,video
187,puller,78.959,79.259,video
188,Theo,79.259,79.59,video
189,Faron,79.59,80.009,video
190,whose,80.009,80.52,video
191,ex-wife,80.52,81.08,video
192,is,81.09,81.39,video
193,a,81.39,81.42,video
194,literal,81.42,81.99,video
195,terrorist,81.99,82.56,video
196,not,82.56,82.92,video
197,to,82.92,83.099,video
198,be,83.099,83.18,video
199,confused,83.19,83.52,video
200,with,83.52,83.759,video
201,my,83.759,83.91,video
202,ex-wife,83.91,84.539,video
203,who,84.539,85.2,video
204,is,85.2,85.349,video
205,a,85.349,85.37,video
206,regular,85.38,85.619,video
207,terrorist,85.619,86.369,video
208,as,86.369,86.58,video
209,the,86.58,87.06,video
210,leader,87.06,87.27,video
211,of,87.27,87.36,video
212,a,87.36,87.529,video
213,rock,87.539,87.72,video
214,band,87.72,87.99,video
215,called,87.99,88.349,video
216,fish,88.349,88.83,video
217,you,88.83,89.28,video
218,earned,89.28,89.55,video
219,the,89.55,89.779,video
220,jurisdiction,89.789,90.33,video
221,of,90.33,90.39,video
222,the,90.39,90.45,video
223,fishes,90.45,90.929,video
224,she,90.929,91.259,video
225,tells,91.259,91.49,video
226,Theo,91.5,91.8,video
227,it's,91.8,92.099,video
228,his,92.099,92.369,video
229,weekend,92.369,92.819,video
230,to,92.819,93.0,video
231,transport,93.0,93.509,video
232,a,93.509,93.529,video
233,refugee,93.539,94.05,video
234,he,94.05,94.44,video
235,carefully,94.44,94.739,video
236,drinks,94.739,95.34,video
237,it,95.34,95.459,video
238,over,95.459,95.7,video
239,and,95.7,95.839,video
240,they,95.849,96.239,video
241,take,96.239,96.479,video
242,Penny,96.479,96.78,video
243,Lane,96.78,97.02,video
244,to,97.02,97.349,video
245,Abbey,97.349,97.5,video
246,Road,97.5,97.88,video
247,just,97.89,98.52,video
248,like,98.52,98.729,video
249,the,98.729,98.91,video
250,old,98.91,99.03,video
251,Beetlejuice,99.03,99.959,video
252,ditty,99.959,100.229,video
253,they,100.229,100.699,video
254,crash,100.709,100.979,video
255,a,100.979,101.009,video
256,flash,101.009,101.369,video
257,mob,101.369,101.64,video
258,and,101.64,101.88,video
259,his,101.88,102.239,video
260,ex-wife,102.239,102.63,video
261,is,102.63,102.8,video
262,killed,102.81,103.11,video
263,but,103.11,103.709,video
264,it,103.709,103.8,video
265,isn't,103.8,104.039,video
266,all,104.039,104.13,video
267,happy,104.13,104.66,video
268,Luke,104.67,105.0,video
269,executes,105.0,105.63,video
270,two,105.63,105.899,video
271,members,105.899,106.229,video
272,of,106.229,106.349,video
273,the,106.349,106.47,video
274,Popo,106.47,106.83,video
275,so,106.83,107.21,video
276,they,107.22,107.369,video
277,hightail,107.369,107.88,video
278,it,107.88,107.91,video
279,to,107.91,108.09,video
280,his,108.09,108.36,video
281,Cal,108.36,108.599,video
282,Factory,108.599,109.11,video
283,in,109.11,109.319,video
284,a,109.319,109.669,video
285,shocking,109.679,110.19,video
286,Pepsi,110.19,110.67,video
287,twist,110.67,110.97,video
288,the,110.97,111.27,video
289,refugee,111.27,111.72,video
290,key,111.72,112.04,video
291,tells,112.05,112.649,video
292,Theo,112.649,112.89,video
293,she's,112.89,113.28,video
294,got,113.28,113.429,video
295,a,113.429,113.459,video
296,bad,113.459,113.729,video
297,case,113.729,114.09,video
298,of,114.09,114.149,video
299,fetus,114.149,114.77,video
300,tummy,114.78,115.05,video
301,and,115.05,115.319,video
302,gets,115.319,115.77,video
303,topless,115.77,116.25,video
304,just,116.25,116.94,video
305,call,116.94,117.119,video
306,us,117.119,117.3,video
307,but,117.3,117.8,video
308,the,117.81,117.929,video
309,Pepsi,117.929,118.289,video
310,twist,118.289,118.59,video
311,turns,118.59,119.009,video
312,out,119.009,119.19,video
313,to,119.19,119.399,video
314,be,119.399,119.429,video
315,BOGO,119.429,120.05,video
316,after,120.06,120.75,video
317,conveniently,120.75,121.259,video
318,overhearing,121.259,121.83,video
319,a,121.83,122.009,video
320,plot,122.009,122.3,video
321,relevant,122.31,122.819,video
322,conversation,122.819,123.509,video
323,he's,123.509,123.81,video
324,a,123.81,123.95,video
325,dead,123.95,124.95,video
326,man,124.95,125.24,video
327,tomorrow,125.25,126.09,video
328,then,126.09,126.899,video
329,Theo,126.899,127.259,video
330,commits,127.259,127.8,video
331,some,127.8,128.039,video
332,light,128.039,128.33,video
333,GTA,128.34,128.67,video
334,and,128.67,129.27,video
335,drives,129.27,129.78,video
336,key,129.78,130.14,video
337,to,130.14,130.379,video
338,the,130.379,130.5,video
339,safest,130.5,130.89,video
340,place,130.89,131.089,video
341,in,131.099,131.31,video
342,the,131.31,131.34,video
343,world,131.34,131.43,video
344,his,131.43,132.27,video
345,pot,132.27,132.569,video
346,dealers,132.569,132.989,video
347,house,132.989,133.2,video
348,they,133.2,133.729,video
349,hatch,133.739,133.98,video
350,a,133.98,134.129,video
351,plan,134.129,134.31,video
352,to,134.31,134.37,video
353,take,134.37,134.819,video
354,a,134.819,134.849,video
355,Carnival,134.849,135.33,video
356,cruise,135.33,135.35,video
357,to,135.36,135.84,video
358,the,135.84,135.87,video
359,closest,135.87,136.349,video
360,unplanned,136.349,136.86,video
361,Parenthood,136.86,137.16,video
362,but,137.16,137.809,video
363,when,137.819,137.97,video
364,the,137.97,138.06,video
365,band,138.06,138.27,video
366,rolls,138.27,138.599,video
367,in,138.599,138.84,video
368,they,138.84,139.17,video
369,leave,139.17,139.44,video
370,while,139.44,139.82,video
371,Alfred,139.83,140.34,video
372,distracts,140.34,140.91,video
373,them,140.91,141.06,video
374,with,141.06,141.239,video
375,his,141.239,141.36,video
376,tight,141.36,141.68,video
377,five-oh,141.69,142.469,video
378,my,142.469,142.739,video
379,finger,142.739,144.42,video
380,they,144.43,145.43,video
381,take,145.43,145.64,video
382,a,145.64,145.67,video
383,Magic,145.67,146.15,video
384,School,146.15,146.39,video
385,Bus,146.39,146.45,video
386,to,146.45,146.9,video
387,the,146.9,147.01,video
388,us-mexico,147.02,147.86,video
389,border,147.86,147.89,video
390,just,147.89,148.64,video
391,as,148.64,148.79,video
392,key,148.79,149.03,video
393,starts,149.03,149.5,video
394,pissing,149.51,149.78,video
395,on,149.78,150.08,video
396,everything,150.08,150.5,video
397,like,150.5,150.68,video
398,she,150.68,150.89,video
399,owns,150.89,151.099,video
400,the,151.099,151.36,video
401,this,151.849,152.47,video
402,Theo,152.47,153.47,video
403,pulls,153.47,153.83,video
404,a,153.83,153.92,video
405,baby,153.92,154.099,video
406,out,154.099,154.28,video
407,of,154.28,154.31,video
408,her,154.31,154.459,video
409,hat,154.459,154.63,video
410,and,154.64,154.819,video
411,thankfully,154.819,155.48,video
412,this,155.48,155.9,video
413,time,155.9,156.17,video
414,it's,156.17,157.13,video
415,not,157.13,157.4,video
416,mine,157.4,157.75,video
417,unfortunately,157.76,158.5,video
418,their,158.5,159.5,video
419,Airbnb,159.5,160.13,video
420,has,160.13,160.43,video
421,a,160.43,160.459,video
422,strict,160.459,160.87,video
423,birth,160.88,161.12,video
424,policy,161.12,161.69,video
425,which,161.69,162.08,video
426,is,162.08,162.26,video
427,no,162.26,162.5,video
428,births,162.5,162.739,video
429,so,162.739,163.37,video
430,they,163.37,163.479,video
431,have,163.489,163.61,video
432,to,163.61,163.79,video
433,take,163.79,163.819,video
434,it,163.819,164.15,video
435,to,164.15,164.18,video
436,the,164.18,164.33,video
437,streets,164.33,164.66,video
438,where,164.66,165.23,video
439,a,165.23,165.28,video
440,Battle,165.29,165.65,video
441,of,165.65,165.68,video
442,the,165.68,165.8,video
443,Bands,165.8,166.04,video
444,ensues,166.04,166.64,video
445,fish,166.64,167.33,video
446,takes,167.33,167.71,video
447,the,167.72,167.87,video
448,baby,167.87,168.02,video
449,and,168.02,168.319,video
450,key,168.319,168.56,video
451,as,168.56,168.8,video
452,their,168.8,169.01,video
453,groupies,169.01,169.4,video
454,but,169.4,169.9,video
455,Theo,169.91,170.15,video
456,tracks,170.15,170.63,video
457,them,170.63,170.84,video
458,to,170.84,170.959,video
459,a,170.959,170.989,video
460,charming,170.989,171.49,video
461,fixer-upper,171.5,172.25,video
462,and,172.25,172.34,video
463,just,172.34,172.88,video
464,sort,172.88,173.12,video
465,of,173.12,173.209,video
466,walks,173.209,173.51,video
467,them,173.51,173.71,video
468,out,173.72,173.9,video
469,charmed,173.9,174.739,video
470,by,174.739,174.83,video
471,those,174.83,175.16,video
472,widdle,175.16,175.58,video
473,wolves,175.58,175.88,video
474,of,175.88,176.02,video
475,fat,176.03,176.33,video
476,the,176.33,176.93,video
477,police,176.93,177.23,video
478,and,177.23,177.5,video
479,fish,177.5,177.769,video
480,immediately,177.769,178.459,video
481,stop,178.459,178.78,video
482,fighting,178.79,179.269,video
483,and,179.269,179.48,video
484,tell,179.48,179.69,video
485,them,179.69,179.84,video
486,no,179.84,180.05,video
487,hard,180.05,180.319,video
488,feelings,180.319,180.759,video
489,they,180.769,181.25,video
490,hop,181.25,181.489,video
491,into,181.489,181.73,video
492,a,181.73,181.76,video
493,water,181.76,182.0,video
494,car,182.0,182.299,video
495,and,182.299,182.569,video
496,he,182.569,182.72,video
497,reveals,182.72,183.1,video
498,he's,183.11,183.41,video
499,covered,183.41,183.769,video
500,in,183.769,183.83,video
501,sauce,183.83,184.22,video
502,and,184.22,184.67,video
503,will,184.67,185.12,video
504,have,185.12,185.239,video
505,to,185.239,185.35,video
506,stay,185.36,185.54,video
507,behind,185.54,185.72,video
508,to,185.72,186.23,video
509,dryclean,186.23,186.47,video
510,his,186.47,186.86,video
511,shirt,186.86,187.3,video
512,he,187.31,187.549,video
513,teaches,187.549,187.79,video
514,Key,187.79,188.18,video
515,how,188.18,188.45,video
516,to,188.45,188.51,video
517,train,188.51,188.78,video
518,her,188.78,188.9,video
519,baby,188.9,189.1,video
520,just,189.11,189.68,video
521,as,189.68,189.95,video
522,the,189.95,190.1,video
523,Titanic,190.1,190.58,video
524,pulls,190.58,191.18,video
525,on,191.18,191.709,video
526,children,191.709,192.709,video
527,of,192.709,192.789,video
528,men,192.799,193.069,video
529,is,193.069,193.34,video
530,full,193.34,193.64,video
531,to,193.64,193.85,video
532,the,193.85,193.88,video
533,gills,193.88,194.18,video
534,with,194.18,194.36,video
535,references,194.36,195.039,video
536,rather,195.049,195.59,video
537,than,195.59,195.86,video
538,saturating,195.86,196.549,video
539,Earth's,196.549,196.72,video
540,hypothetical,196.73,197.51,video
541,future,197.51,197.69,video
542,with,197.69,198.11,video
543,Dad,198.11,198.38,video
544,tech,198.38,198.799,video
545,the,198.799,199.21,video
546,film,199.22,199.489,video
547,infuses,199.489,200.12,video
548,the,200.12,200.269,video
549,world,200.269,200.45,video
550,with,200.45,200.72,video
551,references,200.72,201.22,video
552,to,201.23,201.29,video
553,geopolitical,201.29,202.28,video
554,conflicts,202.28,202.76,video
555,of,202.76,202.91,video
556,Earth's,202.91,203.11,video
557,past,203.12,203.54,video
558,and,203.54,203.93,video
559,then,203.93,204.41,video
560,present,204.41,204.89,video
561,which,204.89,205.489,video
562,is,205.489,205.7,video
563,now,205.7,206.0,video
564,the,206.0,206.05,video
565,past,206.06,206.47,video
566,because,206.47,207.47,video
567,we,207.47,207.65,video
568,are,207.65,207.739,video
569,in,207.739,207.859,video
570,the,207.859,207.95,video
571,future,207.95,208.25,video
572,which,208.25,209.08,video
573,is,209.09,209.12,video
574,our,209.12,209.39,video
575,present,209.39,210.25,video
576,got,210.25,211.25,video
577,it,211.25,211.4,video
578,featuring,211.4,212.12,video
579,visual,212.12,212.65,video
580,allusions,212.66,213.23,video
581,to,213.23,213.35,video
582,the,213.35,213.549,video
583,israel-palestine,213.549,214.549,video
584,beef,214.549,215.11,video
585,France,215.12,215.48,video
586,France,215.48,215.69,video
587,revolution,215.69,216.47,video
588,and,216.47,216.65,video
589,the,216.65,217.01,video
590,2003,217.01,217.599,video
591,Abu,217.609,218.06,video
592,Ghraib,218.06,218.299,video
593,scandal,218.299,218.329,video
594,by,218.329,219.049,video
595,Shonda,219.049,219.35,video
596,Rhimes,219.35,219.67,video
597,there's,219.68,220.19,video
598,something,220.19,220.67,video
599,sad,220.67,221.0,video
600,in,221.0,221.239,video
601,there,221.239,221.45,video
602,for,221.45,221.72,video
603,the,221.72,221.8,video
604,whole,221.81,222.019,video
605,family,222.019,222.44,video
606,at,222.44,223.16,video
607,other,223.16,223.34,video
608,moments,223.34,223.76,video
609,the,223.76,223.94,video
610,Fuji,223.94,224.289,video
611,Camp,224.299,224.57,video
612,evokes,224.57,224.93,video
613,camps,224.93,225.38,video
614,used,225.38,225.62,video
615,by,225.62,225.859,video
616,the,225.859,225.92,video
617,Nazis,225.92,226.459,video
618,in,226.459,226.479,video
619,ww2,226.489,227.59,video
620,ww3,227.59,228.94,video
621,and,228.95,229.13,video
622,again,229.13,229.609,video
623,on,229.609,229.88,video
624,Zee,229.88,230.239,video
625,Day,230.239,230.45,video
626,which,230.45,230.81,video
627,wasn't,230.81,231.109,video
628,a,231.109,231.13,video
629,world,231.14,231.38,video
630,war,231.38,231.709,video
631,but,231.709,232.01,video
632,still,232.01,232.31,video
633,not,232.31,232.91,video
634,cool,232.91,233.18,video
635,these,233.18,233.68,video
636,carefully,233.69,234.41,video
637,curated,234.41,234.769,video
638,images,234.769,235.43,video
639,suggest,235.43,235.67,video
640,that,235.67,236.08,video
641,the,236.09,236.209,video
642,imagined,236.209,236.75,video
643,conflicts,236.75,237.32,video
644,of,237.32,237.47,video
645,Earth's,237.47,237.68,video
646,end,237.68,238.03,video
647,time,238.04,238.31,video
648,had,238.31,238.79,video
649,already,238.79,239.06,video
650,begun,239.06,239.57,video
651,in,239.57,239.93,video
652,2006,239.93,240.92,video
653,which,240.92,241.72,video
654,wasn't,241.73,242.12,video
655,wrong,242.12,242.57,video
656,these,242.57,243.38,video
657,references,243.38,244.07,video
658,extend,244.07,244.63,video
659,beyond,244.64,245.03,video
660,geopolitics,245.03,245.959,video
661,to,245.959,246.17,video
662,the,246.17,246.29,video
663,film's,246.29,246.59,video
664,use,246.59,246.799,video
665,of,246.799,247.0,video
666,music,247.01,247.489,video
667,mp3's,247.489,248.269,video
668,as,248.269,248.66,video
669,Theo,248.66,249.109,video
670,approaches,249.109,249.68,video
671,the,249.68,249.799,video
672,Art,249.799,249.94,video
673,Museum,249.95,250.01,video
674,in,250.01,250.489,video
675,the,250.489,250.549,video
676,Court,250.549,251.03,video
677,of,251.03,251.18,video
678,the,251.18,251.239,video
679,Crimson,251.239,251.569,video
680,King,251.569,251.77,video
681,by,251.78,252.29,video
682,King,252.29,252.68,video
683,Crimson,252.68,252.98,video
684,plays,252.98,253.42,video
685,suggesting,253.42,254.42,video
686,that,254.42,254.53,video
687,Theo's,254.54,254.84,video
688,cousin,254.84,255.29,video
689,is,255.29,255.44,video
690,the,255.44,255.709,video
691,Crimson,255.709,256.19,video
692,King,256.19,256.269,video
693,aka,256.269,257.259,video
694,the,257.269,257.84,video
695,devil,257.84,258.26,video
696,aka,258.26,259.03,video
697,big,259.03,260.03,video
698,red,260.03,260.329,video
699,similarly,260.329,261.049,video
700,the,261.049,261.699,video
701,Rolling,261.709,262.039,video
702,Stones,262.039,262.37,video
703,hit,262.37,262.669,video
704,goodbye,262.669,263.21,video
705,Ruby,263.21,263.539,video
706,Tuesday,263.539,263.68,video
707,a,263.69,264.35,video
708,piece,264.35,264.62,video
709,lamenting,264.62,265.22,video
710,band,265.22,265.46,video
711,member,265.46,265.789,video
712,Keith,265.789,266.02,video
713,Richards,266.03,266.419,video
714,loss,266.419,266.69,video
715,of,266.69,266.87,video
716,love,266.87,267.08,video
717,is,267.08,267.69,video
718,recontextualized,267.7,268.7,video
719,when,268.7,269.24,video
720,it,269.24,269.36,video
721,plays,269.36,269.57,video
722,as,269.57,269.93,video
723,Jasper,269.93,270.43,video
724,says,270.44,270.68,video
725,goodbye,270.68,270.95,video
726,to,270.95,271.16,video
727,his,271.16,271.64,video
728,true,271.64,271.94,video
729,love,271.94,272.529,video
730,basta,272.539,273.349,video
731,brews,273.349,273.56,video
732,but,273.56,274.07,video
733,the,274.07,274.19,video
734,film,274.19,274.37,video
735,is,274.37,274.61,video
736,at,274.61,274.729,video
737,its,274.729,274.849,video
738,most,274.849,275.08,video
739,poignant,275.09,275.599,video
740,when,275.599,275.96,video
741,it,275.96,276.11,video
742,makes,276.11,276.289,video
743,references,276.289,276.8,video
744,to,276.8,276.85,video
745,chuckle,277.3,277.569,video
746,art,277.569,277.78,video
747,as,277.78,277.99,video
748,the,277.99,278.379,video
749,dentally,278.379,278.83,video
750,challenged,278.83,279.45,video
751,custodians,279.46,280.12,video
752,of,280.12,280.27,video
753,western,280.27,280.659,video
754,civ,280.659,280.99,video
755,the,280.99,281.409,video
756,British,281.409,281.7,video
757,government,281.71,282.159,video
758,safeguards,282.159,282.789,video
759,what's,282.789,283.03,video
760,left,283.03,283.33,video
761,of,283.33,283.499,video
762,European,283.509,284.02,video
763,art,284.02,284.199,video
764,I,284.199,284.44,video
765,mean,284.44,284.74,video
766,if,284.74,285.4,video
767,you,285.4,285.55,video
768,call,285.55,285.909,video
769,that,285.909,286.12,video
770,art,286.12,286.409,video
771,is,286.419,286.87,video
772,not,286.87,287.05,video
773,nearly,287.05,287.319,video
774,enough,287.319,287.44,video
775,dimensions,287.44,288.129,video
776,Theo,288.129,288.629,video
777,travels,288.639,289.27,video
778,to,289.27,289.449,video
779,a,289.449,289.479,video
780,highly,289.479,289.75,video
781,secured,289.75,290.44,video
782,facility,290.44,290.61,video
783,where,290.62,291.34,video
784,prized,291.34,291.699,video
785,works,291.699,292.09,video
786,are,292.09,292.3,video
787,safeguarded,292.3,292.96,video
788,from,292.96,293.1,video
789,IEDs,293.11,293.74,video
790,and,293.74,294.099,video
791,your,294.099,294.879,video
792,grubby,294.879,295.419,video
793,little,295.419,295.509,video
794,hands,295.509,295.99,video
795,it's,295.99,296.939,video
796,named,296.949,297.22,video
797,The,297.22,297.52,video
798,Arc,297.52,297.759,video
799,of,297.759,297.909,video
800,Arts,297.909,298.21,video
801,is,298.21,298.449,video
802,a,298.449,298.479,video
803,nod,298.479,298.72,video
804,to,298.72,298.75,video
805,Noah's,298.75,299.339,video
806,Ark,299.349,299.56,video
807,famously,299.56,300.159,video
808,chronicled,300.159,300.789,video
809,in,300.789,300.94,video
810,the,300.94,301.03,video
811,seminal,301.03,301.409,video
812,human,301.419,301.75,video
813,text,301.75,302.199,video
814,Evan,302.199,302.59,video
815,Almighty,302.59,302.77,video
816,while,302.77,303.58,video
817,the,303.58,303.699,video
818,art,303.699,303.869,video
819,is,303.879,304.15,video
820,stowed,304.15,304.509,video
821,away,304.509,304.659,video
822,in,304.659,304.81,video
823,an,304.81,305.169,video
824,ivory,305.169,305.62,video
825,tower,305.62,305.86,video
826,the,305.86,306.42,video
827,film,306.43,306.9,video
828,recontextualizes,306.9,307.9,video
829,them,307.9,308.05,video
830,within,308.05,308.289,video
831,MTV's,308.289,308.999,video
832,the,309.009,309.039,video
833,real,309.039,309.34,video
834,world,309.34,310.14,video
835,Theo,310.15,310.479,video
836,dines,310.479,310.9,video
837,in,310.9,311.259,video
838,luxury,311.259,311.68,video
839,while,311.68,311.919,video
840,framed,311.919,312.31,video
841,by,312.31,312.57,video
842,Diablo,312.58,313.12,video
843,Picasso's,313.12,313.75,video
844,Guernica,313.75,314.159,video
845,famous,314.159,315.159,video
846,for,315.159,315.4,video
847,its,315.4,315.51,video
848,anti-war,315.52,316.15,video
849,message,316.15,316.569,video
850,in,316.569,316.81,video
851,response,316.81,316.96,video
852,to,316.96,317.409,video
853,a,317.409,317.43,video
854,bombing,317.44,317.77,video
855,during,317.77,318.19,video
856,the,318.19,318.43,video
857,Spanish,318.43,318.879,video
858,Civil,318.879,319.12,video
859,War,319.12,319.27,video
860,the,319.27,319.92,video
861,now,319.93,320.08,video
862,sanitized,320.08,320.889,video
863,carnage,320.889,321.4,video
864,of,321.4,321.52,video
865,Guernica,321.52,321.83,video
866,foreshadows,321.84,322.84,video
867,the,322.84,322.87,video
868,bloody,322.87,323.379,video
869,carnage,323.379,323.74,video
870,of,323.74,324.099,video
871,the,324.099,324.24,video
872,refugee,324.25,324.789,video
873,camp,324.789,325.2,video
874,similarly,325.21,325.9,video
875,the,325.9,326.409,video
876,curator,326.409,326.83,video
877,laments,326.83,327.34,video
878,the,327.34,327.43,video
879,loss,327.43,327.51,video
880,of,327.52,327.969,video
881,Michelangelo's,327.969,328.719,video
882,pietà,328.719,331.919,video
883,only,331.919,332.919,video
884,for,332.919,333.159,video
885,the,333.159,333.209,video
886,camera,333.219,333.37,video
887,to,333.37,333.699,video
888,later,333.699,333.969,video
889,document,333.969,334.659,video
890,a,334.659,334.78,video
891,refugee,334.78,335.309,video
892,holding,335.319,335.8,video
893,her,335.8,336.009,video
894,dead,336.009,336.28,video
895,son,336.28,336.669,video
896,itself,336.669,337.419,video
897,plagiarized,337.419,338.129,video
898,from,338.139,338.319,video
899,a,338.319,338.5,video
900,photo,338.5,338.74,video
901,dubbed,338.74,339.129,video
902,the,339.129,339.34,video
903,Pieta,339.34,339.699,video
904,of,339.699,340.03,video
905,Kosovo,340.03,340.68,video
906,while,340.69,341.229,video
907,the,341.229,341.38,video
908,government,341.38,341.68,video
909,demonizes,341.68,342.55,video
910,refugees,342.55,343.08,video
911,a,343.09,343.389,video
912,pregnant,343.389,343.99,video
913,one,343.99,344.139,video
914,as,344.139,344.349,video
915,humanity's,344.349,344.86,video
916,only,344.86,345.159,video
917,hope,345.159,345.39,video
918,to,345.4,345.88,video
