,word,start,end,category
171,I,80.88,81.09,video
172,mean,81.09,81.39,video
173,like,81.39,81.54,video
174,a,81.54,81.57,video
175,lot,81.57,81.66,video
176,of,81.66,81.92,video
177,the,81.93,82.05,video
178,player,82.05,82.47,video
179,race,82.47,82.74,video
180,shows,82.74,82.98,video
181,we,82.98,83.22,video
182,get,83.22,83.34,video
183,a,83.34,83.37,video
184,lot,83.37,83.61,video
185,of,83.61,83.75,video
186,requests,83.76,84.24,video
187,for,84.24,84.51,video
188,dive,84.51,85.17,video
189,into,85.17,85.35,video
190,this,85.35,85.56,video
191,you,85.56,86.07,video
192,know,86.07,86.15,video
193,what,86.16,86.31,video
194,do,86.31,86.37,video
195,you,86.37,86.4,video
196,think,86.4,86.49,video
197,about,86.49,86.76,video
198,it,86.76,86.97,video
199,give,86.97,87.39,video
200,us,87.39,87.45,video
201,a,87.45,87.53,video
202,breakdown,87.54,87.78,video
203,and,87.78,88.17,video
204,tamaak,88.17,88.41,video
205,sees,88.41,88.62,video
206,one,88.62,88.77,video
207,of,88.77,88.8,video
208,those,88.8,88.97,video
209,that,88.98,89.22,video
210,when,89.22,89.52,video
211,it,89.52,89.61,video
212,came,89.61,90.15,video
213,out,90.15,90.21,video
214,when,90.21,90.63,video
215,bulldoze,90.63,90.98,video
216,first,90.99,91.44,video
217,came,91.44,91.62,video
218,out,91.62,91.79,video
219,everyone,91.79,92.79,video
220,was,92.79,93.03,video
221,on,93.03,93.3,video
222,it,93.3,93.6,video
223,about,93.6,93.77,video
224,the,93.78,93.9,video
225,tamaak,93.9,94.17,video
226,see,94.17,94.38,video
227,it,94.38,94.47,video
228,seemed,94.47,94.71,video
229,like,94.71,94.89,video
230,it,94.89,95.04,video
231,was,95.04,95.24,video
232,like,95.25,95.37,video
233,oh,95.37,95.52,video
234,my,95.52,95.85,video
235,god,95.85,96.06,video
236,you,96.06,96.27,video
237,can't,96.27,96.54,video
238,play,96.54,96.75,video
239,sop,96.75,97.68,video
240,and,97.68,97.7,video
241,have,97.71,98.52,video
242,you,98.52,98.61,video
243,seen,98.61,98.94,video
244,this,98.94,99.12,video
245,you,99.12,99.54,video
246,know,99.54,99.66,video
247,yeah,99.66,100.14,video
248,and,100.14,100.229,video
249,yet,100.229,100.64,video
250,like,100.65,100.92,video
251,a,100.92,101.19,video
252,year,101.19,101.58,video
253,later,101.58,101.91,video
254,or,101.91,102.06,video
255,whatever,102.06,102.54,video
256,long,102.54,102.72,video
257,games,102.72,102.98,video
258,still,102.99,103.29,video
259,here,103.29,103.53,video
260,everybody,103.53,104.13,video
261,games,104.13,104.37,video
262,still,104.37,104.58,video
263,here,104.58,104.78,video
264,the,104.79,105.0,video
265,world,105.0,105.18,video
266,still,105.18,105.479,video
267,around,105.479,106.14,video
268,nobody,106.14,106.56,video
269,give,106.56,106.71,video
270,your,106.71,106.94,video
271,books,106.95,107.13,video
272,didn't,107.13,107.43,video
273,combust,107.43,107.759,video
274,in,107.759,107.91,video
275,the,107.91,108.0,video
276,flames,108.0,108.27,video
277,your,108.27,108.499,video
278,dice,108.509,108.66,video
279,didn't,108.66,109.02,video
280,melt,109.02,109.2,video
281,yeah,109.2,109.53,video
282,I,109.53,109.56,video
283,mean,109.56,109.71,video
284,maybe,109.71,109.89,video
285,your,109.89,110.12,video
286,game,110.13,110.31,video
287,group,110.31,110.58,video
288,is,110.58,110.7,video
289,still,110.7,110.85,video
290,here,110.85,111.119,video
291,hopefully,111.119,111.479,video
292,it's,111.479,111.68,video
293,a,111.69,111.84,video
294,player,111.84,112.17,video
295,race,112.17,112.41,video
296,that,112.41,112.65,video
297,I,112.65,112.68,video
298,am,112.68,113.07,video
299,eager,113.07,113.31,video
300,to,113.31,113.369,video
301,kind,113.369,113.55,video
302,of,113.55,113.57,video
303,talk,113.58,113.82,video
304,about,113.82,114.06,video
305,because,114.06,114.36,video
306,I,114.36,114.479,video
307,don't,114.479,114.54,video
308,think,114.54,114.81,video
309,it,114.81,115.11,video
310,was,115.11,115.219,video
311,as,115.229,116.15,video
312,over-the-top,116.15,117.15,video
313,as,117.15,117.36,video
314,people,117.36,118.02,video
315,thought,118.02,118.2,video
316,it,118.2,118.35,video
317,was,118.35,118.37,video
318,initially,118.38,118.74,video
319,it's,118.74,119.34,video
320,tightly,119.34,119.88,video
321,focused,119.88,120.21,video
322,and,120.21,120.6,video
323,a,120.6,120.969,video
324,mechanically,120.979,121.979,video
325,speaking,121.979,122.1,video
326,at,122.1,122.4,video
327,least,122.4,122.58,video
328,really,122.58,123.469,video
329,yeah,123.479,124.02,video
330,support,124.02,124.59,video
331,certain,124.59,124.92,video
332,archetypes,124.92,125.28,video
333,and,125.28,125.7,video
334,it,125.7,125.81,video
335,can,125.82,125.97,video
336,bolster,125.97,126.21,video
337,other,126.21,127.08,video
338,archetypes,127.08,127.59,video
339,that,127.59,127.71,video
340,maybe,127.71,127.999,video
341,need,128.009,128.94,video
342,a,128.94,128.97,video
343,little,128.97,129.239,video
344,bit,129.239,129.39,video
345,of,129.39,129.45,video
346,help,129.45,129.8,video
347,sure,129.81,130.08,video
348,yeah,130.08,130.259,video
349,they're,130.259,130.41,video
350,watered,130.41,130.8,video
351,forever,130.8,131.16,video
352,for,131.16,131.36,video
353,long,131.37,131.52,video
354,for,131.52,131.94,video
355,most,131.94,132.209,video
356,classes,132.209,132.45,video
357,run,132.45,132.93,video
358,but,132.93,133.08,video
359,like,133.08,133.35,video
360,most,133.35,133.52,video
361,things,133.53,133.83,video
362,it's,133.83,134.67,video
363,it's,134.67,134.88,video
364,all,134.88,135.06,video
365,about,135.06,135.27,video
366,your,135.27,135.39,video
367,concept,135.39,136.01,video
368,sure,136.02,136.62,video
369,yeah,136.62,136.92,video
370,yeah,136.92,137.07,video
371,so,137.07,137.31,video
372,it's,137.31,137.459,video
373,how,137.459,137.58,video
374,you,137.58,137.64,video
375,want,137.64,137.88,video
376,to,137.88,137.99,video
377,look,138.0,138.209,video
378,at,138.209,138.39,video
379,it,138.39,138.54,video
380,and,138.54,138.75,video
381,to,138.75,138.87,video
382,do,138.87,139.11,video
383,that,139.11,139.29,video
384,I,139.29,139.35,video
385,think,139.35,139.5,video
386,first,139.5,139.94,video
387,we'd,139.95,140.13,video
388,have,140.13,140.16,video
389,to,140.16,140.4,video
390,look,140.4,140.61,video
391,at,140.61,140.76,video
392,the,140.76,141.15,video
393,cats,141.15,141.42,video
394,themselves,141.42,141.92,video
395,what,141.93,142.11,video
396,kind,142.11,142.29,video
397,of,142.29,142.32,video
398,cat,142.32,142.56,video
399,are,142.56,142.65,video
400,you,142.65,142.68,video
401,trying,142.68,142.98,video
402,to,142.98,143.0,video
403,emulate,143.01,143.489,video
404,for,143.489,144.0,video
405,one,144.0,144.15,video
406,right,144.15,144.48,video
407,there's,144.48,144.63,video
408,a,144.63,144.68,video
409,difference,144.69,144.959,video
410,between,144.959,145.05,video
411,like,145.05,145.32,video
412,a,145.32,145.35,video
413,house,145.35,145.59,video
414,cat,145.59,145.91,video
415,there's,145.92,146.37,video
416,links,146.37,146.73,video
417,you,146.73,147.0,video
418,know,147.0,147.12,video
419,there,147.12,147.48,video
420,are,147.48,147.63,video
421,the,147.63,147.93,video
422,big,147.93,148.13,video
423,cats,148.14,148.41,video
424,of,148.41,148.56,video
425,the,148.56,148.65,video
426,wild,148.65,149.13,video
427,and,149.13,149.79,video
428,and,149.79,150.12,video
429,while,150.12,150.45,video
430,they,150.45,150.57,video
431,do,150.57,150.62,video
432,have,150.63,151.29,video
433,a,151.29,151.32,video
434,pretty,151.32,151.82,video
435,similar,151.82,152.82,video
436,way,152.82,153.09,video
437,of,153.09,153.12,video
438,being,153.12,153.54,video
439,yeah,153.54,153.949,video
440,there,153.959,154.26,video
441,are,154.26,154.35,video
442,some,154.35,154.53,video
443,some,154.53,155.22,video
444,intricacies,155.22,155.73,video
445,that,155.73,155.76,video
446,you,155.76,156.35,video
447,can,156.36,156.51,video
448,tell,156.51,156.69,video
449,them,156.69,156.9,video
450,to,156.9,156.93,video
451,you're,156.93,157.44,video
452,really,157.44,157.65,video
453,cheesy,157.65,158.15,video
454,you,158.16,158.37,video
455,really,158.37,158.64,video
456,can,158.64,158.82,video
457,you,158.82,158.94,video
458,really,158.94,159.09,video
459,can,159.09,159.269,video
460,so,159.269,159.42,video
461,like,159.42,159.5,video
462,baseline,159.51,160.049,video
463,Lord,160.049,160.38,video
464,for,160.38,160.62,video
465,taboc,160.62,160.89,video
466,see,160.89,161.07,video
467,is,161.07,161.16,video
468,that,161.16,161.3,video
469,they're,161.31,161.489,video
470,from,161.489,161.67,video
471,this,161.67,161.82,video
472,region,161.82,162.18,video
473,the,162.18,162.269,video
474,Forgotten,162.269,162.59,video
475,Realms,162.6,162.63,video
476,nor,162.63,163.14,video
477,does,163.14,163.26,video
478,mess,163.26,163.44,video
479,TECA,163.44,163.739,video
480,but,163.739,164.34,video
481,then,164.34,164.509,video
482,there's,164.519,164.7,video
483,also,164.7,164.94,video
484,another,164.94,165.63,video
485,group,165.63,166.049,video
486,of,166.049,166.26,video
487,taboc,166.26,166.89,video
488,see,166.89,167.15,video
489,in,167.16,167.43,video
490,the,167.43,167.61,video
491,Forgotten,167.61,167.91,video
492,Realms,167.91,168.12,video
493,that,168.12,168.57,video
494,are,168.57,168.69,video
495,also,168.69,168.89,video
496,cat,168.9,169.44,video
497,people,169.44,169.739,video
498,so,169.739,170.19,video
499,there's,170.19,170.34,video
500,some,170.34,170.58,video
501,confusion,170.58,170.99,video
502,there,171.0,171.42,video
503,they,171.42,171.63,video
504,first,171.63,171.87,video
505,appeared,171.87,172.2,video
506,in,172.2,172.29,video
507,fiend,172.29,172.56,video
508,folio,172.56,172.94,video
509,back,172.95,173.01,video
510,in,173.01,173.82,video
511,the,173.82,173.94,video
512,early,173.94,174.18,video
513,80s,174.18,174.51,video
514,and,174.51,174.9,video
515,they're,174.9,175.68,video
516,like,175.68,176.06,video
517,looking,176.07,176.37,video
518,at,176.37,176.519,video
519,them,176.519,176.64,video
520,way,176.64,177.45,video
521,back,177.45,177.66,video
522,they,177.66,177.87,video
523,seem,177.87,178.08,video
524,to,178.08,178.17,video
525,be,178.17,178.22,video
526,more,178.23,178.35,video
527,like,178.35,178.53,video
528,villainous,178.53,179.01,video
529,and,179.01,179.31,video
530,they're,179.31,179.549,video
531,there,179.549,179.72,video
532,for,179.73,180.09,video
533,like,180.09,180.269,video
534,to,180.269,180.72,video
535,fulfill,180.72,180.87,video
536,that,180.87,182.03,video
537,evil,182.03,183.03,video
538,or,183.03,183.36,video
539,at,183.36,183.47,video
540,least,183.48,183.66,video
541,aggressive,183.66,184.61,video
542,humanoid,184.61,185.61,video
543,role,185.61,185.91,video
544,when,185.91,186.259,video
545,they're,186.269,186.42,video
546,in,186.42,186.54,video
547,a,186.54,186.66,video
548,jungle,186.66,186.959,video
549,instead,186.959,187.56,video
550,of,187.56,187.68,video
551,the,187.68,187.789,video
552,forest,187.799,188.07,video
553,kind,188.07,188.61,video
554,of,188.61,188.67,video
555,things,188.67,188.85,video
556,yeah,188.85,189.239,video
557,I,189.239,189.75,video
558,like,189.75,190.47,video
559,that,190.47,190.49,video
560,they've,190.5,190.799,video
561,evolved,190.799,191.25,video
562,flash,191.25,191.73,video
563,their,191.73,192.0,video
564,assets,192.0,192.32,video
565,partly,192.33,192.739,video
566,I,192.739,193.739,video
567,like,193.739,194.43,video
568,that,194.43,194.58,video
569,they've,194.58,194.7,video
570,evolved,194.7,195.209,video
571,and,195.209,195.41,video
572,changed,195.42,195.45,video
573,and,195.45,196.11,video
574,moved,196.11,196.47,video
575,beyond,196.47,196.92,video
576,that,196.92,197.549,video
577,that's,197.549,198.229,video
578,sort,198.239,198.45,video
579,of,198.45,198.48,video
580,like,198.48,198.54,video
581,they're,198.54,198.81,video
582,evil,198.81,199.17,video
583,jungle,199.17,199.56,video
584,cat,199.56,199.729,video
585,people,199.739,200.13,video
586,or,200.13,200.4,video
587,like,200.4,200.67,video
588,you,200.67,200.94,video
589,know,200.94,200.97,video
590,wicked,200.97,201.63,video
591,in,201.63,202.139,video
592,some,202.139,202.46,video
593,way,202.47,202.62,video
594,it,202.62,203.07,video
595,seems,203.07,203.31,video
596,like,203.31,203.34,video
597,they're,203.34,203.519,video
598,really,203.519,203.549,video
599,leaning,203.549,204.229,video
600,into,204.239,204.359,video
601,like,204.359,204.57,video
602,the,204.57,204.72,video
603,house,204.72,205.37,video
604,oh,205.38,205.64,video
605,right,205.64,206.7,video
606,particularly,206.7,207.27,video
607,the,207.27,207.45,video
608,write-up,207.45,207.75,video
609,in,207.75,207.86,video
610,Volos,207.87,208.23,video
611,it,208.23,208.53,video
612,certainly,208.53,209.22,video
613,seems,209.22,209.49,video
614,like,209.49,209.58,video
615,you're,209.58,209.96,video
616,that,209.97,210.6,video
617,you're,210.6,210.72,video
618,encouraged,210.72,211.29,video
619,to,211.29,211.95,video
620,play,211.95,212.1,video
621,that,212.1,212.36,video
622,quirky,212.37,212.91,video
623,weird,212.91,213.21,video
624,sort,213.21,213.99,video
625,of,213.99,214.11,video
626,obsessive,214.11,214.77,video
627,type,214.77,215.77,video
628,feline,215.78,216.78,video
629,archetype,216.78,217.26,video
630,and,217.26,217.5,video
631,approach,217.5,218.04,video
632,it,218.04,218.16,video
633,from,218.16,218.18,video
634,that,218.19,218.4,video
635,perspective,218.4,218.61,video
636,but,218.61,219.21,video
637,I,219.21,219.24,video
638,think,219.24,219.48,video
639,there's,219.48,219.63,video
640,a,219.63,219.71,video
641,lot,219.72,220.05,video
642,of,220.05,220.08,video
643,territory,220.08,220.5,video
644,there,220.5,220.92,video
645,that,220.92,221.1,video
646,you,221.1,221.19,video
647,could,221.19,221.33,video
648,cover,221.34,221.52,video
649,yeah,221.52,222.09,video
650,yeah,222.09,222.51,video
651,but,222.51,222.69,video
652,but,222.69,222.99,video
653,it's,222.99,223.11,video
654,actually,223.11,223.55,video
655,but,223.56,223.71,video
656,I,223.71,223.74,video
657,do,223.74,223.86,video
658,kind,223.86,224.22,video
659,of,224.22,224.34,video
660,like,224.34,224.55,video
661,the,224.55,224.76,video
662,whole,224.76,224.94,video
663,the,224.94,225.24,video
664,toot,225.24,225.41,video
665,those,225.42,225.57,video
666,two,225.57,225.75,video
667,charts,225.75,226.14,video
668,at,226.14,226.32,video
669,the,226.32,226.35,video
670,beginning,226.35,226.7,video
671,sessions,226.71,227.52,video
672,and,227.52,227.73,video
673,the,227.73,227.79,video
674,quirks,227.79,228.06,video
675,yeah,228.06,228.39,video
676,because,228.39,228.6,video
677,I,228.6,228.86,video
678,mean,228.87,229.05,video
679,yeah,229.05,229.38,video
680,you,229.38,229.56,video
681,know,229.56,229.68,video
682,a,229.68,229.89,video
683,cat,229.89,230.25,video
684,can,230.25,230.43,video
685,have,230.43,230.52,video
686,like,230.52,230.64,video
687,a,230.64,230.72,video
688,favorite,230.73,230.91,video
689,toy,230.91,231.27,video
690,and,231.27,231.51,video
691,they,231.51,231.6,video
692,have,231.6,231.72,video
693,their,231.72,231.83,video
694,favorite,231.84,232.17,video
695,place,232.17,232.35,video
696,they,232.35,232.53,video
697,like,232.53,232.68,video
698,to,232.68,232.83,video
699,nap,232.83,233.07,video
700,or,233.07,233.4,video
701,that,233.4,233.51,video
702,favorite,233.52,234.03,video
703,thing,234.03,234.63,video
704,they,234.63,234.81,video
705,like,234.81,235.02,video
706,to,235.02,235.23,video
707,do,235.23,235.5,video
708,but,235.5,235.88,video
709,they'll,235.89,236.04,video
710,change,236.04,236.54,video
711,brush,236.54,237.54,video
712,it'll,237.54,238.05,video
713,change,238.05,238.29,video
714,it,238.29,238.52,video
715,then,238.53,238.65,video
716,the,238.65,238.74,video
717,quirks,238.74,238.98,video
718,let,238.98,239.1,video
719,me,239.1,239.19,video
720,know,239.19,239.34,video
721,it's,239.34,239.67,video
722,just,239.67,239.93,video
723,staring,239.94,240.21,video
724,at,240.21,240.27,video
725,the,240.27,240.36,video
726,wall,240.36,240.48,video
727,see,240.48,240.66,video
728,ghosts,240.66,241.17,video
729,man,241.17,241.32,video
730,why,241.32,241.64,video
731,does,241.65,241.77,video
732,that,241.77,241.8,video
733,debauch,241.8,242.16,video
734,see,242.16,242.28,video
735,always,242.28,242.46,video
736,chases,242.46,242.79,video
737,own,242.79,242.93,video
738,right,243.42,243.6,video
739,right,243.6,243.9,video
740,right,243.9,243.96,video
741,just,243.96,244.56,video
742,like,244.56,244.77,video
743,staring,244.77,245.07,video
744,at,245.07,245.21,video
745,the,245.22,245.34,video
746,grass,245.34,245.55,video
747,like,245.55,245.94,video
748,looking,245.94,246.18,video
749,at,246.18,246.27,video
750,bugs,246.27,246.48,video
751,and,246.48,246.8,video
752,things,246.81,246.93,video
753,so,246.93,247.17,video
754,I,247.17,247.2,video
755,think,247.2,247.32,video
756,like,247.32,247.5,video
757,that's,247.5,247.77,video
758,a,247.77,247.92,video
759,good,247.92,248.12,video
760,place,248.13,248.34,video
761,to,248.34,248.37,video
762,start,248.37,248.73,video
763,with,248.73,248.88,video
764,it,248.88,249.03,video
765,right,249.03,249.15,video
766,like,249.15,249.3,video
767,how,249.3,249.54,video
768,do,249.54,249.59,video
769,you,249.6,249.9,video
770,want,249.9,250.56,video
771,to,250.56,250.65,video
772,portray,250.65,250.95,video
773,this,250.95,251.4,video
774,feline,251.4,252.27,video
775,humanoid,252.27,253.01,video
776,you're,253.02,253.32,video
777,really,253.32,253.71,video
778,leaning,253.71,254.04,video
779,into,254.04,254.28,video
780,the,254.28,254.55,video
781,the,254.55,254.97,video
782,kind,254.97,255.17,video
783,of,255.18,255.27,video
784,the,255.27,255.45,video
785,I,255.45,255.75,video
786,know,255.75,256.02,video
787,what,256.02,256.14,video
788,you,256.14,256.23,video
789,call,256.23,256.41,video
790,them,256.41,256.5,video
791,them,256.5,256.729,video
792,stereotypes,256.739,257.73,video
793,of,257.73,258.0,video
794,cats,258.0,258.239,video
795,I,258.239,258.6,video
796,nap,258.6,258.989,video
797,all,258.989,259.23,video
798,day,259.23,259.47,video
799,I'm,259.47,259.85,video
800,kind,259.86,260.07,video
801,of,260.07,260.1,video
802,mischievous,260.1,260.489,video
803,I'm,260.489,260.97,video
804,secretly,260.97,261.39,video
805,the,261.39,261.56,video
806,master,261.57,262.02,video
807,of,262.02,262.11,video
808,this,262.11,262.29,video
809,place,262.29,262.56,video
810,or,262.56,262.89,video
811,act,262.89,263.1,video
812,like,263.1,263.4,video
813,it,263.4,263.67,video
814,your,263.67,264.05,video
815,affection,264.06,264.6,video
816,is,264.6,264.69,video
817,fickle,264.69,265.02,video
818,your,265.02,266.01,video
819,attention,266.01,266.7,video
820,is,266.7,266.84,video
821,fickle,266.85,267.12,video
822,what,267.12,267.57,video
823,you,267.57,267.72,video
824,are,267.72,268.08,video
825,into,268.08,268.59,video
826,changes,268.59,269.4,video
827,all,269.4,269.52,video
828,the,269.52,269.54,video
829,time,269.55,269.67,video
830,like,269.67,270.3,video
831,I,270.3,270.54,video
832,think,270.54,270.9,video
833,that,270.9,271.02,video
834,that,271.02,271.17,video
835,works,271.17,271.44,video
836,as,271.44,271.74,video
837,a,271.74,271.76,video
838,starting,271.77,272.25,video
839,point,272.25,272.46,video
840,for,272.46,272.61,video
841,the,272.61,272.82,video
842,taboc,272.82,273.12,video
843,see,273.12,273.39,video
844,but,273.39,273.81,video
845,I,273.81,274.01,video
846,like,274.02,274.32,video
847,looking,274.32,274.62,video
848,at,274.62,274.74,video
849,them,274.74,274.92,video
850,as,274.92,275.1,video
851,more,275.1,275.4,video
852,generic,275.4,276.27,video
853,and,276.27,276.53,video
854,more,276.54,276.78,video
855,of,276.78,276.87,video
856,a,276.87,276.93,video
857,template,276.93,277.56,video
858,to,277.56,277.8,video
859,project,277.8,278.25,video
860,like,278.25,278.52,video
861,other,278.52,279.2,video
862,archetypes,279.21,279.93,video
863,on,279.93,280.17,video
864,to,280.17,280.41,video
865,so,280.41,280.8,video
866,there's,280.8,281.1,video
867,like,281.1,281.31,video
868,the,281.31,281.36,video
869,stealthy,281.37,282.06,video
870,predator,282.06,282.54,video
871,the,282.54,283.47,video
872,big,283.47,283.68,video
873,cats,283.68,283.98,video
874,are,283.98,284.22,video
875,where,284.22,284.42,video
876,I,284.43,284.46,video
877,really,284.46,284.85,video
878,look,284.85,285.03,video
879,to,285.03,285.21,video
880,for,285.21,285.54,video
881,inspiration,285.54,285.57,video
882,for,285.57,286.37,video
883,tamoxafin,286.38,287.07,video
884,jagwire,287.07,287.67,video
885,is,287.67,288.09,video
886,this,288.09,288.57,video
887,stealthy,288.57,289.4,video
888,rippling,289.41,290.13,video
889,muscle,290.13,290.76,video
890,kind,290.76,291.69,video
891,of,291.69,291.81,video
892,predator,291.81,292.77,video
893,right,292.77,293.06,video
894,like,293.07,293.28,video
895,you,293.28,293.4,video
896,don't,293.4,293.49,video
897,want,293.49,293.76,video
898,to,293.76,293.82,video
899,mess,293.82,294.09,video
900,with,294.09,294.12,video
901,them,294.12,294.41,video
902,same,294.42,294.69,video
903,with,294.69,294.87,video
904,tiger,294.87,295.38,video
905,or,295.38,295.53,video
906,lion,295.53,295.7,video
907,yeah,295.7,296.73,video
908,drawing,296.73,297.17,video
909,inspiration,297.18,297.36,video
910,from,297.36,297.72,video
911,that,297.72,297.99,video
912,as,297.99,298.23,video
913,opposed,298.23,298.53,video
914,to,298.53,298.65,video
915,the,298.65,298.79,video
916,more,298.8,299.04,video
917,cutesy,299.04,299.7,video
918,cheetah,299.7,300.51,video
919,sort,300.51,301.05,video
920,of,301.05,301.14,video
921,is,301.14,301.38,video
922,the,301.38,301.61,video
923,obvious,301.62,302.04,video
924,one,302.04,302.22,video
925,because,302.22,302.4,video
926,of,302.4,302.61,video
927,their,302.61,302.76,video
928,speed,302.76,303.24,video
929,burst,303.24,303.47,video
930,but,303.48,304.41,video
931,you,304.41,305.37,video
932,can,305.37,305.52,video
933,look,305.52,305.7,video
934,at,305.7,305.76,video
935,other,305.76,305.97,video
936,big,305.97,306.66,video
937,cats,306.66,306.96,video
938,as,306.96,307.25,video
939,the,307.26,307.59,video
940,inspiration,307.59,307.86,video
941,because,307.86,308.13,video
942,I,308.13,308.16,video
943,like,308.16,308.31,video
944,the,308.31,308.4,video
945,idea,308.4,308.54,video
946,of,308.55,308.58,video
947,like,308.58,308.73,video
948,a,308.73,308.76,video
949,feline,308.76,309.39,video
950,warrior,309.39,309.96,video
951,with,309.96,310.74,video
952,just,310.74,310.98,video
953,a,310.98,311.04,video
954,big,311.04,311.36,video
955,weapon,311.37,311.61,video
956,and,311.61,312.27,video
957,and,312.27,312.51,video
958,maybe,312.51,312.72,video
959,some,312.72,313.05,video
960,you,313.05,313.68,video
