,word,start,end,category
115,intel,46.64,48.16,video
116,yeah,48.16,48.48,video
117,well,48.48,48.719,video
118,i,48.719,48.8,video
119,mean,48.8,50.069,video
120,are,50.079,50.239,video
121,you,50.239,50.399,video
122,sure,50.399,50.559,video
123,you,50.559,50.719,video
124,labeled,50.719,51.039,video
125,this,51.039,51.199,video
126,correctly,51.199,51.83,video
127,yeah,51.84,52.16,video
128,intel,52.16,52.48,video
129,goes,52.48,52.8,video
130,here,52.8,53.189,video
131,andy,53.199,53.68,video
132,goes,53.68,53.92,video
133,here,53.92,54.16,video
134,this,54.16,54.32,video
135,is,54.32,54.48,video
136,gaming,54.48,54.96,video
137,yeah,54.96,55.27,video
138,is,56.879,57.199,video
139,it,57.199,58.64,video
140,sure,58.64,58.8,video
141,that's,58.8,59.039,video
142,right,59.039,67.67,video
143,could,67.68,68.0,video
144,it,68.0,68.159,video
145,be,68.159,69.439,video
146,that,69.439,69.76,video
147,intel,69.76,70.95,video
148,is,70.96,71.2,video
149,behind,71.2,71.92,video
150,amd,71.92,73.119,video
151,for,73.119,73.36,video
152,gaming,73.36,76.469,video
153,we,76.479,76.64,video
154,are,76.64,76.799,video
155,going,76.799,76.88,video
156,to,76.88,76.96,video
157,need,76.96,77.119,video
158,to,77.119,77.28,video
159,go,77.28,77.439,video
160,a,77.439,77.52,video
161,little,77.52,77.68,video
162,bit,77.68,77.83,video
163,deeper,77.84,78.24,video
164,here,78.24,78.479,video
165,folks,78.479,80.87,video
166,speaking,80.88,81.28,video
167,of,81.28,81.36,video
168,deeper,81.36,82.0,video
169,if,82.0,82.159,video
170,you,82.159,82.24,video
171,ever,82.24,82.4,video
172,want,82.4,82.56,video
173,to,82.56,82.71,video
174,take,82.72,82.96,video
175,a,82.96,83.28,video
176,deeper,83.28,83.759,video
177,look,83.759,84.08,video
178,at,84.08,84.24,video
179,what's,84.24,84.56,video
180,going,84.56,84.799,sponsor
181,on,84.799,85.03,sponsor
182,your,85.36,85.6,sponsor
183,network,85.6,86.0,sponsor
184,connection,86.0,86.56,sponsor
185,glasswire,86.56,87.2,sponsor
186,allows,87.2,87.429,sponsor
187,you,87.439,87.6,sponsor
188,to,87.6,87.68,sponsor
189,monitor,87.68,88.08,sponsor
190,your,88.08,88.159,sponsor
191,network,88.159,88.56,sponsor
192,activity,88.56,89.109,sponsor
193,and,89.119,89.36,sponsor
194,block,89.36,89.92,sponsor
195,badly,89.92,90.32,sponsor
196,behaving,90.32,90.72,sponsor
197,apps,90.72,91.119,sponsor
198,use,91.119,91.36,sponsor
199,offer,91.36,91.59,sponsor
200,code,91.6,91.759,sponsor
201,linus,91.759,92.079,sponsor
202,to,92.079,92.24,sponsor
203,get,92.24,92.4,sponsor
204,25,92.4,93.109,sponsor
205,off,93.119,93.36,sponsor
206,at,93.36,93.439,sponsor
207,the,93.439,93.52,sponsor
208,link,93.52,93.759,sponsor
209,in,93.759,93.92,sponsor
210,the,93.92,94.0,sponsor
211,video,94.0,98.84,sponsor
212,description,98.84,104.149,sponsor
213,let's,104.159,104.399,video
214,do,104.399,104.56,video
215,the,104.56,104.72,video
216,technical,104.72,105.2,video
217,stuff,105.2,105.439,video
218,first,105.439,106.079,video
219,at,106.079,106.23,video
220,the,106.24,106.56,video
221,core,106.56,106.88,video
222,of,106.88,107.04,video
223,this,107.04,107.28,video
224,launch,107.28,107.83,video
225,is,107.84,108.079,video
226,zen,108.079,108.399,video
227,2,108.399,108.72,video
228,amd's,108.72,109.28,video
229,aptly,109.28,109.6,video
230,named,109.6,110.0,video
231,next,110.0,110.31,video
232,generation,110.32,110.88,video
233,zen,110.88,111.2,video
234,micro,111.2,111.6,video
235,architecture,111.6,112.24,video
236,that,112.24,112.469,video
237,incorporates,112.479,113.04,video
238,a,113.04,113.119,video
239,new,113.119,113.59,video
240,chiplet,113.6,114.079,video
241,layout,114.079,114.64,video
242,consisting,114.64,115.119,video
243,of,115.119,115.36,video
244,multiple,115.36,116.079,video
245,7,116.079,116.389,video
246,nanometer,116.399,116.96,video
247,cpu,116.96,117.439,video
248,dies,117.439,118.069,video
249,and,118.079,118.24,video
250,a,118.24,118.399,video
251,dedicated,118.399,119.04,video
252,12,119.04,119.36,video
253,nanometer,119.36,120.0,video
254,io,120.0,120.399,video
255,die,120.399,120.96,video
256,all,120.96,121.35,video
257,joined,121.36,121.759,video
258,together,121.759,122.159,video
259,by,122.159,122.32,video
260,an,122.32,122.479,video
261,infinity,122.479,123.04,video
262,fabric,123.04,123.51,video
263,interconnect,123.52,124.159,video
264,that,124.159,124.32,video
265,runs,124.32,124.64,video
266,at,124.64,124.95,video
267,double,124.96,125.36,video
268,the,125.36,125.52,video
269,bandwidth,125.52,126.24,video
270,of,126.24,126.399,video
271,the,126.399,126.56,video
272,previous,126.56,126.95,video
273,generation,126.96,127.759,video
274,in,127.759,127.84,video
275,order,127.84,128.08,video
276,to,128.08,128.239,video
277,reduce,128.239,128.56,video
278,latency,128.56,129.669,video
279,amd,129.679,130.16,video
280,has,130.16,130.319,video
281,also,130.319,130.56,video
282,thrown,130.56,130.8,video
283,in,130.8,130.959,video
284,a,130.959,131.039,video
285,more,131.039,131.28,video
286,efficient,131.28,131.67,video
287,branch,131.68,131.92,video
288,predictor,131.92,132.64,video
289,much,132.64,132.879,video
290,faster,132.879,133.28,video
291,avx,133.28,133.99,video
292,support,134.0,134.4,video
293,for,134.4,134.64,video
294,super,134.64,135.04,video
295,fast,135.04,135.44,video
296,frequency,135.44,135.91,video
297,switching,135.92,136.64,video
298,a,136.64,136.8,video
299,feature,136.8,137.12,video
300,that,137.12,137.28,video
301,improves,137.28,137.68,video
302,both,137.68,138.07,video
303,performance,138.08,138.8,video
304,and,138.8,139.04,video
305,efficiency,139.04,139.92,video
306,kind,139.92,140.08,video
307,of,140.08,140.16,video
308,like,140.16,140.39,video
309,intel's,140.4,140.8,video
310,speed,140.8,141.12,video
311,shift,141.12,141.67,video
312,and,141.68,142.0,video
313,finally,142.0,142.879,video
314,game,142.879,143.44,video
315,cash,143.44,144.56,video
316,one,144.56,144.72,video
317,of,144.72,144.8,video
318,the,144.8,145.04,video
319,dumbest,145.04,145.51,video
320,bits,145.52,145.76,video
321,of,145.76,145.92,video
322,branding,145.92,146.319,video
323,that,146.319,146.48,video
324,we've,146.48,146.64,video
325,seen,146.64,147.03,video
326,since,147.04,147.68,video
327,super,147.68,148.72,video
328,graphics,148.72,149.28,video
329,cards,149.28,150.47,video
330,as,150.48,150.64,video
331,it,150.64,150.72,video
332,turns,150.72,151.04,video
333,out,151.04,151.519,video
334,game,151.519,152.0,video
335,cash,152.0,153.2,video
336,is,153.2,153.36,video
337,just,153.36,153.589,video
338,marketing,153.599,154.08,video
339,speak,154.08,154.48,video
340,for,154.48,154.869,video
341,doubling,154.879,155.28,video
342,the,155.28,155.44,video
343,amount,155.44,155.68,video
344,of,155.68,155.92,video
345,level,155.92,156.239,video
346,3,156.239,156.56,video
347,cash,156.56,156.959,video
348,on,156.959,157.11,video
349,the,157.12,157.28,video
350,cpu,157.28,158.39,video
351,the,158.4,158.56,video
352,good,158.56,158.72,video
353,news,158.72,159.04,video
354,is,159.04,159.12,video
355,that,159.12,159.68,video
356,stupid,159.68,160.16,video
357,name,160.16,160.4,video
358,aside,160.4,161.11,video
359,it,161.12,161.28,video
360,does,161.28,161.68,video
361,help,161.68,162.07,video
362,feed,162.08,162.4,video
363,ryzen's,162.4,162.959,video
364,hunger,162.959,163.44,video
365,for,163.44,163.68,video
366,extremely,163.68,164.239,video
367,fast,164.239,164.55,video
368,data,164.56,164.959,video
369,access,164.959,165.509,video
370,to,165.519,165.68,video
371,the,165.68,165.84,video
372,point,165.84,166.08,video
373,where,166.08,166.319,video
374,amd,166.319,166.8,video
375,claims,166.8,167.519,video
376,that,167.519,167.92,video
377,this,167.92,168.309,video
378,optimization,168.319,169.12,video
379,alone,169.12,170.07,video
380,is,170.08,170.239,video
381,worth,170.239,170.72,video
382,double,170.72,171.04,video
383,the,171.04,171.12,video
384,benefit,171.12,171.76,video
385,of,171.76,172.0,video
386,going,172.0,172.229,video
387,from,172.239,172.4,video
388,ddr4,172.4,173.319,video
389,2666,173.319,174.55,video
390,all,174.56,174.72,video
391,the,174.72,174.8,video
392,way,174.8,174.959,video
393,to,174.959,175.2,video
394,3600,175.2,176.4,video
395,on,176.4,176.56,video
396,the,176.56,176.72,video
397,previous,176.72,177.11,video
398,improving,178.56,178.959,video
399,matters,178.959,179.28,video
400,even,179.28,179.599,video
401,further,179.599,180.239,video
402,3rd,180.239,180.56,video
403,gen,180.56,180.79,video
404,ryzen,180.8,181.36,video
405,now,181.36,181.75,video
406,natively,181.76,182.319,video
407,supports,182.319,182.8,video
408,ddr4,182.8,183.72,video
409,3200,183.72,184.869,video
410,and,184.879,185.04,video
411,has,185.04,185.2,video
412,been,185.2,185.44,video
413,seen,185.44,185.84,video
414,overclocking,185.84,186.64,video
415,as,186.64,186.8,video
416,high,186.8,187.03,video
417,as,187.04,187.64,video
418,5100,187.64,188.64,video
419,megahertz,188.64,189.67,video
420,to,189.68,189.84,video
421,put,189.84,190.319,video
422,that,190.319,190.64,video
423,in,190.64,190.72,video
424,perspective,190.72,191.76,video
425,first,191.76,192.0,video
426,gen,192.0,192.309,video
427,was,192.959,193.28,video
428,so,193.28,193.68,video
429,picky,193.68,194.08,video
430,about,194.08,194.319,video
431,memory,194.319,194.959,video
432,that,194.959,195.2,video
433,for,195.2,195.44,video
434,a,195.44,195.509,video
435,you,196.08,196.48,video
436,needed,196.48,197.04,video
437,high-end,197.04,197.599,video
438,samsung,197.599,198.159,video
439,bdi,198.159,198.64,video
440,modules,198.64,199.35,video
441,in,199.36,199.519,video
442,order,199.519,199.76,video
443,to,199.76,199.92,video
444,hit,199.92,200.159,video
445,3,200.159,200.48,video
446,200,200.48,200.879,video
447,megahertz,200.879,202.08,video
448,by,202.08,202.309,video
449,3rd,202.959,203.2,video
450,gen,203.2,203.44,video
451,ryzen's,203.44,203.84,video
452,new,203.84,204.239,video
453,off-die,204.239,204.72,video
454,memory,204.72,205.03,video
455,controller,205.04,205.599,video
456,design,205.599,206.0,video
457,has,206.0,206.239,video
458,amd,206.239,206.72,video
459,claiming,206.72,207.04,video
460,a,207.04,207.19,video
461,sweet,207.2,207.519,video
462,spot,207.519,207.99,video
463,of,208.0,208.08,video
464,ddr4,208.08,209.08,video
465,3733,209.08,210.159,video
466,that's,210.159,210.4,video
467,frankly,210.4,210.84,video
468,astounding,210.84,211.91,video
469,so,211.92,212.08,video
470,they,212.08,212.239,video
471,managed,212.239,212.64,video
472,all,212.64,212.799,video
473,this,212.799,213.11,video
474,by,213.12,213.36,video
475,optimizing,213.36,214.0,video
476,trace,214.0,214.319,video
477,routing,214.319,214.64,video
478,to,214.64,214.72,video
479,the,214.72,214.879,video
480,cpu,214.879,215.75,video
481,decoupling,216.319,217.04,video
482,the,217.04,217.12,video
483,memory,217.12,217.519,video
484,frequency,217.519,218.08,video
485,from,218.08,218.319,video
486,the,218.319,218.47,video
487,infinity,218.48,218.959,video
488,fabric,218.959,219.36,video
489,clock,219.36,220.229,video
490,that,220.239,220.48,video
491,means,220.48,220.959,video
492,that,220.959,221.12,video
493,you're,221.12,221.36,video
494,no,221.36,221.519,video
495,longer,221.519,221.99,video
496,overclocking,222.0,222.72,video
497,the,222.72,222.879,video
498,infinity,222.879,223.36,video
499,fabric,223.36,223.91,video
500,when,223.92,224.08,video
501,you,224.08,224.239,video
502,overclock,224.239,224.799,video
503,your,224.799,224.959,video
504,memory,224.959,226.08,video
505,speaking,226.08,226.39,video
506,of,226.4,226.56,video
507,overclocking,226.56,227.509,video
508,amd's,227.519,228.08,video
509,updated,228.08,228.64,video
510,ryzen,228.64,229.04,video
511,master,229.04,229.44,video
512,utility,229.44,229.91,video
513,full,230.56,230.799,video
514,timing,230.799,231.2,video
515,control,231.2,232.0,video
516,while,232.0,232.319,video
517,booted,232.319,232.64,video
518,to,232.64,232.72,video
519,the,232.72,232.869,video
520,and,233.76,234.159,video
521,lets,234.159,234.4,video
522,you,234.4,234.64,video
523,import,234.64,235.2,video
524,and,235.2,235.599,video
525,export,235.599,236.0,video
526,those,236.0,236.229,video
527,including,237.04,237.68,video
528,settings,237.68,238.08,video
529,that,238.08,238.239,video
530,are,238.239,238.319,video
531,generated,238.319,238.879,video
532,by,238.879,239.19,video
533,third-party,239.2,239.84,video
534,ryzen,239.84,240.239,video
535,memory,240.239,240.56,video
536,overclocking,240.56,241.19,video
537,so,242.56,243.12,video
538,if,243.12,243.2,video
539,you've,243.2,243.439,video
540,got,243.439,243.599,video
541,a,243.599,243.76,video
542,similar,243.76,244.239,video
543,setup,244.239,244.72,video
544,to,244.72,244.959,video
545,an,244.959,245.11,video
546,exported,245.12,245.68,video
547,profile,245.68,246.239,video
548,from,246.239,246.64,video
549,someone,246.64,246.879,video
550,you,246.879,247.04,video
551,know,247.04,247.509,video
552,then,247.519,247.76,video
553,you,247.76,247.84,video
554,can,247.84,248.0,video
555,actually,248.0,248.4,video
556,use,248.4,248.64,video
557,those,248.64,248.959,video
558,numbers,248.959,249.429,video
559,as,249.439,249.599,video
560,a,249.599,249.68,video
561,jumping,249.68,250.08,video
562,off,250.08,250.239,video
563,point,250.239,250.63,video
564,which,250.64,250.959,video
565,is,250.959,251.2,video
566,really,251.2,251.519,video
567,cool,251.519,252.239,video
568,we're,252.239,252.48,video
569,hoping,252.48,252.72,video
570,to,252.72,252.869,video
571,follow,252.879,253.2,video
572,up,253.2,253.28,video
573,with,253.28,253.439,video
574,a,253.439,253.599,video
575,full,253.599,253.84,video
576,overclocking,253.84,254.48,video
577,guide,254.48,254.71,video
578,but,254.72,254.959,video
579,in,254.959,255.12,video
580,a,255.12,255.2,video
581,nutshell,255.2,255.83,video
582,it's,255.84,256.32,video
583,pretty,256.32,256.639,video
584,different,256.639,257.199,video
585,but,257.199,257.6,video
586,in,257.6,257.759,video
587,a,257.759,257.919,video
588,good,257.919,258.239,video
589,way,258.239,259.189,video
590,there's,259.199,259.44,video
591,even,259.44,259.68,video
592,more,259.68,259.84,video
593,that,259.84,260.0,video
594,amd's,260.0,260.479,video
595,done,260.479,260.639,video
596,here,260.639,260.87,video
597,too,260.88,261.199,video
598,but,261.199,261.44,video
599,the,261.44,261.6,video
600,tl,261.6,261.919,video
601,dr,261.919,262.39,video
602,is,262.4,262.479,video
603,that,262.479,262.639,video
604,this,262.639,262.88,video
605,is,262.88,263.36,video
606,far,263.36,264.0,video
607,more,264.0,264.479,video
608,than,264.479,264.8,video
609,just,264.8,265.199,video
610,a,265.199,265.28,video
611,die,265.28,265.59,video
612,and,266.08,266.24,video
613,it,266.24,266.4,video
614,all,266.4,266.56,video
615,adds,266.56,266.8,video
616,up,266.8,266.96,video
617,to,266.96,267.12,video
618,a,267.12,267.28,video
619,pretty,267.28,267.759,video
620,hefty,267.759,268.15,video
621,performance,268.16,268.72,video
622,improvement,268.72,269.909,video
623,and,269.919,270.08,video
624,the,270.08,270.24,video
625,crazy,270.24,270.56,video
626,part,270.56,270.8,video
627,is,270.8,270.96,video
628,that's,270.96,271.28,video
629,all,271.28,271.44,video
630,before,271.44,272.39,video
631,we,272.4,272.56,video
632,even,272.56,272.88,video
633,get,272.88,273.12,video
634,to,273.12,273.28,video
635,the,273.28,273.36,video
636,new,273.36,273.6,video
637,motherboards,273.6,274.79,video
638,now,274.8,275.12,video
639,many,275.12,275.52,video
640,second,275.52,275.919,video
641,generation,275.919,276.639,video
642,and,276.639,276.88,video
643,some,276.88,277.51,video
644,first-gen,277.52,278.08,video
645,ryzen,278.08,278.479,video
646,boards,278.479,279.189,video
647,should,279.199,279.44,video
648,get,279.44,279.6,video
649,support,279.6,280.16,video
650,for,280.16,280.4,video
651,3rd,280.4,280.639,video
652,gen,280.639,280.88,video
653,chips,280.88,281.84,video
654,but,281.84,282.15,video
655,for,282.16,282.32,video
656,the,282.32,282.479,video
657,best,282.479,282.88,video
658,experience,282.88,283.59,video
659,amd,283.6,284.08,video
660,is,284.08,284.16,video
661,of,284.16,284.32,video
662,course,284.32,284.639,video
663,recommending,284.639,285.28,video
664,their,285.28,285.52,video
665,new,285.52,285.99,video
666,x570,286.0,286.96,video
667,chipset,286.96,287.99,video
668,with,288.0,288.32,video
669,x570,288.32,289.36,video
670,supported,289.36,289.919,video
671,devices,289.919,290.8,video
672,including,290.8,291.27,video
673,the,291.28,291.44,video
674,chipset,291.44,291.919,video
675,itself,291.919,292.469,video
676,and,292.479,292.639,video
677,the,292.639,292.72,video
678,link,292.72,292.96,video
679,that,292.96,293.12,video
680,it,293.12,293.199,video
681,has,293.199,293.44,video
682,to,293.44,293.6,video
683,the,293.6,293.68,video
684,cpu,293.68,294.639,video
685,are,294.639,294.79,video
686,gonna,294.8,295.04,video
687,run,295.04,295.44,video
688,at,295.44,295.68,video
689,pci,295.68,296.32,video
690,express,296.32,296.95,video
691,gen,296.96,297.44,video
692,4,297.44,298.0,video
693,which,298.0,298.24,video
694,is,298.24,298.32,video
695,capable,298.32,298.88,video
696,of,298.88,299.28,video
697,double,299.28,299.68,video
698,the,299.68,299.83,video
699,bandwidth,299.84,300.479,video
700,of,300.479,300.639,video
701,the,300.639,300.8,video
702,previous,300.8,301.199,video
703,generation,301.199,302.469,video
704,that,302.479,302.72,video
705,means,302.72,303.039,video
706,that,303.039,303.28,video
707,high,303.28,303.52,video
708,performance,303.52,304.08,video
709,devices,304.08,304.79,video
710,like,304.8,305.12,video
711,multi-gigabit,305.12,306.0,video
712,network,306.0,306.4,video
713,cards,306.4,306.95,video
714,usb,306.96,307.52,video
715,4,307.52,307.759,video
716,controllers,307.759,308.479,video
717,nvme,308.479,309.039,video
718,storage,309.039,309.68,video
719,and,309.68,310.07,video
720,future,310.08,310.479,video
721,graphics,310.479,310.96,video
722,cards,310.96,311.52,video
723,will,311.52,311.68,video
724,be,311.68,311.919,video
725,able,311.919,312.16,video
726,to,312.16,312.31,video
727,run,312.32,312.479,video
728,their,312.479,312.639,video
729,best,312.639,313.189,video
730,on,313.199,313.56,video
731,x570,313.56,315.68,video
732,okay,315.68,316.31,video
733,so,316.32,316.479,video
734,that,316.479,316.56,video
735,was,316.56,316.72,video
736,a,316.72,316.8,video
737,lot,316.8,316.96,video
738,of,316.96,317.039,video
739,new,317.039,317.28,video
740,stuff,317.28,317.44,video
741,to,317.44,317.6,video
742,take,317.6,317.83,video
743,in,317.84,317.919,video
744,so,317.919,318.08,video
745,i'm,318.08,318.16,video
746,just,318.16,318.32,video
747,going,318.32,318.4,video
748,to,318.4,318.479,video
749,sum,318.479,318.72,video
750,it,318.72,318.8,video
751,up,318.8,318.96,video
752,here,318.96,319.59,video
753,amd,319.6,320.24,video
754,now,320.24,320.479,video
755,has,320.479,320.96,video
756,much,320.96,321.28,video
757,faster,321.28,321.68,video
758,course,321.68,322.4,video
759,and,322.4,322.87,video
760,making,322.88,323.199,video
761,matters,323.199,323.52,video
762,worse,323.52,323.759,video
763,for,323.759,324.0,video
764,intel,324.0,324.639,video
765,their,324.639,324.95,video
766,modular,324.96,325.52,video
767,approach,325.52,325.84,video
768,to,325.84,326.08,video
769,chip,326.08,326.32,video
770,design,326.32,326.87,video
771,has,326.88,327.039,video
772,enabled,327.039,327.44,video
773,them,327.44,327.6,video
774,to,327.6,327.84,video
775,pack,327.84,328.24,video
776,in,328.24,328.72,video
777,more,328.72,328.96,video
778,of,328.96,329.12,video
779,them,329.12,329.83,video
780,right,330.56,330.88,video
781,now,330.88,331.44,video
782,amd,331.44,332.08,video
783,has,332.08,332.32,video
784,a,332.32,332.56,video
785,12,332.56,333.199,video
786,core,333.199,334.07,video
787,24,334.08,334.88,video
788,thread,334.88,335.36,video
789,consumer,335.36,336.0,video
790,cpu,336.0,336.88,video
791,on,336.88,337.12,video
792,store,337.12,337.52,video
793,shelves,337.52,338.15,video
794,and,338.16,338.32,video
795,it's,338.32,338.639,video
796,priced,338.639,339.12,video
797,to,339.12,339.44,video
798,match,339.44,339.84,video
799,the,339.84,340.0,video
800,core,340.0,340.32,video
801,i9,340.32,341.07,video
802,with,342.4,342.639,video
803,a,342.639,342.8,video
804,measly,342.8,343.36,video
805,eight,343.36,343.68,video
806,cores,343.68,344.24,video
807,and,344.24,344.479,video
808,16,344.479,344.96,video
809,threads,344.96,346.15,video
810,and,346.16,347.44,video
811,what's,347.44,347.68,video
812,even,347.68,347.919,video
813,crazier,347.919,348.56,video
814,is,348.56,348.72,video
815,it's,348.72,348.88,video
816,got,348.88,349.039,video
817,105,349.039,349.83,video
818,watt,349.84,350.08,video
819,tdp,350.08,350.95,video
820,which,350.96,351.28,video
821,intel,351.28,351.68,video
822,happens,351.68,352.0,video
823,to,352.0,352.16,video
824,measure,352.16,352.479,video
825,at,352.479,352.56,video
826,their,352.56,352.71,video
827,base,352.72,352.96,video
828,clock,352.96,353.6,video
829,and,353.6,353.84,video
830,amd,353.84,354.24,video
831,measures,354.24,354.79,video
832,at,354.8,354.96,video
833,their,354.96,355.36,video
834,boost,355.36,356.96,video
835,of,356.96,357.12,video
836,course,357.12,357.6,video
837,it's,357.6,357.759,video
838,one,357.759,357.919,video
839,thing,357.919,358.07,video
840,to,358.08,358.24,video
841,be,358.24,358.4,video
842,told,358.4,358.639,video
843,all,358.639,358.8,video
844,of,358.8,358.88,video
845,this,358.88,359.43,video
846,and,359.44,359.68,video
847,quite,359.68,359.84,video
848,another,359.84,360.16,video
849,to,360.16,360.319,video
850,see,360.319,360.56,video
851,it,360.56,361.039,video
852,so,361.039,361.28,video
853,here's,361.28,361.51,video
854,the,361.52,361.68,video
855,test,361.68,361.919,video
856,setup,361.919,362.24,video
857,that,362.24,362.319,video
858,we're,362.319,362.479,video
859,using,362.479,362.8,video
860,today,362.8,363.43,video
861,we're,363.44,363.6,video
862,going,363.6,363.68,video
863,to,363.68,363.759,video
864,be,363.759,363.919,video
865,pitting,363.919,364.24,video
866,the,364.24,364.4,video
867,best,364.4,364.72,video
868,that,364.72,364.95,video
869,both,364.96,365.199,video
870,teams,365.199,365.52,video
871,have,365.52,365.68,video
872,to,365.68,365.84,video
873,offer,365.84,366.24,video
874,against,366.24,366.72,video
875,each,366.72,366.87,video
876,other,366.88,367.12,video
877,with,367.12,367.28,video
878,the,367.28,367.36,video
879,most,367.36,367.6,video
880,current,367.6,367.919,video
881,software,367.919,368.629,video
882,and,368.639,368.96,video
883,firmware,368.96,369.44,video
884,patches,369.44,370.0,video
885,on,370.0,370.16,video
886,as,370.16,370.479,video
887,equal,370.479,370.8,video
888,footing,370.8,371.27,video
889,as,371.28,371.6,video
890,possible,371.6,372.39,video
891,it's,372.4,372.56,video
892,worth,372.56,372.8,video
893,mentioning,372.8,373.199,video
894,up,373.199,373.36,video
895,front,373.36,373.6,video
896,that,373.6,373.759,video
897,we,373.759,373.83,video
898,did,373.84,374.08,video
899,observe,374.08,374.4,video
900,some,374.4,374.72,video
901,interesting,374.72,375.199,video
902,behavior,375.199,375.67,video
903,when,375.68,375.919,video
904,testing,375.919,376.319,video
905,between,376.319,376.639,video
906,ddr4,376.639,377.28,video
907,3200,377.28,378.08,video
908,and,378.08,378.24,video
909,3600,378.24,379.35,video
910,on,379.36,379.52,video
911,both,379.52,379.919,video
912,intel,379.919,380.479,video
913,and,380.479,380.8,video
914,amd,380.8,381.36,video
915,here,381.36,382.08,video
916,we,382.08,382.319,video
917,settled,382.319,382.639,video
918,on,382.639,382.79,video
919,3600,382.8,383.6,video
920,for,383.6,383.759,video
921,this,383.759,383.919,video
922,review,383.919,384.319,video
923,but,384.319,384.56,video
924,let,384.56,384.8,video
925,us,384.8,384.88,video
926,know,384.88,385.12,video
927,if,385.12,385.189,video
928,you'd,385.199,385.36,video
929,like,385.36,385.52,video
930,to,385.52,385.6,video
931,see,385.6,385.759,video
932,a,385.759,385.919,video
933,follow-up,385.919,386.56,video
934,on,386.56,386.71,video
935,performance,386.72,387.28,video
936,at,387.28,387.44,video
937,different,387.44,387.759,video
938,memory,387.759,388.08,video
939,speeds,388.08,389.27,video
940,now,389.28,389.68,video
941,let's,389.68,390.16,video
942,finally,390.16,390.56,video
943,get,390.56,390.8,video
944,back,390.8,391.12,video
945,to,391.12,391.36,video
946,those,391.36,391.67,video
947,gaming,391.68,392.08,video
948,charts,392.08,392.95,video
949,immediately,392.96,393.52,video
950,we,393.52,393.759,video
