,word,start,end,category
87,in,25.38,25.59,video
88,Los,25.59,25.769,video
89,Angeles,25.769,26.22,video
90,to,26.22,26.64,video
91,kick,26.64,26.82,video
92,off,26.82,26.97,video
93,two,26.97,27.3,video
94,days,27.3,27.539,video
95,of,27.539,27.8,video
96,commander,27.81,28.59,video
97,packed,28.59,28.859,video
98,fun,28.859,29.25,video
99,we,29.25,29.58,video
100,spent,29.58,29.82,video
101,the,29.82,29.91,video
102,first,29.91,29.929,video
103,night,29.939,30.269,video
104,gathering,30.269,30.81,video
105,all,30.81,31.14,video
106,of,31.14,31.17,video
107,the,31.17,31.349,video
108,game,31.349,31.59,video
109,nights,31.59,31.79,video
110,alumni,31.8,32.219,video
111,from,32.219,32.489,video
112,the,32.489,32.64,video
113,area,32.64,32.91,video
114,and,32.91,33.12,video
115,jamming,33.12,33.78,video
116,games,33.78,33.95,video
117,of,33.96,34.11,video
118,EDH,34.11,34.5,video
119,into,34.5,34.86,video
120,the,34.86,34.95,video
121,wee,34.95,35.1,video
122,hours,35.1,35.28,video
123,of,35.28,35.43,video
124,the,35.43,35.579,video
125,night,35.579,35.63,video
126,and,35.64,36.0,video
127,it,36.0,36.48,video
128,was,36.48,36.57,video
129,a,36.57,36.6,video
130,blast,36.6,36.87,video
131,now,36.87,37.38,sponsor
132,there's,37.38,37.71,sponsor
133,a,37.71,37.77,sponsor
134,lot,37.77,37.98,sponsor
135,of,37.98,38.09,sponsor
136,misunderstanding,38.1,38.76,sponsor
137,about,38.76,38.82,sponsor
138,make-a-wish,38.82,39.27,sponsor
139,and,39.27,39.65,sponsor
140,the,39.66,39.719,sponsor
141,kinds,39.719,40.11,sponsor
142,of,40.11,40.14,sponsor
143,cases,40.14,40.379,sponsor
144,they,40.379,40.68,sponsor
145,take,40.68,40.71,sponsor
146,on,40.71,41.07,sponsor
147,Evan,41.07,41.75,sponsor
148,suffers,41.76,42.18,sponsor
149,from,42.18,42.3,sponsor
150,tuberous,42.3,42.78,sponsor
151,sclerosis,42.78,43.129,sponsor
152,complex,43.129,44.119,sponsor
153,or,44.129,44.309,sponsor
154,TSC,44.309,45.239,sponsor
155,a,45.239,45.45,sponsor
156,rare,45.45,45.989,sponsor
157,genetic,45.989,46.23,sponsor
158,disorder,46.23,46.95,sponsor
159,that,46.95,47.09,sponsor
160,causes,47.1,47.309,sponsor
161,tumors,47.309,47.67,sponsor
162,to,47.67,47.91,sponsor
163,grow,47.91,47.94,sponsor
164,all,47.94,48.36,sponsor
165,throughout,48.36,48.719,sponsor
166,the,48.719,48.86,sponsor
167,body,48.87,49.05,sponsor
168,his,49.05,49.739,sponsor
169,condition,49.739,50.19,sponsor
170,is,50.19,50.309,sponsor
171,not,50.309,50.34,sponsor
172,terminal,50.34,51.059,sponsor
173,but,51.059,51.26,sponsor
174,it,51.27,51.36,sponsor
175,is,51.36,51.51,sponsor
176,very,51.51,52.02,sponsor
177,serious,52.02,52.59,sponsor
178,he's,52.59,53.219,sponsor
179,already,53.219,53.37,sponsor
180,had,53.37,53.569,sponsor
181,brain,53.579,53.789,sponsor
182,surgery,53.789,53.82,sponsor
183,twice,53.82,54.39,sponsor
184,he,54.39,54.989,sponsor
185,suffers,54.989,55.289,sponsor
186,from,55.289,55.369,sponsor
187,frequent,55.379,55.469,sponsor
188,seizures,55.469,56.07,sponsor
189,and,56.07,56.489,sponsor
190,TSC,56.489,57.27,sponsor
191,is,57.27,57.48,sponsor
192,something,57.48,57.799,sponsor
193,he's,57.809,57.989,sponsor
194,gonna,57.989,58.109,sponsor
195,have,58.109,58.32,sponsor
196,to,58.32,58.44,sponsor
197,deal,58.44,58.59,sponsor
198,with,58.59,58.62,sponsor
199,for,58.62,58.98,sponsor
200,the,58.98,59.09,sponsor
201,rest,59.1,59.309,sponsor
202,of,59.309,59.399,sponsor
203,his,59.399,59.489,sponsor
204,life,59.489,59.73,sponsor
205,but,59.73,60.18,sponsor
206,despite,60.18,60.57,sponsor
207,all,60.57,60.75,sponsor
208,of,60.75,60.84,sponsor
209,his,60.84,61.099,sponsor
210,health,61.109,61.379,sponsor
211,difficulties,61.379,62.039,sponsor
212,Evan,62.039,62.91,sponsor
213,is,62.91,63.09,sponsor
214,an,63.09,63.21,sponsor
215,amazing,63.21,63.74,sponsor
216,and,63.75,63.899,sponsor
217,upbeat,63.899,64.199,sponsor
218,kid,64.199,64.53,sponsor
219,with,64.53,64.739,sponsor
220,an,64.739,64.83,sponsor
221,infectious,64.83,65.339,sponsor
222,laugh,65.339,65.57,sponsor
223,just,65.58,66.299,sponsor
224,a,66.299,66.42,sponsor
225,pleasure,66.42,66.72,sponsor
226,to,66.72,66.93,sponsor
227,be,66.93,66.96,sponsor
228,around,66.96,67.399,sponsor
229,and,67.409,67.53,sponsor
230,trust,67.53,68.13,sponsor
231,me,68.13,68.25,sponsor
232,when,68.25,68.369,sponsor
233,I,68.369,68.43,sponsor
234,say,68.43,68.76,sponsor
235,he's,68.76,69.299,sponsor
236,a,69.299,69.479,sponsor
237,commander,69.479,69.859,sponsor
238,aficionado,69.869,70.77,sponsor
239,yeah,70.77,71.46,sponsor
240,the,71.46,71.67,sponsor
241,dude,71.67,71.85,sponsor
242,is,71.85,72.06,sponsor
243,no,72.06,72.33,sponsor
244,joke,72.33,72.72,sponsor
245,you,72.72,72.95,sponsor
246,got,72.96,73.2,sponsor
247,to,73.2,73.29,sponsor
248,be,73.29,73.38,sponsor
249,on,73.38,73.47,sponsor
250,your,73.47,73.5,sponsor
251,toes,73.5,73.74,sponsor
252,when,73.74,74.04,sponsor
253,you're,74.04,74.159,sponsor
254,in,74.159,74.21,sponsor
255,the,74.22,74.28,sponsor
256,game,74.28,74.4,sponsor
257,with,74.4,74.549,sponsor
258,them,74.549,74.7,sponsor
259,because,74.7,74.82,sponsor
260,literally,74.82,75.26,sponsor
261,anything,75.27,75.81,sponsor
262,might,75.81,76.229,sponsor
263,happen,76.229,76.85,sponsor
264,he,76.86,77.1,sponsor
265,even,77.1,77.189,sponsor
266,runs,77.189,77.549,sponsor
267,a,77.549,77.7,sponsor
268,magic,77.7,78.0,sponsor
269,Club,78.0,78.21,sponsor
270,at,78.21,78.33,sponsor
271,his,78.33,78.45,sponsor
272,local,78.45,78.8,sponsor
273,high,78.81,78.96,sponsor
274,school,78.96,79.38,sponsor
275,so,79.38,79.53,sponsor
276,the,79.53,79.65,sponsor
277,next,79.65,79.83,sponsor
278,day,79.83,79.92,sponsor
279,we,79.92,80.159,sponsor
280,had,80.159,80.4,sponsor
281,yet,80.4,80.63,sponsor
282,another,80.64,81.15,sponsor
283,special,81.15,81.6,sponsor
284,surprise,81.6,82.14,sponsor
285,for,82.14,82.35,sponsor
286,him,82.35,82.56,sponsor
287,mark,82.56,83.21,sponsor
288,rosewater,83.22,83.85,sponsor
289,head,83.85,84.45,sponsor
290,of,84.45,84.659,sponsor
291,magic,84.659,85.08,sponsor
292,Rd,85.08,85.71,sponsor
293,stopped,85.71,86.369,sponsor
294,by,86.369,86.549,sponsor
295,to,86.549,86.6,sponsor
296,hang,86.61,86.97,sponsor
297,out,86.97,87.15,sponsor
298,play,87.15,87.659,sponsor
299,commander,87.659,88.29,sponsor
300,and,88.29,88.5,sponsor
301,record,88.5,89.159,sponsor
302,an,89.159,89.24,sponsor
303,episode,89.25,89.579,sponsor
304,of,89.579,89.61,sponsor
305,the,89.61,89.759,sponsor
306,podcast,89.759,89.939,sponsor
307,which,89.939,90.36,sponsor
308,you're,90.36,90.56,sponsor
309,about,90.57,90.84,sponsor
310,to,90.84,91.02,sponsor
311,watch,91.02,91.17,sponsor
312,Wizards,91.17,92.07,sponsor
313,of,92.07,92.189,sponsor
314,the,92.189,92.22,sponsor
315,coast,92.22,92.28,sponsor
316,card,92.28,92.929,sponsor
317,Kingdom,92.939,93.15,sponsor
318,and,93.15,93.42,sponsor
319,ultra,93.42,93.659,sponsor
320,Pro,93.659,93.81,sponsor
321,also,93.81,94.32,sponsor
322,all,94.32,94.49,sponsor
323,generously,94.5,95.04,sponsor
324,donated,95.04,95.64,sponsor
325,tons,95.64,95.909,sponsor
326,of,95.909,96.15,sponsor
327,swag,96.15,96.39,sponsor
328,for,96.39,96.63,sponsor
329,Evan,96.63,96.83,sponsor
330,to,96.84,96.93,sponsor
331,take,96.93,97.14,sponsor
332,home,97.14,97.35,sponsor
333,with,97.35,97.53,sponsor
334,him,97.53,97.71,sponsor
335,we're,97.71,98.159,sponsor
336,talking,98.159,98.45,sponsor
337,sleeves,98.46,98.79,sponsor
338,deck,98.79,99.36,sponsor
339,boxes,99.36,99.869,sponsor
340,play,99.869,100.229,sponsor
341,mats,100.229,100.5,sponsor
342,booster,100.5,100.969,sponsor
343,packs,100.979,101.189,sponsor
344,you,101.189,101.549,sponsor
345,name,101.549,101.759,sponsor
346,it,101.759,101.939,sponsor
347,we,101.939,102.27,sponsor
348,can't,102.27,102.6,sponsor
349,thank,102.6,102.84,sponsor
350,our,102.84,103.069,sponsor
351,sponsors,103.079,103.56,sponsor
352,enough,103.56,103.799,sponsor
353,for,103.799,103.979,sponsor
354,being,103.979,104.159,sponsor
355,part,104.159,104.399,sponsor
356,of,104.399,104.46,sponsor
357,this,104.46,104.6,sponsor
358,special,104.61,105.06,sponsor
359,day,105.06,105.21,sponsor
360,I,105.21,105.42,sponsor
361,mean,105.42,105.81,sponsor
362,look,105.81,106.29,sponsor
363,at,106.29,106.38,sponsor
364,that,106.38,106.53,sponsor
365,smile,106.53,106.77,sponsor
366,it,106.77,107.27,sponsor
367,just,107.28,107.34,sponsor
368,doesn't,107.34,107.729,sponsor
369,get,107.729,107.79,sponsor
370,any,107.79,107.85,sponsor
371,better,107.85,108.09,sponsor
372,than,108.09,108.21,sponsor
373,that,108.21,108.39,sponsor
374,so,108.39,108.77,sponsor
375,we,108.78,108.96,sponsor
376,hope,108.96,109.11,sponsor
377,you,109.11,109.229,sponsor
378,enjoyed,109.229,109.53,sponsor
379,this,109.53,109.68,sponsor
380,week's,109.68,109.92,sponsor
381,episode,109.92,110.09,sponsor
382,it,110.1,110.549,sponsor
383,was,110.549,110.729,sponsor
384,Evans,110.729,111.09,sponsor
385,own,111.09,111.27,sponsor
386,idea,111.27,111.81,sponsor
387,for,111.81,112.02,sponsor
388,a,112.02,112.049,sponsor
389,topic,112.049,112.409,sponsor
390,and,112.409,112.58,sponsor
391,we're,112.59,112.74,sponsor
392,honored,112.74,113.07,sponsor
393,to,113.07,113.159,sponsor
394,help,113.159,113.31,sponsor
395,bring,113.31,113.46,sponsor
396,it,113.46,113.549,sponsor
397,to,113.549,113.67,sponsor
398,life,113.67,113.84,sponsor
399,and,113.85,114.09,sponsor
400,please,114.09,114.63,sponsor
401,stick,114.63,115.02,sponsor
402,around,115.02,115.079,sponsor
403,after,115.079,115.829,sponsor
404,the,115.829,115.94,sponsor
405,episode,115.95,116.399,sponsor
406,if,116.399,116.7,sponsor
407,you,116.7,116.85,sponsor
408,want,116.85,117.0,sponsor
409,to,117.0,117.06,sponsor
410,learn,117.06,117.149,sponsor
411,more,117.149,117.36,sponsor
412,about,117.36,117.41,sponsor
413,make-a-wish,117.42,117.99,sponsor
414,the,117.99,118.56,sponsor
415,torus,118.56,118.95,sponsor
416,chlorosis,118.95,119.51,sponsor
417,alliance,119.52,120.03,sponsor
418,and,120.03,120.27,sponsor
419,now,120.27,120.689,sponsor
420,you,120.689,120.75,sponsor
421,can,120.75,121.14,sponsor
422,lend,121.14,121.71,sponsor
423,your,121.71,121.819,sponsor
424,support,121.829,122.31,sponsor
425,to,122.31,122.43,sponsor
426,kids,122.43,122.64,sponsor
427,just,122.64,122.909,sponsor
428,like,122.909,123.03,sponsor
429,Evan,123.03,131.94,video
430,greetings,131.95,132.95,video
431,humans,132.95,133.31,video
432,you,133.31,134.12,video
433,have,134.12,134.39,video
434,entered,134.39,134.63,video
435,the,134.63,135.04,video
436,commands,135.05,135.47,video
437,your,135.47,136.4,video
438,destination,136.4,137.24,video
439,for,137.24,137.51,video
440,all,137.51,137.68,video
441,aspects,137.69,138.29,video
442,of,138.29,138.44,video
443,elder,138.44,139.13,video
444,dragon,139.13,139.43,video
445,Highlander,139.43,140.27,video
446,enjoy,140.27,141.16,video
447,your,141.17,141.41,video
448,stay,141.41,153.1,video
449,yes,153.1,154.1,video
450,that,154.1,155.09,video
451,was,155.09,155.18,video
452,the,155.18,155.27,video
453,best,155.27,155.42,video
454,song,155.42,155.59,video
455,I've,155.6,155.69,video
456,ever,155.69,155.87,video
457,sung,155.87,156.31,video
458,okay,156.31,157.31,video
459,which,157.31,157.67,video
460,tells,157.67,157.91,video
461,you,157.91,158.03,video
462,how,158.03,158.05,video
463,good,158.06,158.42,video
464,are,158.42,158.63,video
465,the,158.63,158.75,video
466,rest,158.75,158.93,video
467,of,158.93,159.02,video
468,our,159.02,159.14,video
469,singing,159.14,159.44,video
470,yes,159.44,159.61,video
471,well,160.73,161.09,video
472,hello,161.09,161.84,video
473,everyone,161.84,162.26,video
474,welcome,162.26,163.01,video
475,you're,163.01,163.12,video
476,watching,163.13,163.4,video
477,slash,163.4,163.82,video
478,listen,163.82,164.18,video
479,in,164.18,164.24,video
480,the,164.24,164.3,video
481,commands,164.3,164.56,video
482,own,164.57,164.75,video
483,podcast,164.75,165.2,video
484,i'm,165.2,165.53,video
485,your,165.53,165.8,video
486,host,165.8,165.86,video
487,jimmy,165.86,166.07,video
488,long,166.07,166.31,video
489,how,166.31,166.66,video
490,is,166.67,166.82,video
491,it,166.82,166.97,video
492,it's,166.97,167.21,video
493,Josh,167.21,167.54,video
494,leak,167.54,167.75,video
495,why,167.75,167.96,video
496,today,167.96,168.8,video
497,we,168.8,169.04,video
498,have,169.04,169.24,video
499,two,169.25,169.64,video
500,very,169.64,170.24,video
501,special,170.24,170.54,video
502,guests,170.54,171.35,video
503,we,171.35,171.89,video
504,have,171.89,172.07,video
505,Evan,172.07,172.87,video
506,Moss,172.88,173.09,video
507,he's,173.09,173.69,video
508,here,173.69,173.93,video
509,visiting,173.93,174.29,video
510,us,174.29,174.38,video
511,from,174.38,174.59,video
512,the,174.59,174.73,video
513,make-a-wish,174.74,174.98,video
514,Foundation,174.98,175.97,video
515,I,175.97,176.12,video
516,have,176.12,176.57,video
517,bye,176.57,176.9,video
518,Evan,176.9,177.67,video
519,it's,177.68,178.25,video
520,pleasure,178.25,178.58,video
521,to,178.58,178.76,video
522,have,178.76,178.94,video
523,you,178.94,179.12,video
524,here,179.12,179.26,video
525,yeah,179.26,180.4,video
526,Evan,180.41,180.65,video
527,actually,180.65,180.98,video
528,came,180.98,181.22,video
529,up,181.22,181.43,video
530,with,181.43,181.76,video
531,the,181.76,182.0,video
532,topic,182.0,182.51,video
533,for,182.51,182.74,video
534,today's,182.75,183.11,video
535,show,183.11,183.5,video
536,and,183.5,183.79,video
537,came,183.79,184.79,video
538,up,184.79,184.94,video
539,with,184.94,184.97,video
540,a,184.97,185.09,video
541,lot,185.09,185.3,video
542,of,185.3,185.32,video
543,the,185.33,185.45,video
544,bullet,185.45,185.72,video
545,points,185.72,185.75,video
546,and,185.75,186.02,video
547,everything,186.02,186.38,video
548,to,186.38,186.58,video
549,making,186.59,187.01,video
550,our,187.01,187.16,video
551,life,187.16,187.34,video
552,easier,187.34,188.23,video
553,I,188.24,188.27,video
554,always,188.27,188.75,video
555,appreciate,188.75,188.93,video
556,that,188.93,189.38,video
557,you're,189.38,189.53,video
558,welcome,189.53,189.729,video
559,back,189.739,189.83,video
560,anytime,189.83,190.07,video
561,Evan,190.07,190.84,video
562,and,190.84,191.84,video
563,of,191.84,191.989,video
564,course,191.989,192.26,video
565,singing,192.26,192.61,video
566,beside,192.62,192.86,video
567,me,192.86,193.04,video
568,is,193.04,193.22,video
569,one,193.22,193.88,video
570,of,193.88,193.91,video
571,the,193.91,194.51,video
572,founding,194.51,194.9,video
573,fathers,194.9,195.1,video
574,he's,195.11,195.86,video
575,on,195.86,196.01,video
576,the,196.01,196.1,video
577,Mount,196.1,196.28,video
578,Rushmore,196.28,196.4,video
579,of,196.4,196.97,video
580,magic,196.97,199.57,video
581,oh,199.57,200.56,video
582,wow,200.57,201.5,video
583,how,201.5,201.95,video
584,does,201.95,202.01,video
585,that,202.01,202.13,video
586,feel,202.13,202.31,video
587,to,202.31,202.43,video
588,be,202.43,202.55,video
589,put,202.55,202.88,video
590,on,202.88,203.0,video
591,a,203.0,203.02,video
592,mountain,203.03,207.85,video
593,indeed,207.85,209.05,video
594,so,209.06,209.33,video
595,Marc,209.33,209.6,video
596,is,209.6,209.81,video
597,here,209.81,210.14,video
598,visiting,210.14,210.29,video
599,you're,210.29,210.709,video
600,gonna,210.709,210.89,video
601,go,210.89,210.97,video
602,to,210.98,211.04,video
603,comic-con,211.04,211.4,video
604,tomorrow,211.4,211.85,video
605,I,211.85,211.91,video
606,am,211.91,212.09,video
607,I'm,212.09,212.48,video
608,a,212.48,212.51,video
609,big,212.51,212.74,video
610,announcement,212.75,212.93,video
611,this,212.93,213.62,video
612,weekend,213.62,214.01,video
613,I'm,214.01,214.1,video
614,talking,214.1,214.39,video
615,about,214.4,214.43,video
616,what,214.43,214.76,video
617,the,214.76,214.91,video
618,false,214.91,215.72,video
619,that's,215.72,215.93,video
620,gonna,215.93,216.14,video
621,be,216.14,216.22,video
622,about,216.23,217.81,video
623,time,217.81,218.81,video
624,you,218.81,219.08,video
625,see,219.08,219.53,video
626,this,219.53,219.739,video
627,video,219.739,220.04,video
628,you,220.04,220.31,video
629,all,220.31,220.449,video
630,have,220.459,220.58,video
631,heard,220.58,220.79,video
632,all,220.79,221.12,video
633,of,221.12,221.15,video
634,the,221.15,221.42,video
635,news,221.42,221.57,video
636,about,221.57,221.78,video
637,it,221.78,221.93,video
638,so,221.93,222.009,video
639,that's,222.019,222.11,video
640,very,222.11,222.38,video
641,exciting,222.38,223.83,video
642,we,223.84,224.84,video
643,don't,224.84,225.05,video
644,know,225.05,225.2,video
645,yet,225.2,225.41,video
646,but,225.41,225.68,video
647,I,225.68,225.95,video
648,don't,225.95,226.31,video
649,want,226.31,226.43,video
650,to,226.43,226.479,video
651,spoil,226.489,226.64,video
652,the,226.64,226.67,video
653,surprise,226.67,226.76,video
654,for,226.76,227.03,video
655,myself,227.03,227.36,video
656,I'll,227.36,227.51,video
657,be,227.51,227.53,video
658,watching,227.54,227.959,video
659,the,227.959,227.989,video
660,panel,227.989,228.35,video
661,or,228.35,228.5,video
662,reading,228.5,228.86,video
663,the,228.86,228.89,video
664,tweets,228.89,229.12,video
665,about,229.13,229.34,video
666,it,229.34,229.489,video
667,when,229.489,229.76,video
668,it,229.76,229.85,video
669,comes,229.85,230.03,video
670,Saturday,230.03,230.87,video
671,right,230.87,231.04,video
672,yeah,231.05,231.47,video
673,yeah,231.47,232.04,video
674,I,232.04,232.07,video
675,like,232.07,232.31,video
676,that,232.31,232.459,video
677,panel,232.459,232.73,video
678,every,232.73,232.94,video
679,year,232.94,233.09,video
680,I,233.09,233.11,video
681,won't,233.12,233.42,video
682,be,233.42,233.54,video
683,in,233.54,233.63,video
684,the,233.63,233.69,video
685,audience,233.69,233.84,video
686,this,233.84,234.17,video
687,year,234.17,234.31,video
688,though,234.32,234.47,video
689,I'll,234.47,234.8,video
690,just,234.8,234.98,video
691,be,234.98,235.13,video
692,following,235.13,236.03,video
693,somebody,236.03,236.199,video
694,else,236.209,236.42,video
695,live,236.42,236.57,video
696,tweeting,236.57,236.93,video
697,yeah,236.93,238.3,video
698,it's,238.3,239.3,video
699,my,239.3,239.42,video
700,favorite,239.42,239.71,video
701,part,239.72,239.9,video
702,of,239.9,239.93,video
703,magic,239.93,240.32,video
704,announcements,240.32,240.89,video
705,you,240.89,241.01,video
706,get,241.01,241.13,video
707,to,241.13,241.21,video
708,see,241.22,241.37,video
709,pictures,241.37,241.73,video
710,on,241.73,241.88,video
711,Twitter,241.88,242.03,video
712,of,242.03,242.33,video
713,a,242.33,242.57,video
714,picture,242.57,242.93,video
715,on,242.93,243.1,video
716,the,243.11,243.23,video
717,projection,243.23,243.709,video
718,screen,243.709,243.83,video
719,so,243.83,244.25,video
720,as,244.25,244.51,video
721,far,244.51,245.51,video
722,away,245.51,245.69,video
723,as,245.69,245.86,video
724,you,245.87,245.989,video
725,can,245.989,246.08,video
726,get,246.08,246.2,video
727,be,246.2,246.32,video
728,like,246.32,246.47,video
729,I,246.47,246.59,video
730,can,246.59,246.709,video
731,feel,246.709,246.89,video
732,the,246.89,247.0,video
733,excitement,247.01,247.48,video
734,I,247.48,248.48,video
735,don't,248.48,249.17,video
736,know,249.17,249.26,video
737,if,249.26,249.32,video
738,you're,249.32,249.4,video
739,allowed,249.41,249.53,video
740,to,249.53,249.56,video
741,say,249.56,249.65,video
742,are,249.65,249.739,video
743,they,249.739,249.83,video
744,gonna,249.83,249.92,video
745,be,249.92,250.01,video
746,sub,250.01,250.12,video
747,cards,250.13,250.55,video
748,are,250.55,250.7,video
749,we,250.7,250.85,video
750,go,250.85,250.91,video
751,see,250.91,251.06,video
752,a,251.06,251.09,video
753,Carter,251.09,251.36,video
754,-,251.36,251.48,video
755,uh,251.48,252.58,video
756,not,252.58,253.57,video
757,okay,254.15,254.54,video
758,alright,254.54,255.11,video
759,I,255.11,255.44,video
760,won't,255.44,255.68,video
761,push,255.68,255.89,video
762,you,255.89,256.039,video
763,on,256.039,256.07,video
764,that,256.07,256.36,video
765,we'll,256.37,256.91,video
766,see,256.91,257.06,video
767,art,257.06,257.299,video
768,so,257.299,257.96,video
769,you,257.96,258.77,video
770,a lot,258.78,259.049,video
771,of,259.049,259.079,video
772,our,259.079,259.26,video
773,excellent,259.26,259.799,video
774,awesome,259.799,260.19,video
775,awesome,260.19,260.569,video
776,so,260.579,261.12,video
777,Evan,261.12,262.079,video
778,you,262.079,262.59,video
779,came,262.59,262.8,video
780,up,262.8,262.92,video
781,with,262.92,263.04,video
782,this,263.04,263.16,video
783,topic,263.16,263.46,video
784,you,263.46,263.81,video
785,run,263.82,264.139,video
786,like,264.139,265.139,video
787,a,265.139,265.17,video
788,playgroup,265.17,265.86,video
789,at,265.86,266.01,video
790,your,266.01,266.13,video
791,school,266.13,266.34,video
792,is,266.34,266.45,video
793,that,266.46,266.58,video
794,correct,266.58,266.73,video
795,yes,266.73,267.33,video
796,I,267.33,267.48,video
797,do,267.48,267.71,video
798,what,267.72,268.35,video
799,how,268.35,268.77,video
800,does,268.77,268.889,video
801,that,268.889,268.98,video
802,work,268.98,270.03,video
803,well,270.03,270.54,video
804,we,270.54,270.99,video
805,my,270.99,271.879,video
806,middle,271.889,272.13,video
807,school,272.13,272.25,video
808,started,272.25,272.91,video
809,a,272.91,273.0,video
810,mentoring,273.0,273.51,video
811,Club,273.51,274.37,video
812,it,274.38,275.31,video
813,carried,275.31,275.7,video
814,on,275.7,275.79,video
815,for,275.79,276.0,video
816,two,276.0,276.18,video
817,years,276.18,276.21,video
818,and,276.21,276.78,video
819,then,276.78,276.9,video
820,we,276.9,277.1,video
821,moved,277.11,277.29,video
822,into,277.29,277.68,video
823,high,277.68,277.8,video
824,school,277.8,278.1,video
825,for,278.1,278.28,video
826,it,278.28,278.37,video
827,so,278.37,278.82,video
828,it's,278.82,278.96,video
829,it's,278.97,279.419,video
830,carried,279.419,279.84,video
831,on,279.84,279.93,video
832,through,279.93,280.08,video
833,high,280.08,280.2,video
834,school,280.2,280.44,video
835,you,280.44,280.46,video
836,followed,280.47,280.86,video
837,from,280.86,280.95,video
838,middle,280.95,281.19,video
839,school,281.19,281.25,video
840,to,281.25,281.46,video
841,high,281.46,281.48,video
842,school,281.49,281.58,video
843,well,281.58,282.389,video
844,it's,282.389,282.51,video
845,my,282.51,282.63,video
846,first,282.63,282.84,video
847,year,282.84,283.169,video
848,so,283.169,283.2,video
849,I,283.2,283.34,video
850,don't,283.35,283.44,video
851,know,283.44,283.59,video
852,if,283.59,283.71,video
853,it's,283.71,283.83,video
854,gonna,283.83,284.04,video
855,continue,284.04,284.28,video
856,next,284.28,284.75,video
857,year,284.76,285.03,video
858,but,285.03,285.33,video
859,if,285.33,285.84,video
860,there,285.84,286.05,video
861,was,286.05,286.169,video
862,any,286.169,286.38,video
863,impetus,286.38,286.95,video
864,to,286.95,287.06,video
865,keep,287.07,287.28,video
866,it,287.28,287.43,video
867,going,287.43,287.73,video
868,I,287.73,287.82,video
869,hope,287.82,287.94,video
870,this,287.94,288.06,video
871,podcast,288.06,288.24,video
872,gives,288.24,288.98,video
873,it,288.99,289.169,video
874,that,289.169,289.2,video
875,necessary,289.2,289.98,video
876,you,289.98,290.37,video
877,know,290.37,290.49,video
878,I,290.49,290.669,video
879,mean,290.669,290.81,video
880,hopefully,290.82,293.54,video
881,we're,293.54,294.54,video
882,gonna,294.54,294.63,video
883,talk,294.63,294.96,video
884,about,294.96,295.2,video
885,some,295.2,295.76,video
886,common,295.77,296.55,video
887,mistakes,296.55,296.669,video
888,that,296.669,297.12,video
889,new,297.12,297.18,video
890,commander,297.18,297.77,video
891,players,297.78,297.99,video
892,make,297.99,298.26,video
893,Evan,298.26,299.01,video
894,comes,299.01,299.25,video
895,in,299.25,299.37,video
