,word,start,end,category
143,present,65.7,66.109,video
144,everywhere,66.119,66.27,video
145,let,66.27,66.869,video
146,me,66.869,66.99,video
147,do,66.99,67.11,video
148,a,67.11,67.14,video
149,demo,67.14,67.52,video
150,I,67.53,67.65,video
151,designed,67.65,68.1,video
152,a,68.1,68.22,video
153,circuit,68.22,68.58,video
154,the,68.58,68.939,video
155,waves,68.939,69.27,video
156,go,69.27,69.74,video
157,through,69.75,70.049,video
158,a,70.049,70.08,video
159,diode,70.08,70.5,video
160,and,70.5,70.71,video
161,get,70.71,71.189,video
162,rectified,71.189,71.79,video
163,into,71.79,72.24,video
164,a,72.24,72.289,video
165,DC,72.299,72.84,video
166,voltage,72.84,73.02,video
167,that,73.02,73.71,video
168,is,73.71,73.86,video
169,held,73.86,74.28,video
170,by,74.28,75.09,video
171,the,75.09,75.15,video
172,input,75.15,75.649,video
173,capacitance,75.659,76.229,video
174,of,76.229,77.009,video
175,a,77.009,77.25,video
176,MOSFET,77.25,77.729,video
177,transistor,77.729,78.479,video
178,and,78.479,78.71,video
179,that,78.72,79.14,video
180,voltage,79.14,79.439,video
181,turns,79.439,80.1,video
182,it,80.1,80.28,video
183,on,80.28,80.369,video
184,when,80.369,80.759,video
185,it's,80.759,80.909,video
186,on,80.909,81.119,video
187,it,81.119,81.56,video
188,switches,81.57,82.02,video
189,a,82.02,82.229,video
190,relay,82.229,82.74,video
191,coil,82.74,83.04,video
192,to,83.04,83.28,video
193,ground,83.28,83.61,video
194,the,83.61,84.109,video
195,capacitor,84.119,84.63,video
196,is,84.63,84.78,video
197,there,84.78,84.99,video
198,to,84.99,85.14,video
199,make,85.14,85.32,video
200,sure,85.32,85.35,video
201,if,85.35,85.86,video
202,the,85.86,86.21,video
203,MOSFET,86.22,86.61,video
204,switch,86.61,86.79,video
205,shatters,86.79,87.39,video
206,on,87.39,87.689,video
207,and,87.689,87.869,video
208,off,87.869,88.02,video
209,the,88.02,88.46,video
210,coil,88.47,88.799,video
211,holds,88.799,89.159,video
212,its,89.159,89.4,video
213,voltage,89.4,89.64,video
214,for,89.64,90.09,video
215,some,90.09,90.299,video
216,time,90.299,90.57,video
217,and,90.57,90.89,video
218,when,90.9,91.47,video
219,the,91.47,91.619,video
220,relay,91.619,91.89,video
221,switches,91.89,92.22,video
222,on,92.22,92.61,video
223,it,92.61,92.97,video
224,can,92.97,93.27,video
225,turn,93.27,93.53,video
226,on,93.54,93.689,video
227,a,93.689,93.72,video
228,light,93.72,94.02,video
229,from,94.02,94.32,video
230,AC,94.32,94.59,video
231,okay,94.59,95.28,video
232,I,95.28,95.31,video
233,put,95.31,95.52,video
234,the,95.52,95.63,video
235,circuit,95.64,96.0,video
236,together,96.0,96.15,video
237,and,96.15,96.57,video
238,now,96.57,96.689,video
239,you,96.689,96.75,video
240,can,96.75,96.99,video
241,clearly,96.99,97.34,video
242,hear,97.35,97.56,video
243,the,97.56,97.829,video
244,relay,97.829,98.25,video
245,clicking,98.25,100.64,video
246,what,100.64,101.64,video
247,I,101.64,101.67,video
248,charge,101.67,102.02,video
249,and,102.03,102.299,video
250,discharge,102.299,102.45,video
251,the,102.45,102.93,video
252,input,102.93,103.2,video
253,capacitance,103.2,103.38,video
254,of,103.38,103.94,video
255,the,103.95,104.1,video
256,MOSFET,104.1,104.61,video
257,by,104.61,104.85,video
258,touching,104.85,105.18,video
259,the,105.18,105.45,video
260,positive,105.45,105.93,video
261,and,105.93,106.069,video
262,negative,106.079,106.47,video
263,lines,106.47,106.77,video
264,through,106.77,107.159,video
265,my,107.159,107.34,video
266,body,107.34,107.61,video
267,and,107.61,107.909,video
268,now,107.909,108.289,video
269,the,108.299,108.36,video
270,relay,108.36,108.75,video
271,can,108.75,109.11,video
272,turn,109.11,109.32,video
273,on,109.32,109.5,video
274,and,109.5,109.68,video
275,I,109.68,109.799,video
276,-,109.799,109.86,video
277,I,109.86,111.069,video
278,accidentally,111.079,112.079,video
279,connected,112.079,112.649,video
280,the,112.649,112.88,video
281,capacitor,112.88,113.88,video
282,to,113.88,114.8,video
283,the,114.81,115.259,video
284,output,115.259,116.07,video
285,of,116.07,116.1,video
286,the,116.1,116.219,video
287,relay,116.219,116.549,video
288,I,116.549,117.0,video
289,notice,117.0,117.899,video
290,the,117.899,118.01,video
291,main,118.02,118.2,video
292,reason,118.2,118.619,video
293,most,118.619,118.799,video
294,our,118.799,119.04,video
295,circuits,119.04,119.52,video
296,don't,119.52,119.759,video
297,work,119.759,120.05,video
298,is,120.06,120.42,video
299,because,120.42,120.719,video
300,of,120.719,120.84,video
301,such,120.84,121.17,video
302,simple,121.17,121.799,video
303,miss,121.799,121.969,video
304,connections,121.979,122.52,video
305,that,122.52,122.79,video
306,no,122.79,123.0,video
307,matter,123.0,123.18,video
308,how,123.18,123.45,video
309,long,123.45,123.689,video
310,and,123.689,123.95,video
311,hard,123.96,124.29,video
312,you,124.29,124.5,video
313,look,124.5,124.68,video
314,at,124.68,124.829,video
315,them,124.829,125.009,video
316,you,125.009,125.159,video
317,don't,125.159,125.34,video
318,see,125.34,125.52,video
319,them,125.52,125.69,video
320,seems,125.7,126.21,video
321,I,126.21,126.36,video
322,don't,126.36,126.6,video
323,need,126.6,126.78,video
324,the,126.78,126.93,video
325,capacitor,126.93,127.469,video
326,anyway,127.469,127.85,video
327,but,127.86,128.31,video
328,for,128.31,128.58,video
329,the,128.58,128.67,video
330,love,128.67,128.91,video
331,of,128.91,128.94,video
332,God,128.94,129.39,video
333,why,129.39,130.11,video
334,would,130.11,130.319,video
335,I,130.319,130.349,video
336,have,130.349,130.639,video
337,work,131.0,131.09,video
338,with,131.09,131.27,video
339,120,131.27,131.9,video
340,volt,131.9,132.05,video
341,AC,132.05,132.26,video
342,when,132.26,133.22,video
343,I,133.22,133.25,video
344,can,133.25,133.61,video
345,do,133.61,133.79,video
346,the,133.79,133.93,video
347,same,133.94,134.3,video
348,thing,134.3,134.6,video
349,with,134.6,134.78,video
350,this,134.78,134.9,video
351,stupid,134.9,135.47,video
352,LED,135.47,136.01,video
353,here,136.01,136.52,video
354,we,136.52,136.66,video
355,are,136.67,136.7,video
356,when,136.7,137.24,video
357,I,137.24,137.27,video
358,touch,137.27,137.63,video
359,the,137.63,137.84,video
360,input,137.84,138.26,video
361,the,138.26,138.53,video
362,LED,138.53,138.94,video
363,doesn't,138.95,139.28,video
364,turn,139.28,139.49,video
365,on,139.49,139.64,video
366,unless,139.64,140.0,video
367,I,140.0,140.51,video
368,bring,140.51,140.81,video
369,my,140.81,140.96,video
370,hand,140.96,141.31,video
371,close,141.32,141.77,video
372,to,141.77,141.98,video
373,some,141.98,142.22,video
374,extension,142.22,142.79,video
375,cord,142.79,143.06,video
376,see,143.06,143.51,video
377,this,143.51,144.38,video
378,is,144.38,144.55,video
379,an,144.56,144.71,video
380,example,144.71,144.89,video
381,of,144.89,145.4,video
382,electromagnetic,145.4,146.29,video
383,interference,146.3,146.51,video
384,in,146.51,147.44,video
385,this,147.44,147.709,video
386,case,147.709,147.98,video
387,it's,147.98,148.28,video
388,only,148.28,148.6,video
389,electric,148.61,149.06,video
390,not,149.06,149.42,video
391,magnetic,149.42,149.81,video
392,now,149.81,150.32,video
393,you,150.32,150.38,video
394,might,150.38,150.62,video
395,be,150.62,150.64,video
396,curious,150.65,151.1,video
397,why,151.1,151.64,video
398,my,151.64,151.85,video
399,body,151.85,152.06,video
400,transfers,152.06,152.84,video
401,some,152.84,153.14,video
402,noise,153.14,153.37,video
403,well,153.38,154.37,video
404,congratulations,154.37,155.09,video
405,you're,155.09,155.39,video
406,curious,155.39,155.75,video
407,so,155.75,156.28,video
408,head,156.29,156.5,video
409,on,156.5,156.65,sponsor
410,to,156.65,156.83,sponsor
411,curiosity's,156.83,157.52,sponsor
412,stream,157.52,157.91,sponsor
413,to,157.91,158.209,sponsor
414,quench,158.209,158.56,sponsor
415,your,158.57,158.72,sponsor
416,curiosity,158.72,159.11,sponsor
417,because,159.11,160.07,sponsor
418,they,160.07,160.25,sponsor
419,are,160.25,160.33,sponsor
420,sponsoring,160.34,160.79,sponsor
421,this,160.79,160.94,sponsor
422,video,160.94,161.24,sponsor
423,I,161.24,161.48,sponsor
424,started,161.48,162.08,sponsor
425,watching,162.08,162.31,sponsor
426,their,162.32,162.65,sponsor
427,library,162.65,163.1,sponsor
428,of,163.1,163.31,sponsor
429,documentaries,163.31,164.03,sponsor
430,and,164.03,164.06,sponsor
431,man,164.06,164.41,sponsor
432,the,164.42,164.69,sponsor
433,quality,164.69,165.26,sponsor
434,the,165.26,165.5,sponsor
435,amount,165.5,165.83,sponsor
436,of,165.83,165.98,sponsor
437,work,165.98,166.28,sponsor
438,that,166.28,166.52,sponsor
439,goes,166.52,166.69,sponsor
440,into,166.7,166.94,sponsor
441,those,166.94,167.12,sponsor
442,videos,167.12,167.54,sponsor
443,and,167.54,167.78,sponsor
444,the,167.78,167.93,sponsor
445,content,167.93,168.41,sponsor
446,they,168.41,168.79,sponsor
447,have,168.8,168.83,sponsor
448,some,168.83,169.19,sponsor
449,of,169.19,169.28,sponsor
450,the,169.28,169.4,sponsor
451,best,169.4,169.7,sponsor
452,knowledge,169.7,170.0,sponsor
453,and,170.0,170.32,sponsor
454,science,170.33,170.72,sponsor
455,documentaries,170.72,171.47,sponsor
456,in,171.47,171.709,sponsor
457,fact,171.709,172.07,sponsor
458,over,172.07,172.31,sponsor
459,2400,172.31,173.17,sponsor
460,of,173.18,173.33,sponsor
461,them,173.33,173.51,sponsor
462,you,173.51,173.78,sponsor
463,must,173.78,173.93,sponsor
464,see,173.93,174.17,sponsor
465,them,174.17,174.32,sponsor
466,for,174.32,174.5,sponsor
467,yourselves,174.5,174.91,sponsor
468,so,174.92,175.34,sponsor
469,use,175.34,175.52,sponsor
470,my,175.52,175.73,sponsor
471,link,175.73,175.97,sponsor
472,curiosity,175.97,176.69,sponsor
473,stream,176.69,177.02,sponsor
474,comm,177.02,177.5,sponsor
475,/,177.5,177.85,sponsor
476,electro,177.86,178.16,sponsor
477,boom,178.16,178.55,sponsor
478,and,178.55,178.82,sponsor
479,promo,178.82,179.209,sponsor
480,code,179.209,179.48,sponsor
481,electro,179.48,179.93,sponsor
482,ball,179.93,180.04,sponsor
483,at,180.05,180.29,sponsor
484,checkout,180.29,180.709,sponsor
485,to,180.709,180.92,sponsor
486,get,180.92,181.13,sponsor
487,a,181.13,181.16,sponsor
488,full,181.16,181.489,sponsor
489,month,181.489,181.76,sponsor
490,of,181.76,181.91,sponsor
491,free,181.91,182.199,sponsor
492,access,182.209,182.6,sponsor
493,to,182.6,182.66,sponsor
494,all,182.66,182.989,sponsor
495,of,182.989,183.17,sponsor
496,them,183.17,183.38,sponsor
497,after,183.38,183.77,sponsor
498,which,183.77,183.95,sponsor
499,it's,183.95,184.27,sponsor
500,just,184.28,184.61,sponsor
501,three,184.61,184.88,sponsor
502,dollars,184.88,185.18,sponsor
503,a,185.18,185.209,sponsor
504,month,185.209,185.68,sponsor
505,hurry,185.68,186.68,sponsor
506,up,186.68,186.82,sponsor
507,before,186.83,186.95,sponsor
508,they,186.95,187.19,sponsor
509,realize,187.19,187.55,sponsor
510,they're,187.55,187.73,sponsor
511,selling,187.73,188.09,sponsor
512,it,188.09,188.199,sponsor
513,for,188.209,188.239,sponsor
514,cheap,188.239,188.66,sponsor
515,in,188.66,188.93,sponsor
516,any,188.93,189.29,sponsor
517,case,189.29,189.53,video
518,the,189.53,189.98,video
519,noise,189.98,190.19,video
520,that's,190.19,190.42,video
521,coming,190.43,190.88,video
522,from,190.88,191.03,video
523,my,191.03,191.239,video
524,body,191.239,191.45,video
525,that,191.45,191.75,video
526,triggers,191.75,192.23,video
527,the,192.23,192.4,video
528,circuit,192.41,192.92,video
529,is,192.92,193.22,video
530,coupled,193.22,193.79,video
531,over,193.79,194.03,video
532,my,194.03,194.209,video
533,body,194.209,194.48,video
534,by,194.48,194.74,video
535,capacitive,194.75,195.35,video
536,coupling,195.35,195.65,video
537,in,195.65,196.1,video
538,fact,196.1,196.88,video
539,just,196.88,197.239,video
540,sitting,197.239,197.56,video
541,at,197.57,197.69,video
542,home,197.69,197.72,video
543,your,197.72,198.26,video
544,body,198.26,198.56,video
545,picks,198.56,198.83,video
546,up,198.83,199.01,video
547,the,199.01,199.16,video
548,power,199.16,199.36,video
549,line,199.37,199.61,video
550,voltage,199.61,200.12,video
551,you,200.12,200.36,video
552,can,200.36,200.39,video
553,detect,200.39,200.959,video
554,on,200.959,201.14,video
555,a,201.14,201.17,video
556,scope,201.17,201.55,video
557,it,201.56,202.16,video
558,can't,202.16,202.519,video
559,really,202.519,202.73,video
560,deliver,202.73,203.12,video
561,power,203.12,203.45,video
562,though,203.45,203.71,video
563,with,203.72,204.14,video
564,my,204.14,204.29,video
565,tiny,204.29,204.62,video
566,circuit,204.62,205.19,video
567,if,205.19,205.4,video
568,I,205.4,205.61,video
569,rub,205.61,206.0,video
570,my,206.0,206.209,video
571,foot,206.209,206.48,video
572,on,206.48,206.53,video
573,the,206.54,206.63,video
574,carpet,206.63,206.959,video
575,I,206.959,207.41,video
576,generate,207.41,207.98,video
577,enough,207.98,208.28,video
578,static,208.28,208.97,video
579,to,208.97,209.289,video
580,turn,209.299,209.54,video
581,it,209.54,209.69,video
582,on,209.69,209.84,video
583,okay,209.84,210.65,video
584,I'll,210.65,210.799,video
585,make,210.799,210.95,video
586,an,210.95,211.13,video
587,EMP,211.13,211.549,video
588,device,211.549,211.57,video
589,but,211.58,212.15,video
590,before,212.15,212.51,video
591,that,212.51,212.66,video
592,let,212.66,212.989,video
593,me,212.989,213.019,video
594,tell,213.019,213.35,video
595,you,213.35,213.47,video
596,how,213.47,213.62,video
597,it,213.62,213.759,video
598,actually,213.769,213.95,video
599,affects,213.95,214.61,video
600,the,214.61,214.7,video
601,circuits,214.7,215.209,video
602,it's,215.209,215.57,video
603,in,215.57,215.8,video
604,two,215.81,216.049,video
605,ways,216.049,216.32,video
606,Electric,216.32,217.13,video
607,magnetic,217.13,217.519,video
608,or,217.519,218.09,video
609,both,218.09,218.36,video
610,after,218.36,219.1,video
611,further,219.11,219.32,video
612,investigation,219.32,219.53,video
613,I,219.53,220.16,video
614,realized,220.16,220.549,video
615,that,220.549,220.66,video
616,I've,220.67,220.79,video
617,been,220.79,220.82,video
618,sweating,220.82,221.66,video
619,like,221.66,221.84,video
620,a,221.84,221.87,video
621,pig,221.87,222.26,video
622,it,222.26,222.62,video
623,was,222.62,222.789,video
624,quite,222.799,223.01,video
625,hard,223.01,223.28,video
626,and,223.28,223.459,video
627,I,223.459,223.519,video
628,had,223.519,223.7,video
629,to,223.7,223.82,video
630,close,223.82,224.12,video
631,the,224.12,224.299,video
632,doors,224.299,224.5,video
633,and,224.51,224.63,video
634,windows,224.63,224.87,video
635,to,224.87,225.32,video
636,avoid,225.32,225.769,video
637,noise,225.769,226.1,video
638,maybe,226.1,227.06,video
639,I,227.06,227.14,video
640,should,227.15,227.36,video
641,get,227.36,227.48,video
642,an,227.48,227.6,video
643,air,227.6,227.81,video
644,conditioner,227.81,228.35,video
645,see,228.35,228.739,video
646,when,228.739,228.97,video
647,two,228.98,229.1,video
648,conductors,229.1,229.61,video
649,fall,229.61,229.94,video
650,in,229.94,230.09,video
651,love,230.09,230.329,video
652,I,230.329,230.6,video
653,mean,230.6,230.78,video
654,when,230.78,231.069,video
655,they,231.079,231.2,video
656,come,231.2,231.5,video
657,to,231.5,231.709,video
658,close,231.709,232.01,video
659,without,232.01,232.28,video
660,touching,232.28,232.73,video
661,a,232.73,233.14,video
662,capacitance,233.15,233.93,video
663,is,233.93,234.14,video
664,formed,234.14,234.56,video
665,between,234.56,234.709,video
666,them,234.709,235.16,video
667,so,235.16,235.579,video
668,if,235.579,235.87,video
669,the,235.88,236.09,video
670,voltage,236.09,236.239,video
671,of,236.239,236.54,video
672,one,236.54,236.78,video
673,Rises,236.78,237.5,video
674,compared,237.5,238.01,video
675,to,238.01,238.13,video
676,the,238.13,238.21,video
677,other,238.22,238.37,video
678,one,238.37,238.7,video
679,charges,238.7,239.39,video
680,flow,239.39,239.78,video
681,into,239.78,240.2,video
682,one,240.2,240.23,video
683,that,240.23,240.769,video
684,in,240.769,240.94,video
685,return,240.95,241.13,video
686,repel,241.13,241.88,video
687,the,241.88,242.0,video
688,same,242.0,242.239,video
689,charges,242.239,242.6,video
690,from,242.6,242.93,video
691,the,242.93,243.039,video
692,other,243.049,243.23,video
693,one,243.23,243.47,video
694,so,243.47,244.01,video
695,one,244.01,244.28,video
696,conductor,244.28,244.88,video
697,can,244.88,245.12,video
698,affect,245.12,245.5,video
699,the,245.51,245.63,video
700,other,245.63,245.66,video
701,and,245.66,246.049,video
702,that's,246.049,246.62,video
703,how,246.62,246.829,video
704,my,246.829,247.07,video
705,hand,247.07,247.43,video
706,as,247.43,247.64,video
707,a,247.64,247.66,video
708,conductor,247.67,248.239,video
709,was,248.239,248.54,video
710,picking,248.54,249.019,video
711,up,249.019,249.23,video
712,voltage,249.23,249.799,video
713,from,249.799,250.09,video
714,the,250.1,250.28,video
715,extension,250.28,250.85,video
716,cord,250.85,251.12,video
717,the,251.12,251.36,video
718,cord,251.36,251.39,video
719,is,251.39,251.84,video
720,not,251.84,252.069,video
721,powering,252.079,252.41,video
722,anything,252.41,252.92,video
723,but,252.92,253.22,video
724,a,253.22,253.37,video
725,tiny,253.37,253.7,video
726,AC,253.7,254.03,video
727,energy,254.03,254.59,video
728,is,254.6,254.75,video
729,transferred,254.75,255.53,video
730,through,255.53,255.59,video
731,my,255.59,256.04,video
732,body,256.04,256.31,video
733,and,256.31,256.64,video
734,my,256.64,257.14,video
735,body,257.15,257.419,video
736,voltage,257.419,257.84,video
737,rises,257.84,258.32,video
738,high,258.32,258.56,video
739,enough,258.56,258.89,video
740,to,258.89,259.15,video
741,trigger,259.16,259.34,video
742,the,259.34,259.549,video
743,circuit,259.549,260.12,video
744,this,260.12,260.479,video
745,is,260.479,260.69,video
746,electric,260.69,261.19,video
747,interference,261.2,261.89,video
748,the,261.89,262.31,video
749,other,262.31,262.46,video
750,way,262.46,262.7,video
751,is,262.7,262.91,video
752,mag,262.91,263.34,video
753,see,263.35,263.92,video
754,when,263.92,264.16,video
755,you,264.16,264.25,video
756,have,264.25,264.4,video
757,a,264.4,264.46,video
758,length,264.46,264.79,video
759,of,264.79,264.94,video
760,wire,264.94,265.17,video
761,running,265.18,265.66,video
762,close,265.66,266.05,video
763,to,266.05,266.08,video
764,another,266.08,266.5,video
765,wire,266.5,266.83,video
766,an,266.83,267.22,video
767,AC,267.22,267.66,video
768,current,267.67,268.24,video
769,is,268.24,268.63,video
770,running,268.63,268.93,video
771,through,268.93,269.11,video
772,one,269.11,269.53,video
773,of,269.53,269.65,video
774,them,269.65,269.85,video
775,magnetic,269.86,270.73,video
776,fields,270.73,271.27,video
777,are,271.27,271.39,video
778,created,271.39,271.66,video
779,around,271.66,272.62,video
780,both,272.62,272.97,video
781,of,272.98,273.01,video
782,them,273.01,273.37,video
783,that,273.37,273.58,video
784,in,273.58,273.73,video
785,return,273.73,274.02,video
786,generates,274.02,275.02,video
787,current,275.02,275.64,video
788,in,275.65,275.83,video
789,the,275.83,275.95,video
790,other,275.95,276.13,video
791,wire,276.13,276.43,video
792,like,276.43,276.91,video
793,here,276.91,277.27,video
794,I,277.27,277.3,video
795,shorted,277.3,277.95,video
796,the,277.96,278.05,video
797,input,278.05,278.44,video
798,of,278.44,278.56,video
799,my,278.56,278.71,video
800,circuit,278.71,279.25,video
801,with,279.25,279.46,video
802,a,279.46,279.49,video
803,coil,279.49,279.91,video
804,to,279.91,280.14,video
805,ground,280.15,280.48,video
806,so,280.48,281.38,video
807,now,281.38,281.62,video
808,touching,281.62,282.07,video
809,the,282.07,282.31,video
810,input,282.31,282.73,video
811,the,282.73,283.05,video
812,circuit,283.06,283.54,video
813,doesn't,283.54,283.78,video
814,turn,283.78,284.11,video
815,on,284.11,284.29,video
816,anymore,284.29,284.56,video
817,what,284.56,285.46,video
818,if,285.46,285.54,video
819,I,285.55,285.64,video
820,use,285.64,285.97,video
821,my,285.97,286.27,video
822,disposable,286.27,287.26,video
823,camera,287.26,287.86,video
824,flash,287.86,288.37,video
825,and,288.37,288.78,video
826,charge,288.79,289.21,video
827,the,289.21,289.45,video
828,flash,289.45,289.72,video
829,capacitor,289.72,290.5,video
830,to,290.5,290.65,video
831,300,290.65,291.16,video
832,volt,291.16,291.39,video
833,and,291.4,292.02,video
834,short,292.02,293.02,video
835,the,293.02,293.14,video
836,capacitor,293.14,293.71,video
837,with,293.71,293.92,video
838,a,293.92,293.95,video
839,loop,293.95,294.28,video
840,of,294.28,294.42,video
841,wire,294.43,294.49,video
842,around,294.49,295.09,video
843,the,295.09,295.45,video
844,coil,295.45,296.07,video
845,see,296.07,297.07,video
846,the,297.07,297.43,video
847,circuit,297.43,297.81,video
848,triggers,297.82,298.24,video
849,I,298.24,300.0,video
850,think,300.0,301.0,video
851,I,301.0,301.09,video
852,killed,301.09,301.36,video
853,when,301.36,301.54,video
854,must,301.54,301.75,video
855,fit,301.75,301.95,video
856,with,301.96,302.14,video
857,a,302.14,302.17,video
858,high,302.17,302.35,video
859,voltage,302.35,302.47,video
860,spike,302.47,302.98,video
861,always,302.98,303.64,video
862,protect,303.64,304.05,video
863,the,304.06,304.12,video
864,gate,304.12,304.33,video
865,of,304.33,304.48,video
866,your,304.48,304.63,video
867,transistor,304.63,305.23,video
868,against,305.23,305.62,video
869,high,305.62,305.73,video
870,voltage,305.74,306.13,video
871,and,306.13,306.34,video
872,of,306.34,306.67,video
873,course,306.67,306.91,video
874,these,306.91,307.15,video
875,two,307.15,307.21,video
876,wires,307.21,307.65,video
877,being,307.66,307.99,video
878,so,307.99,308.23,video
879,close,308.23,308.5,video
880,to,308.5,308.68,video
881,each,308.68,308.71,video
882,other,308.71,308.98,video
883,a,308.98,309.27,video
884,capacitance,309.28,309.97,video
885,is,309.97,310.21,video
886,also,310.21,310.63,video
887,formed,310.63,311.08,video
888,between,311.08,311.23,video
889,them,311.23,311.64,video
890,and,311.65,311.83,video
891,so,311.83,312.25,video
892,an,312.25,312.43,video
893,AC,312.43,312.67,video
894,voltage,312.67,312.97,video
895,in,312.97,313.33,video
896,one,313.33,313.54,video
897,is,313.54,313.78,video
898,coupled,313.78,314.28,video
899,to,314.29,314.35,video
900,the,314.35,314.44,video
901,other,314.44,314.68,video
902,one,314.68,314.95,video
903,and,314.95,315.13,video
904,we,315.13,315.34,video
905,would,315.34,315.49,video
906,have,315.49,315.73,video
907,both,315.73,316.02,video
908,magnetic,316.03,316.69,video
909,and,316.69,316.87,video
910,electric,316.87,317.35,video
911,interference,317.35,318.1,video
912,now,318.1,318.57,video
913,higher,318.58,318.85,video
914,the,318.85,319.12,video
915,frequency,319.12,319.39,video
916,the,319.39,319.81,video
917,worse,319.81,320.23,video
918,is,320.23,320.44,video
919,the,320.44,320.55,video
920,interference,320.56,321.01,video
921,because,321.01,321.52,video
922,the,321.52,321.82,video
923,impedance,321.82,322.21,video
924,of,322.21,322.45,video
925,a,322.45,322.56,video
926,capacitor,322.57,322.6,video
927,is,322.6,323.32,video
928,smaller,323.32,323.86,video
929,at,323.86,324.19,video
930,higher,324.19,324.42,video
931,frequencies,324.43,325.21,video
932,resulting,325.21,325.9,video
933,in,325.9,326.14,video
934,higher,326.14,326.47,video
935,AC,326.47,326.82,video
936,current,326.83,327.31,video
937,to,327.31,327.46,video
938,run,327.46,327.61,video
939,through,327.61,327.88,video
